,station,date,time,PM25,PM10,O3,CO,NO2,SO2
136,11t,2019-09-21,16:00:00,11.0,37.0,3.0,,,8.0
137,11t,2019-09-21,17:00:00,11.0,35.0,3.0,,,8.0
138,11t,2019-09-21,18:00:00,13.0,33.0,3.0,,,8.0
139,11t,2019-09-21,19:00:00,20.0,41.0,2.0,,,8.0
140,11t,2019-09-21,20:00:00,22.0,45.0,2.0,,,8.0
141,11t,2019-09-21,21:00:00,24.0,43.0,3.0,,,8.0
142,11t,2019-09-21,22:00:00,25.0,44.0,2.0,,,8.0
143,11t,2019-09-21,23:00:00,24.0,44.0,2.0,,,8.0
144,12t,2019-09-21,00:00:00,6.0,40.0,1.0,0.34,19.0,2.0
145,12t,2019-09-21,01:00:00,7.0,57.0,1.0,0.3,22.0,2.0
146,12t,2019-09-21,02:00:00,7.0,49.0,1.0,0.19,20.0,2.0
147,12t,2019-09-21,03:00:00,8.0,37.0,1.0,0.31,18.0,2.0
148,12t,2019-09-21,04:00:00,10.0,33.0,,0.38,17.0,2.0
149,12t,2019-09-21,05:00:00,10.0,33.0,1.0,0.49,17.0,2.0
150,12t,2019-09-21,06:00:00,9.0,37.0,,0.71,19.0,2.0
151,12t,2019-09-21,07:00:00,11.0,41.0,1.0,0.78,25.0,2.0
152,12t,2019-09-21,08:00:00,13.0,44.0,1.0,0.61,29.0,2.0
153,12t,2019-09-21,09:00:00,14.0,54.0,4.0,0.57,29.0,2.0
154,12t,2019-09-21,10:00:00,15.0,55.0,5.0,0.5,27.0,2.0
155,12t,2019-09-21,11:00:00,17.0,56.0,2.0,0.72,33.0,2.0
156,12t,2019-09-21,12:00:00,20.0,60.0,2.0,0.57,34.0,2.0
157,12t,2019-09-21,13:00:00,16.0,41.0,2.0,0.49,21.0,2.0
158,12t,2019-09-21,14:00:00,11.0,31.0,3.0,,,
159,12t,2019-09-21,15:00:00,8.0,35.0,1.0,0.6,28.0,3.0
160,12t,2019-09-21,16:00:00,7.0,42.0,1.0,0.68,33.0,3.0
161,12t,2019-09-21,17:00:00,9.0,44.0,1.0,0.74,30.0,3.0
162,12t,2019-09-21,18:00:00,14.0,44.0,1.0,0.75,30.0,2.0
163,12t,2019-09-21,19:00:00,18.0,45.0,1.0,1.07,29.0,3.0
164,12t,2019-09-21,20:00:00,19.0,48.0,1.0,1.36,30.0,3.0
165,12t,2019-09-21,21:00:00,21.0,56.0,1.0,1.44,28.0,3.0
166,12t,2019-09-21,22:00:00,23.0,55.0,,1.43,29.0,4.0
167,12t,2019-09-21,23:00:00,23.0,53.0,1.0,1.11,29.0,3.0
168,13t,2019-09-21,00:00:00,11.0,30.0,1.0,0.43,17.0,3.0
169,13t,2019-09-21,01:00:00,14.0,33.0,1.0,0.42,16.0,3.0
170,13t,2019-09-21,02:00:00,8.0,20.0,8.0,0.33,16.0,3.0
171,13t,2019-09-21,03:00:00,8.0,19.0,10.0,0.31,11.0,3.0
172,13t,2019-09-21,04:00:00,9.0,12.0,5.0,0.48,15.0,3.0
173,13t,2019-09-21,05:00:00,14.0,20.0,,,,
174,13t,2019-09-21,06:00:00,14.0,17.0,,,,
175,13t,2019-09-21,07:00:00,16.0,36.0,,,,
176,13t,2019-09-21,08:00:00,16.0,36.0,4.0,0.71,22.0,3.0
177,13t,2019-09-21,09:00:00,19.0,43.0,,,,
178,13t,2019-09-21,10:00:00,21.0,32.0,,,,
179,13t,2019-09-21,11:00:00,20.0,75.0,,,,
180,13t,2019-09-21,12:00:00,18.0,68.0,,,,
181,13t,2019-09-21,13:00:00,3.0,27.0,,,,
182,13t,2019-09-21,14:00:00,8.0,12.0,,,,
183,13t,2019-09-21,15:00:00,11.0,16.0,2.0,0.66,20.0,3.0
184,13t,2019-09-21,16:00:00,19.0,27.0,,,27.0,
185,13t,2019-09-21,17:00:00,42.0,50.0,2.0,0.82,25.0,4.0
186,13t,2019-09-21,18:00:00,40.0,54.0,1.0,0.99,26.0,4.0
187,13t,2019-09-21,19:00:00,16.0,29.0,,0.82,25.0,4.0
188,13t,2019-09-21,20:00:00,20.0,36.0,,1.06,25.0,4.0
189,13t,2019-09-21,21:00:00,20.0,14.0,,0.98,24.0,4.0
190,13t,2019-09-21,22:00:00,19.0,25.0,,0.82,21.0,4.0
191,13t,2019-09-21,23:00:00,19.0,28.0,,0.83,20.0,4.0
192,14t,2019-09-21,00:00:00,19.0,32.0,2.0,0.64,18.0,14.0
193,14t,2019-09-21,01:00:00,20.0,33.0,3.0,0.61,16.0,13.0
194,14t,2019-09-21,02:00:00,14.0,23.0,3.0,0.55,14.0,10.0
195,14t,2019-09-21,03:00:00,9.0,15.0,6.0,0.5,9.0,11.0
196,14t,2019-09-21,04:00:00,8.0,14.0,6.0,0.49,9.0,10.0
197,14t,2019-09-21,05:00:00,15.0,19.0,9.0,0.51,10.0,9.0
198,14t,2019-09-21,06:00:00,12.0,24.0,9.0,0.5,9.0,7.0
199,14t,2019-09-21,07:00:00,10.0,14.0,4.0,0.57,15.0,7.0
200,14t,2019-09-21,08:00:00,12.0,29.0,7.0,0.6,15.0,7.0
201,14t,2019-09-21,09:00:00,22.0,30.0,13.0,0.51,13.0,13.0
202,14t,2019-09-21,10:00:00,22.0,25.0,22.0,0.47,11.0,16.0
203,14t,2019-09-21,11:00:00,15.0,19.0,,,,
204,14t,2019-09-21,12:00:00,8.0,10.0,28.0,0.49,11.0,14.0
205,14t,2019-09-21,13:00:00,12.0,15.0,19.0,0.43,10.0,9.0
206,14t,2019-09-21,14:00:00,11.0,21.0,13.0,0.48,14.0,8.0
207,14t,2019-09-21,15:00:00,5.0,9.0,10.0,0.5,15.0,8.0
208,14t,2019-09-21,16:00:00,4.0,7.0,10.0,0.52,16.0,8.0
209,14t,2019-09-21,17:00:00,6.0,10.0,5.0,0.62,20.0,8.0
210,14t,2019-09-21,18:00:00,5.0,9.0,3.0,0.65,23.0,8.0
211,14t,2019-09-21,19:00:00,6.0,11.0,5.0,0.69,21.0,7.0
212,14t,2019-09-21,20:00:00,11.0,20.0,5.0,0.91,20.0,10.0
213,14t,2019-09-21,21:00:00,26.0,44.0,4.0,0.73,20.0,10.0
214,14t,2019-09-21,22:00:00,16.0,43.0,3.0,0.8,20.0,9.0
215,14t,2019-09-21,23:00:00,15.0,36.0,4.0,0.72,17.0,11.0
216,16t,2019-09-21,00:00:00,5.0,7.0,13.0,0.39,6.0,2.0
217,16t,2019-09-21,01:00:00,5.0,6.0,13.0,0.4,5.0,1.0
218,16t,2019-09-21,02:00:00,1.0,8.0,13.0,0.37,4.0,
219,16t,2019-09-21,03:00:00,,8.0,8.0,0.36,8.0,1.0
220,16t,2019-09-21,04:00:00,,8.0,4.0,0.38,11.0,1.0
221,16t,2019-09-21,05:00:00,3.0,12.0,3.0,0.42,12.0,1.0
222,16t,2019-09-21,06:00:00,7.0,16.0,2.0,0.53,14.0,2.0
223,16t,2019-09-21,07:00:00,13.0,20.0,2.0,0.67,17.0,4.0
224,16t,2019-09-21,08:00:00,17.0,28.0,3.0,0.78,20.0,4.0
225,16t,2019-09-21,09:00:00,19.0,33.0,5.0,0.78,22.0,4.0
226,16t,2019-09-21,10:00:00,17.0,33.0,7.0,0.7,23.0,4.0
227,16t,2019-09-21,11:00:00,15.0,33.0,10.0,0.64,24.0,3.0
228,16t,2019-09-21,12:00:00,14.0,35.0,20.0,0.47,17.0,1.0
229,16t,2019-09-21,13:00:00,16.0,32.0,15.0,0.5,19.0,1.0
230,16t,2019-09-21,14:00:00,16.0,27.0,9.0,0.53,21.0,1.0
231,16t,2019-09-21,15:00:00,12.0,27.0,6.0,0.58,23.0,2.0
232,16t,2019-09-21,16:00:00,13.0,29.0,3.0,0.71,25.0,3.0
233,16t,2019-09-21,17:00:00,21.0,30.0,2.0,0.83,26.0,3.0
234,16t,2019-09-21,18:00:00,24.0,27.0,2.0,0.87,26.0,2.0
235,16t,2019-09-21,19:00:00,20.0,26.0,2.0,0.97,26.0,1.0
236,16t,2019-09-21,20:00:00,20.0,28.0,2.0,1.12,27.0,2.0
237,16t,2019-09-21,21:00:00,22.0,33.0,2.0,1.23,27.0,2.0
238,16t,2019-09-21,22:00:00,24.0,36.0,2.0,1.22,26.0,1.0
239,16t,2019-09-21,23:00:00,24.0,36.0,1.0,1.18,24.0,2.0
240,17t,2019-09-21,00:00:00,7.0,18.0,,0.75,13.0,2.0
241,17t,2019-09-21,01:00:00,3.0,14.0,2.0,0.72,12.0,1.0
242,17t,2019-09-21,02:00:00,2.0,13.0,2.0,0.66,11.0,1.0
243,17t,2019-09-21,03:00:00,4.0,17.0,1.0,0.65,13.0,1.0
244,17t,2019-09-21,04:00:00,6.0,21.0,,0.67,14.0,1.0
245,17t,2019-09-21,05:00:00,8.0,21.0,,0.81,14.0,2.0
246,17t,2019-09-21,06:00:00,10.0,20.0,,1.0,14.0,1.0
247,17t,2019-09-21,07:00:00,13.0,21.0,,1.09,16.0,1.0
248,17t,2019-09-21,08:00:00,16.0,21.0,2.0,1.06,20.0,2.0
249,17t,2019-09-21,09:00:00,18.0,22.0,4.0,1.0,23.0,3.0
250,17t,2019-09-21,10:00:00,19.0,24.0,7.0,0.97,24.0,2.0
251,17t,2019-09-21,11:00:00,17.0,27.0,10.0,0.93,22.0,2.0
252,17t,2019-09-21,12:00:00,15.0,27.0,15.0,0.74,18.0,1.0
253,17t,2019-09-21,13:00:00,12.0,22.0,9.0,0.77,21.0,1.0
254,17t,2019-09-21,14:00:00,9.0,22.0,3.0,0.82,22.0,1.0
255,17t,2019-09-21,15:00:00,7.0,21.0,2.0,0.82,21.0,1.0
256,17t,2019-09-21,16:00:00,7.0,15.0,2.0,0.83,23.0,2.0
257,17t,2019-09-21,17:00:00,9.0,13.0,1.0,0.99,25.0,2.0
258,17t,2019-09-21,18:00:00,11.0,15.0,,1.25,26.0,1.0
259,17t,2019-09-21,19:00:00,10.0,19.0,,1.48,25.0,1.0
260,17t,2019-09-21,20:00:00,12.0,22.0,,1.6,24.0,1.0
261,17t,2019-09-21,21:00:00,16.0,25.0,,1.57,24.0,1.0
262,17t,2019-09-21,22:00:00,19.0,27.0,,1.5,22.0,1.0
263,17t,2019-09-21,23:00:00,20.0,29.0,,1.46,21.0,1.0
264,18t,2019-09-21,00:00:00,,34.0,16.0,,3.0,1.0
265,18t,2019-09-21,01:00:00,19.0,30.0,15.0,,2.0,1.0
266,18t,2019-09-21,02:00:00,16.0,26.0,3.0,0.06,16.0,1.0
267,18t,2019-09-21,03:00:00,21.0,37.0,10.0,0.08,8.0,1.0
268,18t,2019-09-21,04:00:00,18.0,23.0,,,,
269,18t,2019-09-21,05:00:00,22.0,38.0,1.0,0.37,21.0,1.0
270,18t,2019-09-21,06:00:00,28.0,44.0,1.0,0.5,22.0,1.0
271,18t,2019-09-21,07:00:00,34.0,49.0,2.0,0.64,24.0,2.0
272,18t,2019-09-21,08:00:00,31.0,60.0,4.0,0.39,22.0,1.0
273,18t,2019-09-21,09:00:00,30.0,59.0,7.0,0.22,22.0,2.0
274,18t,2019-09-21,10:00:00,26.0,50.0,14.0,0.18,28.0,3.0
275,18t,2019-09-21,11:00:00,35.0,48.0,16.0,0.22,27.0,2.0
276,18t,2019-09-21,12:00:00,12.0,51.0,12.0,0.22,29.0,1.0
277,18t,2019-09-21,13:00:00,10.0,42.0,10.0,0.22,34.0,1.0
278,18t,2019-09-21,14:00:00,9.0,39.0,8.0,0.22,33.0,2.0
279,18t,2019-09-21,15:00:00,11.0,47.0,9.0,0.29,32.0,1.0
280,18t,2019-09-21,16:00:00,23.0,34.0,3.0,0.44,37.0,1.0
281,18t,2019-09-21,17:00:00,31.0,48.0,1.0,0.57,36.0,1.0
282,18t,2019-09-21,18:00:00,33.0,53.0,1.0,0.72,40.0,2.0
283,18t,2019-09-21,19:00:00,7.0,57.0,1.0,0.77,41.0,3.0
284,18t,2019-09-21,20:00:00,,62.0,1.0,0.69,39.0,3.0
285,18t,2019-09-21,21:00:00,60.0,67.0,2.0,0.8,40.0,3.0
286,18t,2019-09-21,22:00:00,29.0,66.0,2.0,0.78,36.0,2.0
287,18t,2019-09-21,23:00:00,34.0,53.0,2.0,0.95,37.0,2.0
288,19t,2019-09-21,00:00:00,9.0,12.0,12.0,0.19,5.0,5.0
289,19t,2019-09-21,01:00:00,10.0,21.0,20.0,0.02,7.0,5.0
290,19t,2019-09-21,02:00:00,11.0,24.0,12.0,0.09,32.0,5.0
291,19t,2019-09-21,03:00:00,14.0,23.0,15.0,0.01,17.0,5.0
292,19t,2019-09-21,04:00:00,13.0,20.0,16.0,0.23,11.0,5.0
293,19t,2019-09-21,05:00:00,14.0,20.0,5.0,0.52,21.0,6.0
294,19t,2019-09-21,06:00:00,22.0,29.0,3.0,,,
295,19t,2019-09-21,07:00:00,27.0,36.0,,0.61,17.0,7.0
296,19t,2019-09-21,08:00:00,19.0,41.0,11.0,0.36,13.0,7.0
297,19t,2019-09-21,09:00:00,11.0,23.0,15.0,0.08,13.0,6.0
298,19t,2019-09-21,10:00:00,18.0,27.0,18.0,0.04,23.0,5.0
299,19t,2019-09-21,11:00:00,17.0,33.0,25.0,0.02,17.0,5.0
300,19t,2019-09-21,12:00:00,22.0,36.0,16.0,0.11,16.0,5.0
301,19t,2019-09-21,13:00:00,12.0,15.0,13.0,0.38,16.0,6.0
302,19t,2019-09-21,14:00:00,14.0,17.0,15.0,0.49,18.0,6.0
303,19t,2019-09-21,15:00:00,10.0,17.0,20.0,0.44,22.0,7.0
304,19t,2019-09-21,16:00:00,21.0,33.0,14.0,0.34,22.0,8.0
305,19t,2019-09-21,17:00:00,17.0,28.0,16.0,0.3,18.0,5.0
306,19t,2019-09-21,18:00:00,22.0,35.0,8.0,0.52,25.0,5.0
307,19t,2019-09-21,19:00:00,35.0,58.0,5.0,0.47,28.0,5.0
308,19t,2019-09-21,20:00:00,22.0,42.0,5.0,0.57,27.0,5.0
309,19t,2019-09-21,21:00:00,19.0,35.0,5.0,0.68,24.0,6.0
310,19t,2019-09-21,22:00:00,22.0,34.0,6.0,0.63,18.0,6.0
311,19t,2019-09-21,23:00:00,21.0,29.0,9.0,0.46,16.0,6.0
312,20t,2019-09-21,00:00:00,16.0,27.0,25.0,0.34,4.0,
313,20t,2019-09-21,01:00:00,10.0,22.0,23.0,0.42,9.0,1.0
314,20t,2019-09-21,02:00:00,11.0,22.0,17.0,0.41,11.0,1.0
315,20t,2019-09-21,03:00:00,11.0,21.0,12.0,0.37,10.0,
316,20t,2019-09-21,04:00:00,9.0,18.0,10.0,0.35,11.0,
317,20t,2019-09-21,05:00:00,8.0,13.0,5.0,0.38,17.0,
318,20t,2019-09-21,06:00:00,8.0,12.0,,,,
319,20t,2019-09-21,07:00:00,9.0,14.0,8.0,0.48,21.0,1.0
320,20t,2019-09-21,08:00:00,13.0,16.0,14.0,0.46,15.0,
321,20t,2019-09-21,09:00:00,13.0,16.0,20.0,0.39,9.0,1.0
322,20t,2019-09-21,10:00:00,10.0,12.0,28.0,0.36,5.0,1.0
323,20t,2019-09-21,11:00:00,10.0,13.0,22.0,0.37,6.0,
324,20t,2019-09-21,12:00:00,11.0,17.0,19.0,0.38,9.0,1.0
325,20t,2019-09-21,13:00:00,10.0,18.0,15.0,0.38,8.0,
326,20t,2019-09-21,14:00:00,8.0,14.0,13.0,0.43,13.0,
327,20t,2019-09-21,15:00:00,7.0,12.0,16.0,0.42,11.0,
328,20t,2019-09-21,16:00:00,6.0,16.0,12.0,0.43,10.0,
329,20t,2019-09-21,17:00:00,7.0,16.0,10.0,0.46,11.0,
330,20t,2019-09-21,18:00:00,9.0,16.0,6.0,0.49,14.0,
331,20t,2019-09-21,19:00:00,12.0,18.0,2.0,0.63,22.0,
332,20t,2019-09-21,20:00:00,15.0,21.0,1.0,0.66,23.0,
333,20t,2019-09-21,21:00:00,16.0,22.0,1.0,0.61,21.0,
334,20t,2019-09-21,22:00:00,16.0,25.0,1.0,0.57,18.0,
335,20t,2019-09-21,23:00:00,15.0,24.0,1.0,0.6,18.0,
336,21t,2019-09-21,00:00:00,15.0,41.0,32.0,0.79,5.0,
337,21t,2019-09-21,01:00:00,14.0,32.0,,,,
338,21t,2019-09-21,02:00:00,15.0,38.0,28.0,0.9,5.0,
339,21t,2019-09-21,03:00:00,16.0,33.0,25.0,0.7,4.0,
340,21t,2019-09-21,04:00:00,15.0,31.0,21.0,0.74,7.0,
341,21t,2019-09-21,05:00:00,17.0,43.0,19.0,0.85,7.0,
342,21t,2019-09-21,06:00:00,24.0,48.0,16.0,0.8,11.0,
343,21t,2019-09-21,07:00:00,28.0,50.0,16.0,0.77,11.0,1.0
344,21t,2019-09-21,08:00:00,22.0,49.0,16.0,0.66,13.0,
345,21t,2019-09-21,09:00:00,16.0,42.0,16.0,0.6,10.0,
346,21t,2019-09-21,10:00:00,10.0,30.0,11.0,0.56,11.0,
347,21t,2019-09-21,11:00:00,5.0,16.0,13.0,0.58,11.0,
348,21t,2019-09-21,12:00:00,3.0,17.0,15.0,0.54,8.0,
349,21t,2019-09-21,13:00:00,3.0,17.0,16.0,0.55,8.0,
350,21t,2019-09-21,14:00:00,4.0,20.0,19.0,0.59,9.0,7.0
351,21t,2019-09-21,15:00:00,12.0,30.0,25.0,0.57,7.0,2.0
352,21t,2019-09-21,16:00:00,17.0,19.0,19.0,0.62,8.0,1.0
353,21t,2019-09-21,17:00:00,23.0,35.0,8.0,0.79,17.0,
354,21t,2019-09-21,18:00:00,16.0,33.0,3.0,0.74,22.0,
355,21t,2019-09-21,19:00:00,10.0,32.0,5.0,0.7,20.0,
