,station,date,time,PM25,PM10,O3,CO,NO2,SO2
126,11t,2019-04-03,06:00:00,21.0,,3.0,,,4.0
127,11t,2019-04-03,07:00:00,26.0,,4.0,,,5.0
128,11t,2019-04-03,08:00:00,30.0,,7.0,,,3.0
129,11t,2019-04-03,09:00:00,35.0,,14.0,,,4.0
130,11t,2019-04-03,10:00:00,30.0,,,,,3.0
131,11t,2019-04-03,11:00:00,30.0,,,,,
132,11t,2019-04-03,12:00:00,14.0,,14.0,,,3.0
133,11t,2019-04-03,13:00:00,,,29.0,,,4.0
134,11t,2019-04-03,14:00:00,,,34.0,,,4.0
135,11t,2019-04-03,15:00:00,,,25.0,,,4.0
136,11t,2019-04-03,16:00:00,,,20.0,,,4.0
137,11t,2019-04-03,17:00:00,,,13.0,,,4.0
138,11t,2019-04-03,18:00:00,,,11.0,,,4.0
139,11t,2019-04-03,19:00:00,,,23.0,,,3.0
140,11t,2019-04-03,20:00:00,,,15.0,,,3.0
141,11t,2019-04-03,21:00:00,,,6.0,,,5.0
142,11t,2019-04-03,22:00:00,,,6.0,,,6.0
143,11t,2019-04-03,23:00:00,6.0,,10.0,,,5.0
144,12t,2019-04-03,00:00:00,,,,,,
145,12t,2019-04-03,01:00:00,,,,,,
146,12t,2019-04-03,02:00:00,,,,,,
147,12t,2019-04-03,03:00:00,,,,,,
148,12t,2019-04-03,04:00:00,,,,,,
149,12t,2019-04-03,05:00:00,,,,,,
150,12t,2019-04-03,06:00:00,,,,,,
151,12t,2019-04-03,07:00:00,,,,,,
152,12t,2019-04-03,08:00:00,,,,,,
153,12t,2019-04-03,09:00:00,,,,,,
154,12t,2019-04-03,10:00:00,,,,,,
155,12t,2019-04-03,11:00:00,,,,,,
156,12t,2019-04-03,12:00:00,,,,,,
157,12t,2019-04-03,13:00:00,,,,,,
158,12t,2019-04-03,14:00:00,,,,,,
159,12t,2019-04-03,15:00:00,,,,,,
160,12t,2019-04-03,16:00:00,,,,,,
161,12t,2019-04-03,17:00:00,,,,,,
162,12t,2019-04-03,18:00:00,,,,,,
163,12t,2019-04-03,19:00:00,,,,,,
164,12t,2019-04-03,20:00:00,,,,,,
165,12t,2019-04-03,21:00:00,,,,,,
166,12t,2019-04-03,22:00:00,,,,,,
167,12t,2019-04-03,23:00:00,,,,,,
168,13t,2019-04-03,00:00:00,14.0,,,,,
169,13t,2019-04-03,01:00:00,14.0,,,,,
170,13t,2019-04-03,02:00:00,16.0,,,,,
171,13t,2019-04-03,03:00:00,16.0,,,,,
172,13t,2019-04-03,04:00:00,27.0,,,,,
173,13t,2019-04-03,05:00:00,25.0,,,,,
174,13t,2019-04-03,06:00:00,27.0,,,,,
175,13t,2019-04-03,07:00:00,40.0,,,,,
176,13t,2019-04-03,08:00:00,29.0,,,,,
177,13t,2019-04-03,09:00:00,23.0,,,,,
178,13t,2019-04-03,10:00:00,30.0,,,,,
179,13t,2019-04-03,11:00:00,25.0,,,,,
180,13t,2019-04-03,12:00:00,19.0,,,,,
181,13t,2019-04-03,13:00:00,18.0,,,,,
182,13t,2019-04-03,14:00:00,14.0,,,,,
183,13t,2019-04-03,15:00:00,17.0,,,,,
184,13t,2019-04-03,16:00:00,15.0,,,,,
185,13t,2019-04-03,17:00:00,13.0,,,,,
186,13t,2019-04-03,18:00:00,16.0,,,,,
187,13t,2019-04-03,19:00:00,21.0,,,,,
188,13t,2019-04-03,20:00:00,17.0,,,,,
189,13t,2019-04-03,21:00:00,20.0,,,,,
190,13t,2019-04-03,22:00:00,23.0,,,,,
191,13t,2019-04-03,23:00:00,29.0,,,,,
192,14t,2019-04-03,00:00:00,,13.0,25.0,0.49,11.0,2.0
193,14t,2019-04-03,01:00:00,3.0,10.0,25.0,0.59,14.0,3.0
194,14t,2019-04-03,02:00:00,8.0,26.0,23.0,0.57,13.0,4.0
195,14t,2019-04-03,03:00:00,33.0,34.0,20.0,0.61,16.0,6.0
196,14t,2019-04-03,04:00:00,33.0,45.0,18.0,0.69,20.0,6.0
197,14t,2019-04-03,05:00:00,24.0,39.0,17.0,0.75,20.0,6.0
198,14t,2019-04-03,06:00:00,18.0,51.0,17.0,0.83,22.0,7.0
199,14t,2019-04-03,07:00:00,28.0,79.0,18.0,0.96,21.0,8.0
200,14t,2019-04-03,08:00:00,40.0,64.0,23.0,0.77,21.0,7.0
201,14t,2019-04-03,09:00:00,23.0,37.0,33.0,0.8,28.0,7.0
202,14t,2019-04-03,10:00:00,49.0,70.0,46.0,0.6,21.0,6.0
203,14t,2019-04-03,11:00:00,37.0,,53.0,0.6,24.0,4.0
204,14t,2019-04-03,12:00:00,28.0,,57.0,0.56,18.0,3.0
205,14t,2019-04-03,13:00:00,12.0,,55.0,0.52,17.0,3.0
206,14t,2019-04-03,14:00:00,,,48.0,0.81,,3.0
207,14t,2019-04-03,15:00:00,19.0,,49.0,0.6,,2.0
208,14t,2019-04-03,16:00:00,32.0,,44.0,0.58,,2.0
209,14t,2019-04-03,17:00:00,25.0,,,,,
210,14t,2019-04-03,18:00:00,21.0,,42.0,0.81,20.0,3.0
211,14t,2019-04-03,19:00:00,24.0,,38.0,0.7,19.0,2.0
212,14t,2019-04-03,20:00:00,22.0,,40.0,0.73,19.0,2.0
213,14t,2019-04-03,21:00:00,12.0,57.0,40.0,0.65,28.0,3.0
214,14t,2019-04-03,22:00:00,8.0,44.0,43.0,0.63,20.0,3.0
215,14t,2019-04-03,23:00:00,13.0,42.0,37.0,0.57,19.0,3.0
216,16t,2019-04-03,00:00:00,,,,,,
217,16t,2019-04-03,01:00:00,,,,,,
218,16t,2019-04-03,02:00:00,,,,,,
219,16t,2019-04-03,03:00:00,,,,,,
220,16t,2019-04-03,04:00:00,,,,,,
221,16t,2019-04-03,05:00:00,,,,,,
222,16t,2019-04-03,06:00:00,,,,,,
223,16t,2019-04-03,07:00:00,,,,,,
224,16t,2019-04-03,08:00:00,,,,,,
225,16t,2019-04-03,09:00:00,,,,,,
226,16t,2019-04-03,10:00:00,,,,,,
227,16t,2019-04-03,11:00:00,,,,,,
228,16t,2019-04-03,12:00:00,,,,,,
229,16t,2019-04-03,13:00:00,,,,,,
230,16t,2019-04-03,14:00:00,,,,,,
231,16t,2019-04-03,15:00:00,,,,,,
232,16t,2019-04-03,16:00:00,,,,,,
233,16t,2019-04-03,17:00:00,,,,,,
234,16t,2019-04-03,18:00:00,,,,,,
235,16t,2019-04-03,19:00:00,,,,,,
236,16t,2019-04-03,20:00:00,,,,,,
237,16t,2019-04-03,21:00:00,,,,,,
238,16t,2019-04-03,22:00:00,,,,,,
239,16t,2019-04-03,23:00:00,,,,,,
240,17t,2019-04-03,00:00:00,24.0,,,,,
241,17t,2019-04-03,01:00:00,25.0,,,,,
242,17t,2019-04-03,02:00:00,26.0,,,,,
243,17t,2019-04-03,03:00:00,34.0,,,,,
244,17t,2019-04-03,04:00:00,76.0,,,,,
245,17t,2019-04-03,05:00:00,92.0,,,,,
246,17t,2019-04-03,06:00:00,,,,,,
247,17t,2019-04-03,07:00:00,,,,,,
248,17t,2019-04-03,08:00:00,,,,,,
249,17t,2019-04-03,09:00:00,61.0,,,,,
250,17t,2019-04-03,10:00:00,27.0,,,,,
251,17t,2019-04-03,11:00:00,25.0,,,,,
252,17t,2019-04-03,12:00:00,29.0,,,,,
253,17t,2019-04-03,13:00:00,29.0,,,,,
254,17t,2019-04-03,14:00:00,36.0,,,,,
255,17t,2019-04-03,15:00:00,,,,,,
256,17t,2019-04-03,16:00:00,,,,,,
257,17t,2019-04-03,17:00:00,,,,,,
258,17t,2019-04-03,18:00:00,,,,,,
259,17t,2019-04-03,19:00:00,,,,,,
260,17t,2019-04-03,20:00:00,,,,,,
261,17t,2019-04-03,21:00:00,,,,,,
262,17t,2019-04-03,22:00:00,,,,,,
263,17t,2019-04-03,23:00:00,,,,,,
264,18t,2019-04-03,00:00:00,19.0,21.0,33.0,0.02,4.0,
265,18t,2019-04-03,01:00:00,22.0,26.0,27.0,0.1,11.0,4.0
266,18t,2019-04-03,02:00:00,22.0,35.0,39.0,0.1,6.0,1.0
267,18t,2019-04-03,03:00:00,21.0,24.0,33.0,0.15,14.0,
268,18t,2019-04-03,04:00:00,20.0,23.0,10.0,0.32,31.0,1.0
269,18t,2019-04-03,05:00:00,34.0,39.0,4.0,0.56,33.0,3.0
270,18t,2019-04-03,06:00:00,34.0,56.0,5.0,0.56,30.0,3.0
271,18t,2019-04-03,07:00:00,19.0,55.0,6.0,0.7,32.0,2.0
272,18t,2019-04-03,08:00:00,28.0,58.0,,,,
273,18t,2019-04-03,09:00:00,21.0,37.0,24.0,,,
274,18t,2019-04-03,10:00:00,14.0,33.0,39.0,0.25,17.0,4.0
275,18t,2019-04-03,11:00:00,26.0,48.0,47.0,0.01,2.0,1.0
276,18t,2019-04-03,12:00:00,10.0,27.0,46.0,0.03,1.0,1.0
277,18t,2019-04-03,13:00:00,2.0,26.0,48.0,0.02,,1.0
278,18t,2019-04-03,14:00:00,,18.0,44.0,,,1.0
279,18t,2019-04-03,15:00:00,3.0,17.0,37.0,0.02,,
280,18t,2019-04-03,16:00:00,12.0,21.0,32.0,0.02,2.0,
281,18t,2019-04-03,17:00:00,12.0,29.0,34.0,0.03,3.0,1.0
282,18t,2019-04-03,18:00:00,18.0,31.0,23.0,0.19,10.0,1.0
283,18t,2019-04-03,19:00:00,27.0,36.0,34.0,0.23,15.0,1.0
284,18t,2019-04-03,20:00:00,27.0,53.0,33.0,0.33,23.0,2.0
285,18t,2019-04-03,21:00:00,26.0,35.0,23.0,0.33,26.0,4.0
286,18t,2019-04-03,22:00:00,33.0,48.0,32.0,0.27,17.0,4.0
287,18t,2019-04-03,23:00:00,27.0,38.0,40.0,0.07,7.0,3.0
288,19t,2019-04-03,00:00:00,16.0,25.0,27.0,0.5,10.0,5.0
289,19t,2019-04-03,01:00:00,15.0,28.0,28.0,0.52,9.0,4.0
290,19t,2019-04-03,02:00:00,12.0,23.0,24.0,0.53,10.0,4.0
291,19t,2019-04-03,03:00:00,16.0,25.0,28.0,0.57,12.0,4.0
292,19t,2019-04-03,04:00:00,13.0,34.0,22.0,0.86,18.0,4.0
293,19t,2019-04-03,05:00:00,16.0,39.0,7.0,1.14,39.0,5.0
294,19t,2019-04-03,06:00:00,23.0,44.0,,1.16,33.0,8.0
295,19t,2019-04-03,07:00:00,23.0,58.0,4.0,0.86,29.0,8.0
296,19t,2019-04-03,08:00:00,22.0,54.0,23.0,0.57,16.0,5.0
297,19t,2019-04-03,09:00:00,21.0,31.0,27.0,0.57,17.0,5.0
298,19t,2019-04-03,10:00:00,14.0,42.0,35.0,0.6,16.0,5.0
299,19t,2019-04-03,11:00:00,24.0,59.0,43.0,0.62,13.0,5.0
300,19t,2019-04-03,12:00:00,14.0,24.0,33.0,0.65,13.0,4.0
301,19t,2019-04-03,13:00:00,12.0,25.0,34.0,0.63,14.0,4.0
302,19t,2019-04-03,14:00:00,12.0,30.0,30.0,0.56,14.0,4.0
303,19t,2019-04-03,15:00:00,12.0,26.0,28.0,,,
304,19t,2019-04-03,16:00:00,13.0,26.0,,0.44,9.0,5.0
305,19t,2019-04-03,17:00:00,14.0,32.0,29.0,0.47,10.0,4.0
306,19t,2019-04-03,18:00:00,13.0,32.0,24.0,0.59,16.0,4.0
307,19t,2019-04-03,19:00:00,17.0,38.0,36.0,0.93,23.0,4.0
308,19t,2019-04-03,20:00:00,19.0,58.0,29.0,0.87,26.0,4.0
309,19t,2019-04-03,21:00:00,16.0,26.0,20.0,0.95,31.0,4.0
310,19t,2019-04-03,22:00:00,13.0,30.0,19.0,0.74,26.0,4.0
311,19t,2019-04-03,23:00:00,15.0,29.0,17.0,0.66,23.0,5.0
312,20t,2019-04-03,00:00:00,16.0,22.0,17.0,0.54,7.0,
313,20t,2019-04-03,01:00:00,7.0,10.0,,,,
314,20t,2019-04-03,02:00:00,9.0,13.0,12.0,0.53,9.0,
315,20t,2019-04-03,03:00:00,13.0,22.0,15.0,0.57,10.0,
316,20t,2019-04-03,04:00:00,16.0,24.0,24.0,0.55,12.0,
317,20t,2019-04-03,05:00:00,17.0,30.0,17.0,0.63,17.0,
318,20t,2019-04-03,06:00:00,17.0,41.0,9.0,0.67,22.0,
319,20t,2019-04-03,07:00:00,21.0,22.0,10.0,0.76,23.0,1.0
320,20t,2019-04-03,08:00:00,30.0,48.0,10.0,0.77,19.0,2.0
321,20t,2019-04-03,09:00:00,40.0,58.0,18.0,0.72,18.0,2.0
322,20t,2019-04-03,10:00:00,34.0,54.0,25.0,0.77,22.0,3.0
323,20t,2019-04-03,11:00:00,27.0,51.0,41.0,0.79,19.0,2.0
324,20t,2019-04-03,12:00:00,21.0,40.0,63.0,0.73,14.0,1.0
325,20t,2019-04-03,13:00:00,15.0,32.0,68.0,0.69,14.0,2.0
326,20t,2019-04-03,14:00:00,15.0,23.0,71.0,0.61,13.0,3.0
327,20t,2019-04-03,15:00:00,16.0,33.0,61.0,0.69,12.0,
328,20t,2019-04-03,16:00:00,20.0,73.0,41.0,0.9,18.0,
329,20t,2019-04-03,17:00:00,22.0,63.0,41.0,0.67,15.0,
330,20t,2019-04-03,18:00:00,23.0,42.0,31.0,0.72,17.0,2.0
331,20t,2019-04-03,19:00:00,25.0,45.0,31.0,0.71,15.0,1.0
332,20t,2019-04-03,20:00:00,26.0,42.0,27.0,0.67,16.0,1.0
333,20t,2019-04-03,21:00:00,23.0,29.0,14.0,0.71,26.0,
334,20t,2019-04-03,22:00:00,23.0,31.0,11.0,0.8,26.0,
335,20t,2019-04-03,23:00:00,24.0,22.0,16.0,0.67,17.0,
336,21t,2019-04-03,00:00:00,2.0,23.0,15.0,0.62,5.0,1.0
337,21t,2019-04-03,01:00:00,9.0,30.0,16.0,0.61,5.0,1.0
338,21t,2019-04-03,02:00:00,6.0,19.0,17.0,0.65,5.0,1.0
339,21t,2019-04-03,03:00:00,26.0,37.0,31.0,0.63,3.0,
340,21t,2019-04-03,04:00:00,16.0,49.0,28.0,0.61,4.0,
341,21t,2019-04-03,05:00:00,11.0,27.0,13.0,0.64,18.0,
342,21t,2019-04-03,06:00:00,11.0,39.0,4.0,0.74,29.0,1.0
343,21t,2019-04-03,07:00:00,15.0,56.0,18.0,0.72,17.0,1.0
344,21t,2019-04-03,08:00:00,29.0,39.0,,,,
345,21t,2019-04-03,09:00:00,29.0,32.0,25.0,0.66,10.0,1.0
346,21t,2019-04-03,10:00:00,23.0,39.0,38.0,0.66,6.0,
347,21t,2019-04-03,11:00:00,19.0,38.0,53.0,0.68,6.0,1.0
348,21t,2019-04-03,12:00:00,14.0,49.0,70.0,0.73,6.0,1.0
349,21t,2019-04-03,13:00:00,15.0,64.0,87.0,0.76,6.0,1.0
350,21t,2019-04-03,14:00:00,18.0,58.0,84.0,0.69,3.0,
351,21t,2019-04-03,15:00:00,19.0,41.0,70.0,0.67,7.0,
352,21t,2019-04-03,16:00:00,25.0,111.0,47.0,0.61,7.0,
353,21t,2019-04-03,17:00:00,17.0,,36.0,0.68,19.0,
354,21t,2019-04-03,18:00:00,11.0,,38.0,0.7,13.0,
355,21t,2019-04-03,19:00:00,15.0,47.0,39.0,0.64,7.0,
356,21t,2019-04-03,20:00:00,27.0,35.0,33.0,0.6,8.0,
357,21t,2019-04-03,21:00:00,21.0,25.0,25.0,0.64,13.0,
358,21t,2019-04-03,22:00:00,20.0,35.0,25.0,0.66,11.0,
359,21t,2019-04-03,23:00:00,24.0,,25.0,0.72,13.0,1.0
360,22t,2019-04-03,00:00:00,,34.0,14.0,0.45,4.0,3.0
361,22t,2019-04-03,01:00:00,,30.0,8.0,0.45,5.0,4.0
362,22t,2019-04-03,02:00:00,,39.0,8.0,0.46,5.0,3.0
363,22t,2019-04-03,03:00:00,,32.0,10.0,0.45,5.0,3.0
364,22t,2019-04-03,04:00:00,,33.0,10.0,0.5,9.0,3.0
365,22t,2019-04-03,05:00:00,,32.0,13.0,0.52,9.0,3.0
366,22t,2019-04-03,06:00:00,,29.0,2.0,0.63,15.0,3.0
367,22t,2019-04-03,07:00:00,,45.0,1.0,0.79,22.0,4.0
368,22t,2019-04-03,08:00:00,,60.0,2.0,0.92,24.0,4.0
369,22t,2019-04-03,09:00:00,,62.0,5.0,0.91,25.0,4.0
370,22t,2019-04-03,10:00:00,,67.0,22.0,0.65,15.0,4.0
371,22t,2019-04-03,11:00:00,,54.0,,,,
372,22t,2019-04-03,12:00:00,,71.0,58.0,0.61,13.0,4.0
373,22t,2019-04-03,13:00:00,,55.0,50.0,0.53,9.0,3.0
374,22t,2019-04-03,14:00:00,,62.0,50.0,0.51,8.0,3.0
375,22t,2019-04-03,15:00:00,,57.0,49.0,0.52,7.0,3.0
376,22t,2019-04-03,16:00:00,,37.0,38.0,0.52,11.0,3.0
377,22t,2019-04-03,17:00:00,,40.0,42.0,0.57,11.0,3.0
378,22t,2019-04-03,18:00:00,,58.0,32.0,0.76,19.0,4.0
379,22t,2019-04-03,19:00:00,,65.0,30.0,0.67,13.0,4.0
380,22t,2019-04-03,20:00:00,,66.0,32.0,0.61,15.0,3.0
381,22t,2019-04-03,21:00:00,,48.0,12.0,0.75,27.0,3.0
382,22t,2019-04-03,22:00:00,,57.0,2.0,0.82,38.0,3.0
383,22t,2019-04-03,23:00:00,,53.0,1.0,0.79,38.0,5.0
384,24t,2019-04-03,00:00:00,60.0,163.0,1.0,0.46,27.0,
385,24t,2019-04-03,01:00:00,57.0,144.0,4.0,0.43,23.0,
386,24t,2019-04-03,02:00:00,50.0,139.0,,,,
387,24t,2019-04-03,03:00:00,7.0,19.0,1.0,0.24,41.0,
388,24t,2019-04-03,04:00:00,23.0,27.0,2.0,0.27,33.0,
389,24t,2019-04-03,05:00:00,15.0,50.0,2.0,0.31,29.0,
390,24t,2019-04-03,06:00:00,26.0,211.0,1.0,0.53,30.0,1.0
391,24t,2019-04-03,07:00:00,52.0,400.0,1.0,0.71,33.0,2.0
392,24t,2019-04-03,08:00:00,69.0,413.0,4.0,0.62,31.0,1.0
393,24t,2019-04-03,09:00:00,73.0,225.0,13.0,0.39,25.0,
394,24t,2019-04-03,10:00:00,66.0,109.0,24.0,0.32,19.0,
395,24t,2019-04-03,11:00:00,51.0,65.0,37.0,0.24,13.0,
396,24t,2019-04-03,12:00:00,34.0,40.0,43.0,0.25,8.0,
397,24t,2019-04-03,13:00:00,23.0,37.0,53.0,0.25,4.0,
398,24t,2019-04-03,14:00:00,21.0,40.0,42.0,0.26,12.0,
399,24t,2019-04-03,15:00:00,23.0,97.0,22.0,0.38,26.0,1.0
400,24t,2019-04-03,16:00:00,29.0,65.0,13.0,0.39,34.0,
401,24t,2019-04-03,17:00:00,32.0,72.0,4.0,0.58,42.0,1.0
402,24t,2019-04-03,18:00:00,39.0,338.0,3.0,0.5,37.0,1.0
403,24t,2019-04-03,19:00:00,34.0,193.0,9.0,0.38,25.0,
404,24t,2019-04-03,20:00:00,32.0,66.0,3.0,0.45,28.0,1.0
