,station,date,time,PM25,PM10,O3,CO,NO2,SO2
185,13t,2019-10-04,17:00:00,22.0,48.0,12.0,0.84,29.0,4.0
186,13t,2019-10-04,18:00:00,28.0,61.0,5.0,1.18,37.0,5.0
187,13t,2019-10-04,19:00:00,43.0,66.0,1.0,1.33,37.0,5.0
188,13t,2019-10-04,20:00:00,49.0,73.0,1.0,1.36,35.0,5.0
189,13t,2019-10-04,21:00:00,47.0,79.0,1.0,1.21,30.0,5.0
190,13t,2019-10-04,22:00:00,36.0,73.0,1.0,1.2,,6.0
191,13t,2019-10-04,23:00:00,38.0,69.0,1.0,0.99,24.0,5.0
192,14t,2019-10-04,00:00:00,18.0,27.0,9.0,0.64,21.0,11.0
193,14t,2019-10-04,01:00:00,24.0,37.0,15.0,0.55,12.0,10.0
194,14t,2019-10-04,02:00:00,22.0,34.0,10.0,0.58,16.0,8.0
195,14t,2019-10-04,03:00:00,20.0,30.0,5.0,0.64,19.0,9.0
196,14t,2019-10-04,04:00:00,27.0,40.0,4.0,0.78,21.0,13.0
197,14t,2019-10-04,05:00:00,29.0,43.0,4.0,0.71,16.0,8.0
198,14t,2019-10-04,06:00:00,29.0,44.0,4.0,0.72,19.0,8.0
199,14t,2019-10-04,07:00:00,20.0,31.0,6.0,0.76,21.0,11.0
200,14t,2019-10-04,08:00:00,22.0,35.0,13.0,0.68,16.0,9.0
201,14t,2019-10-04,09:00:00,23.0,27.0,20.0,0.66,20.0,7.0
202,14t,2019-10-04,10:00:00,18.0,29.0,30.0,0.72,29.0,8.0
203,14t,2019-10-04,11:00:00,23.0,50.0,49.0,0.78,38.0,8.0
204,14t,2019-10-04,12:00:00,25.0,67.0,41.0,0.74,30.0,8.0
205,14t,2019-10-04,13:00:00,26.0,46.0,38.0,0.61,23.0,8.0
206,14t,2019-10-04,14:00:00,24.0,42.0,18.0,0.79,45.0,10.0
207,14t,2019-10-04,15:00:00,29.0,53.0,21.0,0.85,47.0,9.0
208,14t,2019-10-04,16:00:00,38.0,57.0,33.0,0.83,39.0,8.0
209,14t,2019-10-04,17:00:00,34.0,59.0,20.0,0.82,24.0,7.0
210,14t,2019-10-04,18:00:00,27.0,46.0,9.0,0.98,26.0,7.0
211,14t,2019-10-04,19:00:00,23.0,47.0,6.0,1.17,29.0,6.0
212,14t,2019-10-04,20:00:00,24.0,55.0,7.0,1.03,28.0,6.0
213,14t,2019-10-04,21:00:00,25.0,49.0,14.0,0.74,20.0,8.0
214,14t,2019-10-04,22:00:00,20.0,41.0,,,,
215,14t,2019-10-04,23:00:00,37.0,31.0,16.0,0.62,17.0,10.0
216,16t,2019-10-04,00:00:00,16.0,31.0,3.0,0.75,21.0,4.0
217,16t,2019-10-04,01:00:00,18.0,31.0,4.0,0.74,21.0,5.0
218,16t,2019-10-04,02:00:00,18.0,27.0,5.0,0.71,18.0,4.0
219,16t,2019-10-04,03:00:00,15.0,23.0,3.0,0.71,19.0,4.0
220,16t,2019-10-04,04:00:00,13.0,23.0,1.0,0.74,22.0,4.0
221,16t,2019-10-04,05:00:00,15.0,26.0,1.0,0.81,21.0,3.0
222,16t,2019-10-04,06:00:00,20.0,35.0,1.0,0.92,21.0,2.0
223,16t,2019-10-04,07:00:00,26.0,42.0,2.0,1.01,22.0,2.0
224,16t,2019-10-04,08:00:00,33.0,48.0,6.0,0.94,21.0,3.0
225,16t,2019-10-04,09:00:00,33.0,47.0,13.0,0.81,19.0,4.0
226,16t,2019-10-04,10:00:00,27.0,42.0,25.0,0.79,18.0,5.0
227,16t,2019-10-04,11:00:00,24.0,41.0,40.0,0.75,13.0,4.0
228,16t,2019-10-04,12:00:00,23.0,39.0,42.0,0.7,8.0,2.0
229,16t,2019-10-04,13:00:00,20.0,32.0,27.0,0.73,18.0,3.0
230,16t,2019-10-04,14:00:00,19.0,30.0,17.0,0.8,30.0,7.0
231,16t,2019-10-04,15:00:00,22.0,37.0,31.0,0.76,19.0,5.0
232,16t,2019-10-04,16:00:00,29.0,40.0,36.0,0.68,6.0,2.0
233,16t,2019-10-04,17:00:00,28.0,36.0,27.0,0.68,8.0,2.0
234,16t,2019-10-04,18:00:00,20.0,29.0,22.0,0.69,11.0,3.0
235,16t,2019-10-04,19:00:00,16.0,24.0,15.0,0.7,16.0,5.0
236,16t,2019-10-04,20:00:00,18.0,30.0,6.0,0.75,23.0,5.0
237,16t,2019-10-04,21:00:00,22.0,37.0,2.0,0.77,26.0,3.0
238,16t,2019-10-04,22:00:00,26.0,39.0,1.0,0.81,25.0,2.0
239,16t,2019-10-04,23:00:00,29.0,39.0,1.0,0.87,24.0,2.0
240,17t,2019-10-04,00:00:00,14.0,23.0,6.0,0.9,19.0,4.0
241,17t,2019-10-04,01:00:00,16.0,27.0,7.0,0.89,18.0,3.0
242,17t,2019-10-04,02:00:00,18.0,31.0,4.0,0.91,19.0,2.0
243,17t,2019-10-04,03:00:00,17.0,30.0,1.0,0.97,22.0,3.0
244,17t,2019-10-04,04:00:00,18.0,28.0,,1.02,23.0,3.0
245,17t,2019-10-04,05:00:00,19.0,28.0,,1.03,23.0,3.0
246,17t,2019-10-04,06:00:00,20.0,28.0,1.0,1.11,23.0,4.0
247,17t,2019-10-04,07:00:00,24.0,30.0,2.0,1.13,23.0,9.0
248,17t,2019-10-04,08:00:00,28.0,33.0,5.0,1.09,25.0,11.0
249,17t,2019-10-04,09:00:00,31.0,37.0,10.0,1.09,26.0,7.0
250,17t,2019-10-04,10:00:00,33.0,40.0,16.0,1.03,26.0,7.0
251,17t,2019-10-04,11:00:00,33.0,44.0,32.0,0.97,21.0,6.0
252,17t,2019-10-04,12:00:00,30.0,44.0,36.0,0.91,15.0,4.0
253,17t,2019-10-04,13:00:00,25.0,38.0,23.0,0.93,19.0,1.0
254,17t,2019-10-04,14:00:00,21.0,29.0,14.0,1.09,29.0,1.0
255,17t,2019-10-04,15:00:00,20.0,26.0,19.0,1.1,26.0,2.0
256,17t,2019-10-04,16:00:00,23.0,30.0,27.0,0.94,13.0,2.0
257,17t,2019-10-04,17:00:00,24.0,29.0,19.0,0.87,13.0,3.0
258,17t,2019-10-04,18:00:00,22.0,27.0,11.0,0.89,19.0,4.0
259,17t,2019-10-04,19:00:00,20.0,27.0,8.0,0.92,22.0,5.0
260,17t,2019-10-04,20:00:00,21.0,29.0,4.0,0.99,27.0,6.0
261,17t,2019-10-04,21:00:00,24.0,35.0,,1.06,29.0,5.0
262,17t,2019-10-04,22:00:00,25.0,41.0,,1.1,27.0,5.0
263,17t,2019-10-04,23:00:00,24.0,44.0,,1.13,26.0,6.0
264,18t,2019-10-04,00:00:00,30.0,48.0,9.0,0.14,23.0,3.0
265,18t,2019-10-04,01:00:00,36.0,57.0,6.0,0.16,29.0,5.0
266,18t,2019-10-04,02:00:00,31.0,51.0,6.0,0.14,28.0,4.0
267,18t,2019-10-04,03:00:00,33.0,46.0,3.0,0.22,30.0,3.0
268,18t,2019-10-04,04:00:00,34.0,51.0,2.0,0.35,32.0,2.0
269,18t,2019-10-04,05:00:00,39.0,67.0,2.0,0.46,32.0,2.0
270,18t,2019-10-04,06:00:00,46.0,87.0,2.0,0.57,30.0,2.0
271,18t,2019-10-04,07:00:00,46.0,91.0,3.0,0.41,28.0,3.0
272,18t,2019-10-04,08:00:00,45.0,82.0,8.0,0.28,27.0,2.0
273,18t,2019-10-04,09:00:00,39.0,64.0,20.0,0.21,24.0,2.0
274,18t,2019-10-04,10:00:00,34.0,63.0,33.0,0.25,27.0,5.0
275,18t,2019-10-04,11:00:00,35.0,74.0,43.0,0.13,14.0,3.0
276,18t,2019-10-04,12:00:00,27.0,58.0,45.0,0.04,4.0,1.0
277,18t,2019-10-04,13:00:00,31.0,45.0,40.0,0.16,24.0,3.0
278,18t,2019-10-04,14:00:00,51.0,64.0,41.0,0.14,26.0,4.0
279,18t,2019-10-04,15:00:00,40.0,56.0,48.0,0.06,6.0,2.0
280,18t,2019-10-04,16:00:00,29.0,45.0,29.0,0.11,9.0,2.0
281,18t,2019-10-04,17:00:00,30.0,41.0,,,,
282,18t,2019-10-04,18:00:00,33.0,53.0,13.0,0.43,31.0,3.0
283,18t,2019-10-04,19:00:00,27.0,55.0,6.0,0.41,35.0,3.0
284,18t,2019-10-04,20:00:00,38.0,70.0,4.0,0.33,33.0,2.0
285,18t,2019-10-04,21:00:00,41.0,69.0,4.0,0.29,30.0,2.0
286,18t,2019-10-04,22:00:00,37.0,71.0,3.0,0.39,34.0,2.0
287,18t,2019-10-04,23:00:00,41.0,67.0,2.0,0.32,33.0,2.0
288,19t,2019-10-04,00:00:00,27.0,35.0,11.0,0.73,13.0,6.0
289,19t,2019-10-04,01:00:00,20.0,31.0,26.0,0.45,8.0,5.0
290,19t,2019-10-04,02:00:00,21.0,31.0,23.0,0.49,7.0,4.0
291,19t,2019-10-04,03:00:00,23.0,35.0,12.0,0.62,14.0,4.0
292,19t,2019-10-04,04:00:00,27.0,41.0,6.0,0.82,18.0,5.0
293,19t,2019-10-04,05:00:00,26.0,53.0,5.0,0.95,17.0,7.0
294,19t,2019-10-04,06:00:00,31.0,55.0,5.0,1.11,19.0,10.0
295,19t,2019-10-04,07:00:00,38.0,66.0,6.0,1.06,18.0,8.0
296,19t,2019-10-04,08:00:00,41.0,68.0,13.0,0.9,14.0,8.0
297,19t,2019-10-04,09:00:00,35.0,66.0,20.0,0.65,12.0,6.0
298,19t,2019-10-04,10:00:00,27.0,54.0,32.0,0.49,9.0,4.0
299,19t,2019-10-04,11:00:00,26.0,42.0,42.0,0.44,7.0,3.0
300,19t,2019-10-04,12:00:00,21.0,35.0,46.0,0.49,6.0,3.0
301,19t,2019-10-04,13:00:00,23.0,31.0,45.0,0.69,6.0,4.0
302,19t,2019-10-04,14:00:00,22.0,29.0,45.0,0.69,7.0,4.0
303,19t,2019-10-04,15:00:00,25.0,33.0,34.0,0.79,13.0,6.0
304,19t,2019-10-04,16:00:00,31.0,50.0,25.0,,,
305,19t,2019-10-04,17:00:00,21.0,40.0,,0.95,26.0,6.0
306,19t,2019-10-04,18:00:00,31.0,60.0,14.0,0.87,24.0,5.0
307,19t,2019-10-04,19:00:00,24.0,53.0,13.0,0.86,21.0,5.0
308,19t,2019-10-04,20:00:00,27.0,52.0,10.0,0.92,19.0,4.0
309,19t,2019-10-04,21:00:00,26.0,56.0,6.0,0.97,22.0,6.0
310,19t,2019-10-04,22:00:00,28.0,45.0,5.0,0.98,23.0,6.0
311,19t,2019-10-04,23:00:00,29.0,47.0,6.0,0.9,18.0,7.0
312,20t,2019-10-04,00:00:00,15.0,27.0,13.0,0.47,9.0,1.0
313,20t,2019-10-04,01:00:00,12.0,22.0,13.0,0.47,8.0,1.0
314,20t,2019-10-04,02:00:00,10.0,18.0,11.0,0.47,6.0,2.0
315,20t,2019-10-04,03:00:00,10.0,18.0,7.0,0.6,14.0,2.0
316,20t,2019-10-04,04:00:00,13.0,21.0,1.0,0.61,23.0,3.0
317,20t,2019-10-04,05:00:00,14.0,26.0,1.0,0.71,23.0,3.0
318,20t,2019-10-04,06:00:00,24.0,37.0,2.0,0.73,18.0,2.0
319,20t,2019-10-04,07:00:00,30.0,44.0,5.0,0.71,17.0,3.0
320,20t,2019-10-04,08:00:00,28.0,45.0,11.0,0.68,13.0,5.0
321,20t,2019-10-04,09:00:00,25.0,43.0,18.0,0.62,12.0,5.0
322,20t,2019-10-04,10:00:00,21.0,37.0,26.0,0.62,12.0,3.0
323,20t,2019-10-04,11:00:00,21.0,33.0,36.0,0.6,11.0,3.0
324,20t,2019-10-04,12:00:00,21.0,33.0,56.0,0.59,9.0,3.0
325,20t,2019-10-04,13:00:00,23.0,35.0,42.0,0.54,10.0,2.0
326,20t,2019-10-04,14:00:00,25.0,39.0,44.0,0.51,7.0,1.0
327,20t,2019-10-04,15:00:00,19.0,34.0,28.0,0.57,10.0,1.0
328,20t,2019-10-04,16:00:00,14.0,33.0,,,,
329,20t,2019-10-04,17:00:00,15.0,37.0,25.0,0.73,27.0,3.0
330,20t,2019-10-04,18:00:00,23.0,45.0,9.0,0.79,38.0,2.0
331,20t,2019-10-04,19:00:00,30.0,52.0,10.0,0.8,30.0,4.0
332,20t,2019-10-04,20:00:00,36.0,60.0,12.0,0.68,22.0,4.0
333,20t,2019-10-04,21:00:00,41.0,63.0,7.0,0.76,25.0,5.0
334,20t,2019-10-04,22:00:00,48.0,66.0,5.0,0.74,23.0,3.0
335,20t,2019-10-04,23:00:00,52.0,68.0,4.0,0.68,19.0,6.0
336,21t,2019-10-04,00:00:00,16.0,41.0,21.0,0.63,6.0,
337,21t,2019-10-04,01:00:00,10.0,38.0,18.0,0.64,9.0,
338,21t,2019-10-04,02:00:00,18.0,35.0,14.0,0.65,10.0,
339,21t,2019-10-04,03:00:00,14.0,42.0,8.0,0.66,19.0,1.0
340,21t,2019-10-04,04:00:00,9.0,35.0,4.0,0.68,22.0,1.0
341,21t,2019-10-04,05:00:00,8.0,41.0,1.0,0.72,23.0,1.0
342,21t,2019-10-04,06:00:00,10.0,38.0,1.0,0.84,24.0,1.0
343,21t,2019-10-04,07:00:00,13.0,48.0,7.0,0.83,19.0,2.0
344,21t,2019-10-04,08:00:00,14.0,47.0,15.0,0.8,14.0,1.0
345,21t,2019-10-04,09:00:00,16.0,40.0,23.0,0.74,10.0,1.0
346,21t,2019-10-04,10:00:00,22.0,44.0,,,,
347,21t,2019-10-04,11:00:00,25.0,38.0,46.0,0.73,9.0,
