,station,date,time,PM25,PM10,O3,CO,NO2,SO2
139,11t,2019-01-18,19:00:00,40.0,,25.0,,,
140,11t,2019-01-18,20:00:00,41.0,,17.0,,,
141,11t,2019-01-18,21:00:00,42.0,,10.0,,,
142,11t,2019-01-18,22:00:00,44.0,,6.0,,,
143,11t,2019-01-18,23:00:00,48.0,,4.0,,,
144,12t,2019-01-18,00:00:00,,,,,,
145,12t,2019-01-18,01:00:00,,,,,,
146,12t,2019-01-18,02:00:00,,,,,,
147,12t,2019-01-18,03:00:00,,,,,,
148,12t,2019-01-18,04:00:00,,,,,,
149,12t,2019-01-18,05:00:00,,,,,,
150,12t,2019-01-18,06:00:00,,,,,,
151,12t,2019-01-18,07:00:00,,,,,,
152,12t,2019-01-18,08:00:00,,,,,,
153,12t,2019-01-18,09:00:00,,,,,,
154,12t,2019-01-18,10:00:00,,,,,,
155,12t,2019-01-18,11:00:00,,,,,,
156,12t,2019-01-18,12:00:00,,,,,,
157,12t,2019-01-18,13:00:00,,,,,,
158,12t,2019-01-18,14:00:00,,,,,,
159,12t,2019-01-18,15:00:00,,,,,,
160,12t,2019-01-18,16:00:00,,,,,,
161,12t,2019-01-18,17:00:00,,,,,,
162,12t,2019-01-18,18:00:00,,,,,,
163,12t,2019-01-18,19:00:00,,,,,,
164,12t,2019-01-18,20:00:00,,,,,,
165,12t,2019-01-18,21:00:00,,,,,,
166,12t,2019-01-18,22:00:00,,,,,,
167,12t,2019-01-18,23:00:00,,,,,,
168,13t,2019-01-18,00:00:00,60.0,72.0,1.0,1.1,41.0,
169,13t,2019-01-18,01:00:00,48.0,56.0,1.0,1.16,40.0,1.0
170,13t,2019-01-18,02:00:00,41.0,48.0,2.0,1.11,20.0,1.0
171,13t,2019-01-18,03:00:00,27.0,34.0,2.0,1.06,15.0,
172,13t,2019-01-18,04:00:00,23.0,30.0,2.0,1.01,19.0,
173,13t,2019-01-18,05:00:00,27.0,38.0,1.0,1.05,30.0,
174,13t,2019-01-18,06:00:00,27.0,48.0,,,35.0,
175,13t,2019-01-18,07:00:00,22.0,44.0,1.0,1.23,33.0,1.0
176,13t,2019-01-18,08:00:00,22.0,37.0,1.0,1.3,32.0,1.0
177,13t,2019-01-18,09:00:00,25.0,37.0,2.0,1.32,29.0,1.0
178,13t,2019-01-18,10:00:00,21.0,30.0,2.0,1.26,22.0,1.0
179,13t,2019-01-18,11:00:00,24.0,41.0,2.0,1.24,23.0,
180,13t,2019-01-18,12:00:00,26.0,50.0,2.0,1.21,24.0,
181,13t,2019-01-18,13:00:00,36.0,59.0,3.0,1.21,30.0,
182,13t,2019-01-18,14:00:00,39.0,63.0,8.0,1.16,28.0,
183,13t,2019-01-18,15:00:00,33.0,73.0,10.0,1.12,29.0,
184,13t,2019-01-18,16:00:00,38.0,62.0,9.0,1.18,32.0,
185,13t,2019-01-18,17:00:00,28.0,58.0,7.0,1.18,30.0,
186,13t,2019-01-18,18:00:00,35.0,70.0,5.0,1.21,25.0,
187,13t,2019-01-18,19:00:00,27.0,53.0,4.0,1.18,20.0,
188,13t,2019-01-18,20:00:00,46.0,90.0,4.0,1.17,14.0,
189,13t,2019-01-18,21:00:00,44.0,60.0,4.0,1.18,16.0,
190,13t,2019-01-18,22:00:00,43.0,59.0,2.0,1.16,19.0,
191,13t,2019-01-18,23:00:00,42.0,51.0,2.0,1.13,18.0,
192,14t,2019-01-18,00:00:00,39.0,68.0,,0.79,18.0,4.0
193,14t,2019-01-18,01:00:00,42.0,67.0,,0.86,24.0,5.0
194,14t,2019-01-18,02:00:00,56.0,74.0,,1.04,39.0,5.0
195,14t,2019-01-18,03:00:00,63.0,77.0,,1.05,38.0,6.0
196,14t,2019-01-18,04:00:00,61.0,66.0,,0.88,25.0,5.0
197,14t,2019-01-18,05:00:00,44.0,49.0,,,,
198,14t,2019-01-18,06:00:00,42.0,79.0,,0.99,31.0,5.0
199,14t,2019-01-18,07:00:00,48.0,79.0,,1.06,33.0,4.0
200,14t,2019-01-18,08:00:00,58.0,83.0,,1.18,35.0,10.0
201,14t,2019-01-18,09:00:00,61.0,103.0,10.0,0.98,29.0,21.0
202,14t,2019-01-18,10:00:00,52.0,88.0,14.0,0.98,31.0,33.0
203,14t,2019-01-18,11:00:00,38.0,83.0,23.0,0.93,28.0,14.0
204,14t,2019-01-18,12:00:00,29.0,66.0,36.0,0.92,23.0,14.0
205,14t,2019-01-18,13:00:00,30.0,56.0,44.0,0.93,25.0,28.0
206,14t,2019-01-18,14:00:00,40.0,82.0,57.0,0.91,22.0,26.0
207,14t,2019-01-18,15:00:00,,,,,,
208,14t,2019-01-18,16:00:00,48.0,93.0,94.0,0.91,20.0,24.0
209,14t,2019-01-18,17:00:00,42.0,63.0,,,,
210,14t,2019-01-18,18:00:00,32.0,75.0,29.0,0.95,30.0,47.0
211,14t,2019-01-18,19:00:00,36.0,73.0,28.0,1.02,26.0,30.0
212,14t,2019-01-18,20:00:00,54.0,76.0,30.0,1.06,21.0,17.0
213,14t,2019-01-18,21:00:00,56.0,81.0,27.0,1.03,22.0,23.0
214,14t,2019-01-18,22:00:00,47.0,79.0,27.0,1.0,18.0,17.0
215,14t,2019-01-18,23:00:00,38.0,73.0,19.0,1.0,24.0,37.0
216,16t,2019-01-18,00:00:00,,,,,,
217,16t,2019-01-18,01:00:00,,,,,,
218,16t,2019-01-18,02:00:00,,,,,,
219,16t,2019-01-18,03:00:00,,,,,,
220,16t,2019-01-18,04:00:00,,,,,,
221,16t,2019-01-18,05:00:00,,,,,,
222,16t,2019-01-18,06:00:00,,,,,,
223,16t,2019-01-18,07:00:00,,,,,,
224,16t,2019-01-18,08:00:00,,,,,,
225,16t,2019-01-18,09:00:00,,,,,,
226,16t,2019-01-18,10:00:00,,,,,,
227,16t,2019-01-18,11:00:00,,,,,,
228,16t,2019-01-18,12:00:00,,,,,,
229,16t,2019-01-18,13:00:00,,,,,,
230,16t,2019-01-18,14:00:00,,,,,,
231,16t,2019-01-18,15:00:00,,,,,,
232,16t,2019-01-18,16:00:00,,,,,,
233,16t,2019-01-18,17:00:00,,,,,,
234,16t,2019-01-18,18:00:00,,,,,,
235,16t,2019-01-18,19:00:00,,,,,,
236,16t,2019-01-18,20:00:00,,,,,,
237,16t,2019-01-18,21:00:00,,,,,,
238,16t,2019-01-18,22:00:00,,,,,,
239,16t,2019-01-18,23:00:00,,,,,,
240,17t,2019-01-18,00:00:00,41.0,44.0,6.0,,,
241,17t,2019-01-18,01:00:00,42.0,45.0,16.0,,,
242,17t,2019-01-18,02:00:00,41.0,44.0,25.0,,,
243,17t,2019-01-18,03:00:00,26.0,28.0,27.0,,,
244,17t,2019-01-18,04:00:00,25.0,27.0,23.0,,,
245,17t,2019-01-18,05:00:00,27.0,29.0,21.0,,,
246,17t,2019-01-18,06:00:00,24.0,26.0,23.0,,,
247,17t,2019-01-18,07:00:00,23.0,29.0,26.0,,,
248,17t,2019-01-18,08:00:00,22.0,29.0,27.0,,,
249,17t,2019-01-18,09:00:00,26.0,34.0,31.0,,,
250,17t,2019-01-18,10:00:00,27.0,30.0,37.0,,,
251,17t,2019-01-18,11:00:00,27.0,32.0,40.0,,,
252,17t,2019-01-18,12:00:00,27.0,29.0,42.0,,,
253,17t,2019-01-18,13:00:00,26.0,30.0,56.0,,,
254,17t,2019-01-18,14:00:00,27.0,28.0,66.0,,,
255,17t,2019-01-18,15:00:00,25.0,45.0,69.0,,,
256,17t,2019-01-18,16:00:00,19.0,52.0,67.0,,,
257,17t,2019-01-18,17:00:00,23.0,52.0,58.0,,,
258,17t,2019-01-18,18:00:00,8.0,19.0,41.0,,,
259,17t,2019-01-18,19:00:00,9.0,22.0,26.0,,,
260,17t,2019-01-18,20:00:00,33.0,36.0,17.0,,,
261,17t,2019-01-18,21:00:00,33.0,41.0,,,,
262,17t,2019-01-18,22:00:00,38.0,46.0,7.0,,,
263,17t,2019-01-18,23:00:00,30.0,36.0,3.0,,,
264,18t,2019-01-18,00:00:00,42.0,86.0,7.0,0.64,42.0,1.0
265,18t,2019-01-18,01:00:00,48.0,87.0,24.0,0.48,26.0,1.0
266,18t,2019-01-18,02:00:00,29.0,61.0,30.0,0.41,17.0,
267,18t,2019-01-18,03:00:00,19.0,46.0,26.0,0.41,19.0,
268,18t,2019-01-18,04:00:00,18.0,45.0,17.0,0.46,30.0,1.0
269,18t,2019-01-18,05:00:00,20.0,45.0,15.0,0.56,34.0,1.0
270,18t,2019-01-18,06:00:00,18.0,49.0,12.0,0.65,39.0,1.0
271,18t,2019-01-18,07:00:00,17.0,54.0,13.0,0.69,34.0,2.0
272,18t,2019-01-18,08:00:00,19.0,54.0,,,,
273,18t,2019-01-18,09:00:00,23.0,55.0,19.0,0.63,30.0,4.0
274,18t,2019-01-18,10:00:00,23.0,56.0,27.0,0.6,26.0,4.0
275,18t,2019-01-18,11:00:00,21.0,54.0,31.0,0.65,28.0,2.0
276,18t,2019-01-18,12:00:00,17.0,53.0,45.0,0.59,25.0,2.0
277,18t,2019-01-18,13:00:00,22.0,52.0,46.0,0.58,35.0,1.0
278,18t,2019-01-18,14:00:00,21.0,49.0,56.0,0.51,27.0,
279,18t,2019-01-18,15:00:00,22.0,50.0,63.0,0.51,24.0,
280,18t,2019-01-18,16:00:00,25.0,55.0,52.0,0.58,32.0,1.0
281,18t,2019-01-18,17:00:00,32.0,68.0,50.0,0.65,37.0,4.0
282,18t,2019-01-18,18:00:00,32.0,76.0,42.0,0.73,38.0,4.0
283,18t,2019-01-18,19:00:00,31.0,80.0,26.0,0.75,41.0,3.0
284,18t,2019-01-18,20:00:00,33.0,83.0,15.0,0.78,45.0,6.0
285,18t,2019-01-18,21:00:00,37.0,89.0,6.0,0.82,53.0,5.0
286,18t,2019-01-18,22:00:00,39.0,82.0,2.0,0.79,53.0,6.0
287,18t,2019-01-18,23:00:00,43.0,82.0,3.0,0.88,56.0,6.0
288,19t,2019-01-18,00:00:00,25.0,54.0,39.0,1.08,19.0,5.0
289,19t,2019-01-18,01:00:00,26.0,59.0,35.0,0.75,17.0,6.0
290,19t,2019-01-18,02:00:00,31.0,55.0,29.0,0.78,19.0,8.0
291,19t,2019-01-18,03:00:00,24.0,53.0,25.0,0.98,21.0,10.0
292,19t,2019-01-18,04:00:00,29.0,53.0,18.0,0.88,26.0,13.0
293,19t,2019-01-18,05:00:00,29.0,59.0,11.0,0.95,33.0,12.0
294,19t,2019-01-18,06:00:00,35.0,57.0,7.0,1.03,39.0,12.0
295,19t,2019-01-18,07:00:00,34.0,64.0,11.0,1.08,34.0,11.0
296,19t,2019-01-18,08:00:00,29.0,67.0,25.0,0.9,23.0,6.0
297,19t,2019-01-18,09:00:00,26.0,67.0,28.0,1.09,23.0,6.0
298,19t,2019-01-18,10:00:00,25.0,62.0,36.0,1.13,20.0,6.0
299,19t,2019-01-18,11:00:00,23.0,67.0,45.0,1.17,20.0,6.0
300,19t,2019-01-18,12:00:00,27.0,57.0,53.0,1.04,18.0,7.0
301,19t,2019-01-18,13:00:00,22.0,52.0,60.0,0.95,18.0,7.0
302,19t,2019-01-18,14:00:00,25.0,55.0,67.0,0.91,18.0,7.0
303,19t,2019-01-18,15:00:00,27.0,61.0,66.0,0.88,18.0,6.0
304,19t,2019-01-18,16:00:00,33.0,60.0,55.0,0.92,27.0,5.0
305,19t,2019-01-18,17:00:00,36.0,68.0,45.0,0.96,30.0,5.0
306,19t,2019-01-18,18:00:00,30.0,67.0,29.0,1.13,39.0,5.0
307,19t,2019-01-18,19:00:00,38.0,83.0,21.0,1.38,55.0,8.0
308,19t,2019-01-18,20:00:00,58.0,115.0,8.0,1.45,62.0,9.0
309,19t,2019-01-18,21:00:00,54.0,112.0,4.0,,,
310,19t,2019-01-18,22:00:00,46.0,100.0,,,57.0,9.0
311,19t,2019-01-18,23:00:00,51.0,99.0,2.0,,52.0,10.0
312,20t,2019-01-18,00:00:00,49.0,56.0,8.0,,,3.0
313,20t,2019-01-18,01:00:00,46.0,52.0,11.0,,,4.0
314,20t,2019-01-18,02:00:00,40.0,45.0,7.0,,,4.0
315,20t,2019-01-18,03:00:00,37.0,42.0,8.0,,,2.0
316,20t,2019-01-18,04:00:00,33.0,38.0,5.0,,,2.0
317,20t,2019-01-18,05:00:00,32.0,37.0,1.0,,,2.0
318,20t,2019-01-18,06:00:00,38.0,41.0,2.0,,,2.0
319,20t,2019-01-18,07:00:00,42.0,48.0,5.0,,,3.0
320,20t,2019-01-18,08:00:00,40.0,52.0,14.0,,,2.0
321,20t,2019-01-18,09:00:00,32.0,47.0,24.0,,,4.0
322,20t,2019-01-18,10:00:00,28.0,43.0,21.0,,,5.0
323,20t,2019-01-18,11:00:00,30.0,43.0,32.0,,,4.0
324,20t,2019-01-18,12:00:00,31.0,42.0,,,,
325,20t,2019-01-18,13:00:00,31.0,44.0,,,,
326,20t,2019-01-18,14:00:00,31.0,46.0,,,,12.0
327,20t,2019-01-18,15:00:00,32.0,44.0,,,,
328,20t,2019-01-18,16:00:00,31.0,40.0,58.0,0.79,25.0,3.0
329,20t,2019-01-18,17:00:00,30.0,50.0,51.0,0.75,18.0,3.0
330,20t,2019-01-18,18:00:00,35.0,66.0,38.0,0.77,20.0,2.0
331,20t,2019-01-18,19:00:00,39.0,67.0,29.0,0.78,21.0,2.0
332,20t,2019-01-18,20:00:00,39.0,63.0,16.0,0.79,24.0,4.0
333,20t,2019-01-18,21:00:00,40.0,58.0,14.0,0.77,21.0,9.0
334,20t,2019-01-18,22:00:00,40.0,55.0,9.0,0.79,23.0,6.0
335,20t,2019-01-18,23:00:00,41.0,54.0,5.0,0.79,24.0,4.0
336,21t,2019-01-18,00:00:00,24.0,81.0,19.0,0.58,20.0,3.0
337,21t,2019-01-18,01:00:00,22.0,65.0,23.0,0.57,13.0,2.0
338,21t,2019-01-18,02:00:00,25.0,61.0,19.0,0.59,16.0,2.0
339,21t,2019-01-18,03:00:00,26.0,62.0,24.0,0.57,11.0,2.0
340,21t,2019-01-18,04:00:00,23.0,53.0,24.0,0.61,13.0,1.0
341,21t,2019-01-18,05:00:00,22.0,57.0,22.0,0.65,14.0,1.0
342,21t,2019-01-18,06:00:00,22.0,53.0,17.0,0.72,20.0,1.0
343,21t,2019-01-18,07:00:00,22.0,65.0,11.0,0.88,26.0,2.0
344,21t,2019-01-18,08:00:00,23.0,82.0,14.0,0.81,22.0,2.0
345,21t,2019-01-18,09:00:00,22.0,103.0,,,,
346,21t,2019-01-18,10:00:00,21.0,90.0,20.0,0.78,14.0,1.0
347,21t,2019-01-18,11:00:00,18.0,74.0,32.0,0.74,10.0,1.0
348,21t,2019-01-18,12:00:00,17.0,66.0,38.0,0.73,11.0,1.0
349,21t,2019-01-18,13:00:00,17.0,63.0,32.0,0.77,14.0,1.0
350,21t,2019-01-18,14:00:00,18.0,78.0,38.0,0.74,9.0,1.0
351,21t,2019-01-18,15:00:00,16.0,76.0,39.0,0.74,10.0,1.0
352,21t,2019-01-18,16:00:00,13.0,56.0,37.0,0.74,13.0,1.0
353,21t,2019-01-18,17:00:00,15.0,79.0,30.0,0.84,20.0,1.0
354,21t,2019-01-18,18:00:00,19.0,64.0,23.0,0.95,22.0,1.0
355,21t,2019-01-18,19:00:00,25.0,76.0,17.0,0.92,20.0,2.0
356,21t,2019-01-18,20:00:00,29.0,78.0,14.0,0.89,21.0,2.0
357,21t,2019-01-18,21:00:00,31.0,75.0,10.0,0.93,23.0,2.0
358,21t,2019-01-18,22:00:00,32.0,70.0,8.0,0.99,25.0,2.0
359,21t,2019-01-18,23:00:00,33.0,80.0,9.0,0.95,20.0,2.0
360,22t,2019-01-18,00:00:00,,101.0,12.0,0.86,38.0,
361,22t,2019-01-18,01:00:00,,81.0,10.0,0.84,37.0,
362,22t,2019-01-18,02:00:00,,71.0,11.0,0.78,30.0,
363,22t,2019-01-18,03:00:00,,65.0,20.0,0.78,18.0,
364,22t,2019-01-18,04:00:00,,64.0,19.0,0.8,19.0,
365,22t,2019-01-18,05:00:00,,54.0,15.0,0.82,22.0,
366,22t,2019-01-18,06:00:00,,55.0,9.0,0.95,30.0,
367,22t,2019-01-18,07:00:00,,59.0,,,,
368,22t,2019-01-18,08:00:00,,45.0,12.0,0.97,26.0,
369,22t,2019-01-18,09:00:00,,46.0,19.0,0.9,20.0,
370,22t,2019-01-18,10:00:00,,62.0,28.0,0.84,16.0,2.0
371,22t,2019-01-18,11:00:00,,45.0,33.0,0.82,12.0,1.0
372,22t,2019-01-18,12:00:00,,54.0,30.0,0.87,24.0,2.0
373,22t,2019-01-18,13:00:00,,88.0,55.0,0.83,17.0,1.0
374,22t,2019-01-18,14:00:00,,74.0,72.0,0.81,12.0,1.0
375,22t,2019-01-18,15:00:00,,73.0,75.0,0.81,11.0,
376,22t,2019-01-18,16:00:00,,69.0,61.0,0.82,12.0,
377,22t,2019-01-18,17:00:00,,66.0,53.0,0.82,14.0,1.0
378,22t,2019-01-18,18:00:00,,59.0,43.0,0.86,17.0,5.0
379,22t,2019-01-18,19:00:00,,74.0,31.0,0.91,19.0,5.0
380,22t,2019-01-18,20:00:00,,65.0,26.0,0.91,20.0,4.0
381,22t,2019-01-18,21:00:00,,74.0,24.0,0.87,18.0,4.0
382,22t,2019-01-18,22:00:00,,60.0,17.0,0.89,23.0,5.0
383,22t,2019-01-18,23:00:00,,64.0,11.0,0.94,26.0,6.0
384,24t,2019-01-18,00:00:00,44.0,85.0,26.0,0.65,21.0,1.0
385,24t,2019-01-18,01:00:00,39.0,87.0,27.0,0.65,21.0,1.0
386,24t,2019-01-18,02:00:00,32.0,83.0,33.0,0.65,16.0,1.0
387,24t,2019-01-18,03:00:00,28.0,72.0,33.0,0.71,14.0,1.0
388,24t,2019-01-18,04:00:00,27.0,72.0,31.0,0.78,16.0,2.0
389,24t,2019-01-18,05:00:00,25.0,94.0,24.0,0.89,22.0,3.0
390,24t,2019-01-18,06:00:00,25.0,116.0,19.0,0.94,25.0,3.0
