,station,date,time,PM25,PM10,O3,CO,NO2,SO2
53,05t,2019-01-04,05:00:00,36.0,62.0,,0.71,46.0,3.0
54,05t,2019-01-04,06:00:00,31.0,52.0,,,,
55,05t,2019-01-04,07:00:00,25.0,50.0,1.0,0.83,46.0,3.0
56,05t,2019-01-04,08:00:00,30.0,59.0,2.0,0.97,47.0,3.0
57,05t,2019-01-04,09:00:00,32.0,61.0,5.0,0.92,48.0,3.0
58,05t,2019-01-04,10:00:00,29.0,58.0,13.0,0.76,41.0,3.0
59,05t,2019-01-04,11:00:00,23.0,59.0,24.0,0.66,32.0,2.0
60,05t,2019-01-04,12:00:00,22.0,53.0,28.0,0.63,32.0,2.0
61,05t,2019-01-04,13:00:00,22.0,59.0,32.0,0.48,20.0,1.0
62,05t,2019-01-04,14:00:00,17.0,42.0,34.0,0.46,16.0,1.0
63,05t,2019-01-04,15:00:00,18.0,45.0,34.0,0.64,31.0,1.0
64,05t,2019-01-04,16:00:00,24.0,53.0,31.0,0.7,37.0,1.0
65,05t,2019-01-04,17:00:00,28.0,63.0,17.0,0.81,48.0,1.0
66,05t,2019-01-04,18:00:00,30.0,62.0,8.0,0.84,53.0,2.0
67,05t,2019-01-04,19:00:00,29.0,72.0,6.0,0.83,48.0,2.0
68,05t,2019-01-04,20:00:00,28.0,60.0,5.0,0.78,44.0,2.0
69,05t,2019-01-04,21:00:00,32.0,57.0,6.0,0.74,40.0,2.0
70,05t,2019-01-04,22:00:00,29.0,61.0,6.0,0.72,38.0,2.0
71,05t,2019-01-04,23:00:00,30.0,60.0,6.0,0.65,39.0,3.0
72,08t,2019-01-04,00:00:00,35.0,62.0,8.0,0.76,30.0,1.0
73,08t,2019-01-04,01:00:00,32.0,53.0,2.0,0.82,33.0,1.0
74,08t,2019-01-04,02:00:00,35.0,57.0,2.0,0.87,36.0,2.0
75,08t,2019-01-04,03:00:00,40.0,63.0,3.0,0.76,35.0,2.0
76,08t,2019-01-04,04:00:00,41.0,65.0,2.0,0.78,35.0,3.0
77,08t,2019-01-04,05:00:00,40.0,69.0,3.0,0.87,31.0,3.0
78,08t,2019-01-04,06:00:00,42.0,63.0,2.0,1.0,35.0,4.0
79,08t,2019-01-04,07:00:00,42.0,63.0,2.0,1.23,37.0,3.0
80,08t,2019-01-04,08:00:00,45.0,77.0,5.0,1.19,38.0,4.0
81,08t,2019-01-04,09:00:00,43.0,86.0,9.0,1.07,34.0,3.0
82,08t,2019-01-04,10:00:00,42.0,79.0,13.0,1.08,35.0,3.0
83,08t,2019-01-04,11:00:00,32.0,85.0,,,,
84,08t,2019-01-04,12:00:00,42.0,80.0,28.0,0.8,29.0,1.0
85,08t,2019-01-04,13:00:00,37.0,73.0,33.0,0.66,21.0,1.0
86,08t,2019-01-04,14:00:00,30.0,70.0,39.0,0.57,10.0,1.0
87,08t,2019-01-04,15:00:00,28.0,63.0,39.0,0.77,24.0,1.0
88,08t,2019-01-04,16:00:00,42.0,75.0,36.0,0.8,26.0,1.0
89,08t,2019-01-04,17:00:00,34.0,74.0,28.0,0.96,28.0,2.0
90,08t,2019-01-04,18:00:00,47.0,78.0,13.0,1.12,39.0,3.0
91,08t,2019-01-04,19:00:00,47.0,87.0,7.0,1.08,42.0,2.0
92,08t,2019-01-04,20:00:00,40.0,72.0,3.0,1.12,44.0,2.0
93,08t,2019-01-04,21:00:00,45.0,80.0,4.0,1.02,39.0,2.0
94,08t,2019-01-04,22:00:00,45.0,75.0,2.0,1.03,40.0,2.0
95,08t,2019-01-04,23:00:00,39.0,69.0,9.0,0.77,30.0,2.0
96,10t,2019-01-04,00:00:00,28.0,52.0,4.0,,35.0,
97,10t,2019-01-04,01:00:00,37.0,48.0,5.0,,34.0,
98,10t,2019-01-04,02:00:00,43.0,52.0,5.0,,34.0,
99,10t,2019-01-04,03:00:00,40.0,50.0,5.0,,32.0,
100,10t,2019-01-04,04:00:00,34.0,47.0,5.0,,32.0,
101,10t,2019-01-04,05:00:00,28.0,44.0,6.0,,29.0,
102,10t,2019-01-04,06:00:00,29.0,47.0,4.0,,30.0,
103,10t,2019-01-04,07:00:00,33.0,49.0,5.0,,32.0,
104,10t,2019-01-04,08:00:00,35.0,52.0,9.0,,29.0,
105,10t,2019-01-04,09:00:00,35.0,39.0,11.0,,28.0,
106,10t,2019-01-04,10:00:00,32.0,40.0,17.0,,25.0,
107,10t,2019-01-04,11:00:00,29.0,43.0,24.0,,24.0,
108,10t,2019-01-04,12:00:00,28.0,45.0,29.0,,22.0,
109,10t,2019-01-04,13:00:00,23.0,46.0,31.0,,21.0,
110,10t,2019-01-04,14:00:00,22.0,45.0,36.0,,20.0,
111,10t,2019-01-04,15:00:00,25.0,37.0,34.0,,25.0,
112,10t,2019-01-04,16:00:00,28.0,42.0,34.0,,22.0,
113,10t,2019-01-04,17:00:00,30.0,46.0,22.0,,29.0,
114,10t,2019-01-04,18:00:00,31.0,46.0,13.0,,33.0,
115,10t,2019-01-04,19:00:00,33.0,52.0,12.0,,,
116,10t,2019-01-04,20:00:00,33.0,47.0,,,31.0,
117,10t,2019-01-04,21:00:00,35.0,56.0,10.0,,29.0,
118,10t,2019-01-04,22:00:00,35.0,52.0,9.0,,29.0,
119,10t,2019-01-04,23:00:00,34.0,44.0,9.0,,30.0,
120,11t,2019-01-04,00:00:00,25.0,,3.0,,,3.0
121,11t,2019-01-04,01:00:00,24.0,,3.0,,,3.0
122,11t,2019-01-04,02:00:00,25.0,,3.0,,,4.0
123,11t,2019-01-04,03:00:00,28.0,,3.0,,,4.0
124,11t,2019-01-04,04:00:00,30.0,,5.0,,,3.0
125,11t,2019-01-04,05:00:00,31.0,,3.0,,,3.0
126,11t,2019-01-04,06:00:00,32.0,,3.0,,,3.0
127,11t,2019-01-04,07:00:00,34.0,,4.0,,,3.0
128,11t,2019-01-04,08:00:00,35.0,,9.0,,,3.0
129,11t,2019-01-04,09:00:00,32.0,,9.0,,,3.0
130,11t,2019-01-04,10:00:00,31.0,,16.0,,,3.0
131,11t,2019-01-04,11:00:00,31.0,,23.0,,,3.0
132,11t,2019-01-04,12:00:00,28.0,,33.0,,,3.0
133,11t,2019-01-04,13:00:00,24.0,,38.0,,,3.0
134,11t,2019-01-04,14:00:00,23.0,,46.0,,,2.0
135,11t,2019-01-04,15:00:00,27.0,,43.0,,,2.0
136,11t,2019-01-04,16:00:00,30.0,,35.0,,,2.0
137,11t,2019-01-04,17:00:00,34.0,,26.0,,,2.0
138,11t,2019-01-04,18:00:00,35.0,,18.0,,,2.0
139,11t,2019-01-04,19:00:00,34.0,,9.0,,,2.0
140,11t,2019-01-04,20:00:00,31.0,,5.0,,,3.0
141,11t,2019-01-04,21:00:00,23.0,,6.0,,,3.0
142,11t,2019-01-04,22:00:00,20.0,,5.0,,,3.0
143,11t,2019-01-04,23:00:00,22.0,,18.0,,,3.0
144,12t,2019-01-04,00:00:00,,,,,,
145,12t,2019-01-04,01:00:00,,,,,,
146,12t,2019-01-04,02:00:00,,,,,,
147,12t,2019-01-04,03:00:00,,,,,,
148,12t,2019-01-04,04:00:00,,,,,,
149,12t,2019-01-04,05:00:00,,,,,,
150,12t,2019-01-04,06:00:00,,,,,,
151,12t,2019-01-04,07:00:00,,,,,,
152,12t,2019-01-04,08:00:00,,,,,,
153,12t,2019-01-04,09:00:00,,,,,,
154,12t,2019-01-04,10:00:00,,,,,,
155,12t,2019-01-04,11:00:00,,,,,,
156,12t,2019-01-04,12:00:00,,,,,,
157,12t,2019-01-04,13:00:00,,,,,,
158,12t,2019-01-04,14:00:00,,,,,,
159,12t,2019-01-04,15:00:00,,,,,,
160,12t,2019-01-04,16:00:00,,,,,,
161,12t,2019-01-04,17:00:00,,,,,,
162,12t,2019-01-04,18:00:00,,,,,,
163,12t,2019-01-04,19:00:00,,,,,,
164,12t,2019-01-04,20:00:00,,,,,,
165,12t,2019-01-04,21:00:00,,,,,,
166,12t,2019-01-04,22:00:00,,,,,,
167,12t,2019-01-04,23:00:00,,,,,,
168,13t,2019-01-04,00:00:00,38.0,64.0,1.0,0.99,36.0,1.0
169,13t,2019-01-04,01:00:00,48.0,69.0,1.0,1.0,34.0,1.0
170,13t,2019-01-04,02:00:00,34.0,52.0,1.0,0.96,26.0,1.0
171,13t,2019-01-04,03:00:00,33.0,35.0,1.0,0.9,22.0,
172,13t,2019-01-04,04:00:00,29.0,40.0,1.0,0.88,25.0,
173,13t,2019-01-04,05:00:00,30.0,48.0,1.0,0.87,28.0,
174,13t,2019-01-04,06:00:00,26.0,46.0,,,30.0,
175,13t,2019-01-04,07:00:00,36.0,49.0,1.0,2.78,29.0,1.0
176,13t,2019-01-04,08:00:00,28.0,37.0,1.0,2.25,30.0,1.0
177,13t,2019-01-04,09:00:00,32.0,47.0,1.0,1.94,29.0,1.0
178,13t,2019-01-04,10:00:00,29.0,42.0,1.0,1.63,31.0,1.0
179,13t,2019-01-04,11:00:00,28.0,50.0,1.0,1.38,28.0,1.0
180,13t,2019-01-04,12:00:00,30.0,38.0,2.0,1.24,28.0,1.0
181,13t,2019-01-04,13:00:00,24.0,52.0,2.0,1.14,26.0,
182,13t,2019-01-04,14:00:00,30.0,57.0,3.0,1.03,22.0,
183,13t,2019-01-04,15:00:00,33.0,58.0,3.0,1.01,32.0,
184,13t,2019-01-04,16:00:00,45.0,50.0,2.0,1.05,30.0,
185,13t,2019-01-04,17:00:00,32.0,50.0,2.0,1.05,29.0,
186,13t,2019-01-04,18:00:00,32.0,52.0,1.0,1.04,27.0,
187,13t,2019-01-04,19:00:00,38.0,50.0,1.0,1.04,30.0,
188,13t,2019-01-04,20:00:00,41.0,57.0,1.0,1.08,36.0,
189,13t,2019-01-04,21:00:00,37.0,47.0,1.0,1.08,34.0,
190,13t,2019-01-04,22:00:00,31.0,39.0,1.0,1.05,34.0,
191,13t,2019-01-04,23:00:00,32.0,40.0,1.0,0.98,22.0,
192,14t,2019-01-04,00:00:00,36.0,51.0,12.0,0.86,,11.0
193,14t,2019-01-04,01:00:00,36.0,70.0,13.0,0.82,,16.0
194,14t,2019-01-04,02:00:00,45.0,53.0,18.0,0.76,,5.0
195,14t,2019-01-04,03:00:00,50.0,60.0,20.0,0.7,,4.0
196,14t,2019-01-04,04:00:00,47.0,48.0,14.0,0.75,,23.0
197,14t,2019-01-04,05:00:00,42.0,60.0,15.0,0.77,,20.0
198,14t,2019-01-04,06:00:00,36.0,61.0,12.0,0.76,,32.0
199,14t,2019-01-04,07:00:00,35.0,52.0,14.0,0.8,,31.0
200,14t,2019-01-04,08:00:00,37.0,76.0,22.0,0.75,,7.0
201,14t,2019-01-04,09:00:00,37.0,62.0,27.0,0.7,,4.0
202,14t,2019-01-04,10:00:00,36.0,47.0,30.0,0.73,,12.0
203,14t,2019-01-04,11:00:00,,,,,,
204,14t,2019-01-04,12:00:00,28.0,50.0,50.0,0.71,,11.0
205,14t,2019-01-04,13:00:00,26.0,45.0,48.0,0.7,,27.0
206,14t,2019-01-04,14:00:00,31.0,55.0,53.0,0.7,,9.0
207,14t,2019-01-04,15:00:00,32.0,49.0,53.0,0.7,,4.0
208,14t,2019-01-04,16:00:00,28.0,38.0,50.0,0.71,,4.0
209,14t,2019-01-04,17:00:00,22.0,49.0,41.0,0.87,,15.0
210,14t,2019-01-04,18:00:00,26.0,79.0,29.0,0.94,,17.0
211,14t,2019-01-04,19:00:00,35.0,76.0,27.0,0.95,,11.0
212,14t,2019-01-04,20:00:00,45.0,83.0,28.0,0.9,,5.0
213,14t,2019-01-04,21:00:00,47.0,66.0,24.0,0.91,2.0,6.0
214,14t,2019-01-04,22:00:00,30.0,42.0,,,,
215,14t,2019-01-04,23:00:00,35.0,45.0,22.0,0.81,1.0,4.0
216,16t,2019-01-04,00:00:00,,,,,,
217,16t,2019-01-04,01:00:00,,,,,,
218,16t,2019-01-04,02:00:00,,,,,,
219,16t,2019-01-04,03:00:00,,,,,,
220,16t,2019-01-04,04:00:00,,,,,,
221,16t,2019-01-04,05:00:00,,,,,,
222,16t,2019-01-04,06:00:00,,,,,,
223,16t,2019-01-04,07:00:00,,,,,,
224,16t,2019-01-04,08:00:00,,,,,,
225,16t,2019-01-04,09:00:00,,,,,,
226,16t,2019-01-04,10:00:00,,,,,,
227,16t,2019-01-04,11:00:00,,,,,,
228,16t,2019-01-04,12:00:00,,,,,,
229,16t,2019-01-04,13:00:00,,,,,,
230,16t,2019-01-04,14:00:00,,,,,,
231,16t,2019-01-04,15:00:00,,,,,,
232,16t,2019-01-04,16:00:00,,,,,,
233,16t,2019-01-04,17:00:00,,,,,,
234,16t,2019-01-04,18:00:00,,,,,,
235,16t,2019-01-04,19:00:00,,,,,,
236,16t,2019-01-04,20:00:00,,,,,,
237,16t,2019-01-04,21:00:00,,,,,,
238,16t,2019-01-04,22:00:00,,,,,,
239,16t,2019-01-04,23:00:00,,,,,,
240,17t,2019-01-04,00:00:00,,24.0,5.0,,,
241,17t,2019-01-04,01:00:00,,28.0,5.0,,,
242,17t,2019-01-04,02:00:00,24.0,27.0,3.0,,,
243,17t,2019-01-04,03:00:00,26.0,31.0,3.0,,,
244,17t,2019-01-04,04:00:00,28.0,43.0,3.0,,,
245,17t,2019-01-04,05:00:00,33.0,43.0,3.0,,,
246,17t,2019-01-04,06:00:00,36.0,44.0,3.0,,,
247,17t,2019-01-04,07:00:00,33.0,44.0,3.0,,,
248,17t,2019-01-04,08:00:00,31.0,36.0,6.0,,,
249,17t,2019-01-04,09:00:00,34.0,44.0,9.0,,,
250,17t,2019-01-04,10:00:00,35.0,39.0,15.0,,,
251,17t,2019-01-04,11:00:00,32.0,37.0,21.0,,,
252,17t,2019-01-04,12:00:00,30.0,38.0,32.0,,,
253,17t,2019-01-04,13:00:00,29.0,45.0,,,,
254,17t,2019-01-04,14:00:00,27.0,33.0,40.0,,,
255,17t,2019-01-04,15:00:00,24.0,30.0,43.0,,,
256,17t,2019-01-04,16:00:00,26.0,43.0,35.0,,,
257,17t,2019-01-04,17:00:00,27.0,41.0,27.0,,,
258,17t,2019-01-04,18:00:00,22.0,33.0,17.0,,,
259,17t,2019-01-04,19:00:00,35.0,38.0,8.0,,,
260,17t,2019-01-04,20:00:00,29.0,32.0,5.0,,,
261,17t,2019-01-04,21:00:00,33.0,35.0,5.0,,,
262,17t,2019-01-04,22:00:00,30.0,36.0,4.0,,,
263,17t,2019-01-04,23:00:00,29.0,31.0,9.0,,,
264,18t,2019-01-04,00:00:00,30.0,59.0,9.0,0.48,40.0,2.0
265,18t,2019-01-04,01:00:00,29.0,51.0,5.0,0.52,42.0,2.0
266,18t,2019-01-04,02:00:00,25.0,46.0,4.0,0.53,42.0,2.0
267,18t,2019-01-04,03:00:00,31.0,47.0,2.0,0.51,43.0,2.0
268,18t,2019-01-04,04:00:00,30.0,51.0,1.0,0.62,45.0,3.0
269,18t,2019-01-04,05:00:00,34.0,60.0,1.0,0.59,45.0,3.0
270,18t,2019-01-04,06:00:00,35.0,65.0,3.0,0.87,51.0,4.0
271,18t,2019-01-04,07:00:00,40.0,80.0,5.0,0.97,43.0,3.0
272,18t,2019-01-04,08:00:00,39.0,67.0,7.0,0.82,43.0,4.0
273,18t,2019-01-04,09:00:00,34.0,67.0,8.0,0.7,44.0,3.0
274,18t,2019-01-04,10:00:00,32.0,61.0,12.0,0.7,47.0,3.0
275,18t,2019-01-04,11:00:00,33.0,65.0,26.0,0.53,34.0,2.0
276,18t,2019-01-04,12:00:00,28.0,54.0,40.0,0.44,25.0,2.0
277,18t,2019-01-04,13:00:00,21.0,48.0,34.0,0.34,24.0,2.0
278,18t,2019-01-04,14:00:00,20.0,42.0,34.0,0.34,25.0,1.0
279,18t,2019-01-04,15:00:00,20.0,37.0,34.0,0.39,30.0,1.0
280,18t,2019-01-04,16:00:00,23.0,55.0,35.0,0.53,39.0,3.0
281,18t,2019-01-04,17:00:00,34.0,72.0,23.0,0.65,45.0,3.0
282,18t,2019-01-04,18:00:00,35.0,76.0,15.0,0.69,47.0,3.0
283,18t,2019-01-04,19:00:00,33.0,71.0,,,,
284,18t,2019-01-04,20:00:00,33.0,66.0,9.0,0.62,42.0,2.0
285,18t,2019-01-04,21:00:00,28.0,60.0,9.0,0.55,37.0,2.0
286,18t,2019-01-04,22:00:00,30.0,63.0,9.0,0.51,34.0,2.0
287,18t,2019-01-04,23:00:00,32.0,57.0,10.0,0.47,32.0,2.0
288,19t,2019-01-04,00:00:00,35.0,59.0,12.0,0.9,26.0,6.0
289,19t,2019-01-04,01:00:00,35.0,58.0,9.0,0.87,25.0,5.0
290,19t,2019-01-04,02:00:00,38.0,65.0,5.0,0.93,26.0,5.0
291,19t,2019-01-04,03:00:00,46.0,69.0,4.0,0.93,28.0,6.0
292,19t,2019-01-04,04:00:00,44.0,64.0,3.0,1.06,28.0,10.0
293,19t,2019-01-04,05:00:00,42.0,63.0,1.0,1.17,33.0,12.0
294,19t,2019-01-04,06:00:00,48.0,74.0,1.0,1.18,37.0,12.0
295,19t,2019-01-04,07:00:00,51.0,81.0,4.0,1.12,36.0,10.0
296,19t,2019-01-04,08:00:00,44.0,83.0,14.0,0.77,27.0,7.0
297,19t,2019-01-04,09:00:00,34.0,65.0,19.0,0.86,25.0,6.0
298,19t,2019-01-04,10:00:00,32.0,55.0,28.0,0.83,21.0,6.0
299,19t,2019-01-04,11:00:00,30.0,56.0,38.0,0.89,22.0,8.0
300,19t,2019-01-04,12:00:00,29.0,54.0,39.0,,,
301,19t,2019-01-04,13:00:00,31.0,51.0,,0.85,16.0,10.0
302,19t,2019-01-04,14:00:00,20.0,39.0,46.0,0.84,16.0,10.0
303,19t,2019-01-04,15:00:00,25.0,49.0,44.0,0.91,24.0,8.0
304,19t,2019-01-04,16:00:00,31.0,58.0,38.0,1.04,33.0,4.0
305,19t,2019-01-04,17:00:00,30.0,69.0,28.0,0.98,36.0,4.0
306,19t,2019-01-04,18:00:00,41.0,85.0,17.0,0.97,39.0,4.0
307,19t,2019-01-04,19:00:00,44.0,89.0,6.0,1.21,45.0,10.0
308,19t,2019-01-04,20:00:00,52.0,95.0,4.0,1.13,44.0,12.0
309,19t,2019-01-04,21:00:00,54.0,91.0,2.0,1.32,43.0,13.0
310,19t,2019-01-04,22:00:00,50.0,85.0,4.0,1.53,39.0,12.0
311,19t,2019-01-04,23:00:00,45.0,75.0,13.0,1.18,30.0,9.0
312,20t,2019-01-04,00:00:00,37.0,43.0,2.0,,,5.0
313,20t,2019-01-04,01:00:00,35.0,43.0,2.0,,,4.0
314,20t,2019-01-04,02:00:00,37.0,41.0,4.0,,,3.0
315,20t,2019-01-04,03:00:00,35.0,38.0,12.0,,,4.0
316,20t,2019-01-04,04:00:00,32.0,34.0,14.0,,,4.0
317,20t,2019-01-04,05:00:00,29.0,31.0,11.0,,,4.0
318,20t,2019-01-04,06:00:00,25.0,27.0,11.0,,,4.0
319,20t,2019-01-04,07:00:00,23.0,26.0,12.0,,,4.0
320,20t,2019-01-04,08:00:00,22.0,27.0,17.0,,,3.0
321,20t,2019-01-04,09:00:00,23.0,28.0,19.0,,,4.0
322,20t,2019-01-04,10:00:00,24.0,28.0,26.0,,,3.0
323,20t,2019-01-04,11:00:00,24.0,25.0,33.0,,,3.0
324,20t,2019-01-04,12:00:00,24.0,25.0,46.0,,,3.0
325,20t,2019-01-04,13:00:00,25.0,26.0,48.0,,,2.0
326,20t,2019-01-04,14:00:00,21.0,22.0,45.0,,,2.0
327,20t,2019-01-04,15:00:00,20.0,26.0,43.0,,,2.0
328,20t,2019-01-04,16:00:00,21.0,32.0,34.0,,,3.0
329,20t,2019-01-04,17:00:00,23.0,37.0,29.0,,,3.0
330,20t,2019-01-04,18:00:00,25.0,39.0,24.0,,,3.0
331,20t,2019-01-04,19:00:00,28.0,42.0,17.0,,,4.0
332,20t,2019-01-04,20:00:00,29.0,42.0,12.0,,,4.0
333,20t,2019-01-04,21:00:00,29.0,40.0,16.0,,,4.0
334,20t,2019-01-04,22:00:00,29.0,38.0,27.0,,,2.0
335,20t,2019-01-04,23:00:00,28.0,35.0,25.0,,,2.0
336,21t,2019-01-04,00:00:00,24.0,68.0,20.0,1.18,12.0,3.0
337,21t,2019-01-04,01:00:00,24.0,57.0,,,,
338,21t,2019-01-04,02:00:00,16.0,43.0,24.0,1.21,6.0,3.0
339,21t,2019-01-04,03:00:00,14.0,48.0,23.0,1.13,10.0,3.0
340,21t,2019-01-04,04:00:00,16.0,45.0,25.0,1.13,8.0,2.0
341,21t,2019-01-04,05:00:00,19.0,36.0,18.0,1.24,14.0,3.0
342,21t,2019-01-04,06:00:00,35.0,43.0,16.0,1.28,17.0,3.0
343,21t,2019-01-04,07:00:00,32.0,44.0,13.0,1.38,19.0,3.0
344,21t,2019-01-04,08:00:00,32.0,60.0,14.0,1.33,21.0,4.0
345,21t,2019-01-04,09:00:00,32.0,88.0,17.0,1.31,20.0,4.0
346,21t,2019-01-04,10:00:00,28.0,100.0,22.0,1.25,16.0,3.0
347,21t,2019-01-04,11:00:00,26.0,84.0,24.0,0.61,,
348,21t,2019-01-04,12:00:00,24.0,70.0,31.0,0.53,13.0,1.0
349,21t,2019-01-04,13:00:00,21.0,79.0,162.0,,10.0,1.0
350,21t,2019-01-04,14:00:00,20.0,63.0,33.0,0.49,23.0,1.0
351,21t,2019-01-04,15:00:00,20.0,45.0,26.0,0.57,19.0,1.0
352,21t,2019-01-04,16:00:00,18.0,56.0,15.0,0.79,32.0,1.0
353,21t,2019-01-04,17:00:00,19.0,101.0,16.0,0.79,27.0,2.0
354,21t,2019-01-04,18:00:00,23.0,96.0,19.0,0.73,21.0,2.0
355,21t,2019-01-04,19:00:00,26.0,69.0,23.0,0.62,15.0,1.0
356,21t,2019-01-04,20:00:00,25.0,68.0,22.0,0.56,16.0,1.0
357,21t,2019-01-04,21:00:00,24.0,54.0,16.0,0.57,22.0,1.0
358,21t,2019-01-04,22:00:00,24.0,54.0,17.0,0.6,16.0,2.0
359,21t,2019-01-04,23:00:00,27.0,66.0,,,,
360,22t,2019-01-04,00:00:00,,66.0,,,,
361,22t,2019-01-04,01:00:00,,71.0,,,,
362,22t,2019-01-04,02:00:00,,59.0,,,,
363,22t,2019-01-04,03:00:00,,46.0,,,,
364,22t,2019-01-04,04:00:00,,48.0,,,,
365,22t,2019-01-04,05:00:00,,45.0,,,,
366,22t,2019-01-04,06:00:00,,47.0,,,,
367,22t,2019-01-04,07:00:00,,43.0,,,,
368,22t,2019-01-04,08:00:00,,45.0,,,,
369,22t,2019-01-04,09:00:00,,52.0,,,,
370,22t,2019-01-04,10:00:00,,55.0,,,,
371,22t,2019-01-04,11:00:00,,55.0,,,,
372,22t,2019-01-04,12:00:00,,48.0,,,,
373,22t,2019-01-04,13:00:00,,47.0,,,,
374,22t,2019-01-04,14:00:00,,48.0,,,,
375,22t,2019-01-04,15:00:00,,55.0,,,,
376,22t,2019-01-04,16:00:00,,54.0,,,,
377,22t,2019-01-04,17:00:00,,76.0,,,,
378,22t,2019-01-04,18:00:00,,62.0,,,,
379,22t,2019-01-04,19:00:00,,76.0,,,,
380,22t,2019-01-04,20:00:00,,61.0,,,,
381,22t,2019-01-04,21:00:00,,65.0,,,,
382,22t,2019-01-04,22:00:00,,57.0,,,,
383,22t,2019-01-04,23:00:00,,55.0,,,,
384,24t,2019-01-04,00:00:00,32.0,89.0,19.0,0.5,25.0,3.0
385,24t,2019-01-04,01:00:00,33.0,77.0,29.0,0.48,18.0,3.0
386,24t,2019-01-04,02:00:00,30.0,76.0,24.0,0.46,20.0,3.0
387,24t,2019-01-04,03:00:00,28.0,76.0,29.0,0.4,13.0,2.0
388,24t,2019-01-04,04:00:00,26.0,68.0,28.0,0.47,13.0,2.0
389,24t,2019-01-04,05:00:00,25.0,60.0,24.0,0.48,16.0,2.0
390,24t,2019-01-04,06:00:00,22.0,71.0,19.0,0.54,23.0,2.0
391,24t,2019-01-04,07:00:00,26.0,100.0,15.0,0.75,29.0,3.0
392,24t,2019-01-04,08:00:00,35.0,142.0,19.0,0.85,25.0,3.0
393,24t,2019-01-04,09:00:00,39.0,147.0,22.0,0.62,22.0,2.0
394,24t,2019-01-04,10:00:00,38.0,156.0,26.0,0.63,21.0,2.0
395,24t,2019-01-04,11:00:00,36.0,150.0,27.0,0.6,23.0,2.0
