,station,date,time,PM25,PM10,O3,CO,NO2,SO2
67,05t,2019-03-30,19:00:00,17.0,28.0,14.0,0.02,5.0,
68,05t,2019-03-30,20:00:00,14.0,26.0,17.0,,,
69,05t,2019-03-30,21:00:00,14.0,20.0,15.0,,,
70,05t,2019-03-30,22:00:00,10.0,22.0,15.0,,,
71,05t,2019-03-30,23:00:00,9.0,22.0,18.0,,,
72,08t,2019-03-30,00:00:00,26.0,47.0,10.0,0.16,24.0,2.0
73,08t,2019-03-30,01:00:00,24.0,42.0,13.0,0.18,22.0,2.0
74,08t,2019-03-30,02:00:00,31.0,38.0,,,,
75,08t,2019-03-30,03:00:00,29.0,40.0,12.0,0.13,18.0,2.0
76,08t,2019-03-30,04:00:00,28.0,46.0,11.0,0.17,17.0,1.0
77,08t,2019-03-30,05:00:00,30.0,41.0,10.0,0.16,16.0,2.0
78,08t,2019-03-30,06:00:00,29.0,38.0,11.0,0.17,17.0,1.0
79,08t,2019-03-30,07:00:00,26.0,47.0,13.0,0.16,13.0,1.0
80,08t,2019-03-30,08:00:00,31.0,48.0,18.0,0.14,10.0,2.0
81,08t,2019-03-30,09:00:00,25.0,44.0,23.0,0.12,7.0,1.0
82,08t,2019-03-30,10:00:00,26.0,46.0,22.0,0.14,8.0,1.0
83,08t,2019-03-30,11:00:00,25.0,41.0,,,,
84,08t,2019-03-30,12:00:00,23.0,50.0,,,,
85,08t,2019-03-30,13:00:00,26.0,32.0,43.0,0.13,5.0,1.0
86,08t,2019-03-30,14:00:00,22.0,41.0,41.0,0.15,5.0,1.0
87,08t,2019-03-30,15:00:00,23.0,35.0,38.0,0.14,5.0,
88,08t,2019-03-30,16:00:00,21.0,37.0,33.0,0.15,7.0,
89,08t,2019-03-30,17:00:00,22.0,37.0,27.0,0.13,9.0,
90,08t,2019-03-30,18:00:00,23.0,37.0,27.0,0.12,8.0,1.0
91,08t,2019-03-30,19:00:00,25.0,35.0,26.0,0.1,9.0,1.0
92,08t,2019-03-30,20:00:00,18.0,33.0,25.0,0.09,11.0,1.0
93,08t,2019-03-30,21:00:00,21.0,33.0,25.0,0.12,10.0,1.0
94,08t,2019-03-30,22:00:00,17.0,35.0,25.0,0.1,10.0,1.0
95,08t,2019-03-30,23:00:00,19.0,30.0,24.0,0.15,16.0,3.0
96,10t,2019-03-30,00:00:00,17.0,21.0,13.0,,12.0,
97,10t,2019-03-30,01:00:00,19.0,23.0,12.0,,12.0,
98,10t,2019-03-30,02:00:00,21.0,28.0,16.0,,10.0,
99,10t,2019-03-30,03:00:00,17.0,31.0,16.0,,8.0,
100,10t,2019-03-30,04:00:00,15.0,24.0,16.0,,,
101,10t,2019-03-30,05:00:00,15.0,23.0,,,12.0,
102,10t,2019-03-30,06:00:00,16.0,32.0,10.0,,15.0,
103,10t,2019-03-30,07:00:00,20.0,31.0,9.0,,16.0,
104,10t,2019-03-30,08:00:00,33.0,34.0,13.0,,14.0,
105,10t,2019-03-30,09:00:00,29.0,36.0,21.0,,9.0,
106,10t,2019-03-30,10:00:00,22.0,36.0,26.0,,8.0,
107,10t,2019-03-30,11:00:00,17.0,35.0,30.0,,7.0,
108,10t,2019-03-30,12:00:00,16.0,36.0,31.0,,7.0,
109,10t,2019-03-30,13:00:00,17.0,35.0,32.0,,6.0,
110,10t,2019-03-30,14:00:00,19.0,37.0,34.0,,6.0,
111,10t,2019-03-30,15:00:00,19.0,27.0,30.0,,7.0,
112,10t,2019-03-30,16:00:00,19.0,23.0,25.0,,9.0,
113,10t,2019-03-30,17:00:00,19.0,28.0,16.0,,13.0,
114,10t,2019-03-30,18:00:00,19.0,24.0,12.0,,14.0,
115,10t,2019-03-30,19:00:00,17.0,30.0,10.0,,13.0,
116,10t,2019-03-30,20:00:00,16.0,30.0,12.0,,11.0,
117,10t,2019-03-30,21:00:00,15.0,24.0,10.0,,12.0,
118,10t,2019-03-30,22:00:00,15.0,25.0,10.0,,10.0,
119,10t,2019-03-30,23:00:00,14.0,18.0,12.0,,8.0,
120,11t,2019-03-30,00:00:00,18.0,,13.0,,,3.0
121,11t,2019-03-30,01:00:00,17.0,,16.0,,,3.0
122,11t,2019-03-30,02:00:00,17.0,,18.0,,,2.0
123,11t,2019-03-30,03:00:00,18.0,,18.0,,,2.0
124,11t,2019-03-30,04:00:00,17.0,,15.0,,,2.0
125,11t,2019-03-30,05:00:00,18.0,,11.0,,,2.0
126,11t,2019-03-30,06:00:00,18.0,,8.0,,,3.0
127,11t,2019-03-30,07:00:00,22.0,,10.0,,,3.0
128,11t,2019-03-30,08:00:00,24.0,,12.0,,,3.0
129,11t,2019-03-30,09:00:00,26.0,,16.0,,,3.0
130,11t,2019-03-30,10:00:00,27.0,,23.0,,,2.0
131,11t,2019-03-30,11:00:00,26.0,,25.0,,,2.0
132,11t,2019-03-30,12:00:00,25.0,,20.0,,,2.0
133,11t,2019-03-30,13:00:00,24.0,,30.0,,,2.0
134,11t,2019-03-30,14:00:00,23.0,,32.0,,,2.0
135,11t,2019-03-30,15:00:00,22.0,,26.0,,,3.0
136,11t,2019-03-30,16:00:00,21.0,,17.0,,,3.0
137,11t,2019-03-30,17:00:00,19.0,,12.0,,,3.0
138,11t,2019-03-30,18:00:00,20.0,,8.0,,,3.0
139,11t,2019-03-30,19:00:00,21.0,,7.0,,,2.0
140,11t,2019-03-30,20:00:00,20.0,,7.0,,,2.0
141,11t,2019-03-30,21:00:00,18.0,,9.0,,,2.0
142,11t,2019-03-30,22:00:00,18.0,,9.0,,,2.0
143,11t,2019-03-30,23:00:00,16.0,,12.0,,,2.0
144,12t,2019-03-30,00:00:00,,,,,,
145,12t,2019-03-30,01:00:00,,,,,,
146,12t,2019-03-30,02:00:00,,,,,,
147,12t,2019-03-30,03:00:00,,,,,,
148,12t,2019-03-30,04:00:00,,,,,,
149,12t,2019-03-30,05:00:00,,,,,,
150,12t,2019-03-30,06:00:00,,,,,,
151,12t,2019-03-30,07:00:00,,,,,,
152,12t,2019-03-30,08:00:00,,,,,,
153,12t,2019-03-30,09:00:00,,,,,,
154,12t,2019-03-30,10:00:00,,,,,,
155,12t,2019-03-30,11:00:00,,,,,,
156,12t,2019-03-30,12:00:00,,,,,,
157,12t,2019-03-30,13:00:00,,,,,,
158,12t,2019-03-30,14:00:00,,,,,,
159,12t,2019-03-30,15:00:00,,,,,,
160,12t,2019-03-30,16:00:00,,,,,,
161,12t,2019-03-30,17:00:00,,,,,,
162,12t,2019-03-30,18:00:00,,,,,,
163,12t,2019-03-30,19:00:00,,,,,,
164,12t,2019-03-30,20:00:00,,,,,,
165,12t,2019-03-30,21:00:00,,,,,,
166,12t,2019-03-30,22:00:00,,,,,,
167,12t,2019-03-30,23:00:00,,,,,,
168,13t,2019-03-30,00:00:00,19.0,,,,,
169,13t,2019-03-30,01:00:00,17.0,,,,,
170,13t,2019-03-30,02:00:00,20.0,,,,,
171,13t,2019-03-30,03:00:00,18.0,,,,,
172,13t,2019-03-30,04:00:00,17.0,,,,,
173,13t,2019-03-30,05:00:00,23.0,,,,,
174,13t,2019-03-30,06:00:00,21.0,,,,,
175,13t,2019-03-30,07:00:00,22.0,,,,,
176,13t,2019-03-30,08:00:00,26.0,,,,,
177,13t,2019-03-30,09:00:00,27.0,,,,,
178,13t,2019-03-30,10:00:00,30.0,,,,,
179,13t,2019-03-30,11:00:00,22.0,,,,,
180,13t,2019-03-30,12:00:00,25.0,,,,,
181,13t,2019-03-30,13:00:00,28.0,,,,,
182,13t,2019-03-30,14:00:00,26.0,,,,,
183,13t,2019-03-30,15:00:00,26.0,,,,,
184,13t,2019-03-30,16:00:00,21.0,,,,,
185,13t,2019-03-30,17:00:00,22.0,,,,,
186,13t,2019-03-30,18:00:00,17.0,,,,,
187,13t,2019-03-30,19:00:00,16.0,,,,,
188,13t,2019-03-30,20:00:00,16.0,,,,,
189,13t,2019-03-30,21:00:00,15.0,,,,,
190,13t,2019-03-30,22:00:00,15.0,,,,,
191,13t,2019-03-30,23:00:00,16.0,,,,,
192,14t,2019-03-30,00:00:00,17.0,21.0,37.0,0.52,10.0,3.0
193,14t,2019-03-30,01:00:00,18.0,22.0,26.0,0.56,8.0,3.0
194,14t,2019-03-30,02:00:00,17.0,21.0,22.0,0.51,9.0,3.0
195,14t,2019-03-30,03:00:00,18.0,22.0,22.0,0.51,10.0,3.0
196,14t,2019-03-30,04:00:00,23.0,28.0,18.0,0.59,14.0,2.0
197,14t,2019-03-30,05:00:00,23.0,26.0,17.0,0.67,17.0,3.0
198,14t,2019-03-30,06:00:00,14.0,34.0,14.0,0.95,21.0,4.0
199,14t,2019-03-30,07:00:00,20.0,51.0,16.0,1.15,22.0,4.0
200,14t,2019-03-30,08:00:00,24.0,64.0,23.0,0.77,22.0,4.0
201,14t,2019-03-30,09:00:00,35.0,44.0,33.0,0.65,30.0,5.0
202,14t,2019-03-30,10:00:00,42.0,45.0,42.0,0.6,20.0,5.0
203,14t,2019-03-30,11:00:00,44.0,50.0,62.0,0.61,25.0,4.0
204,14t,2019-03-30,12:00:00,42.0,60.0,59.0,0.63,21.0,4.0
205,14t,2019-03-30,13:00:00,33.0,46.0,54.0,0.58,21.0,4.0
206,14t,2019-03-30,14:00:00,25.0,46.0,53.0,0.59,20.0,4.0
207,14t,2019-03-30,15:00:00,25.0,50.0,45.0,0.57,18.0,4.0
208,14t,2019-03-30,16:00:00,27.0,40.0,30.0,0.71,20.0,4.0
209,14t,2019-03-30,17:00:00,34.0,54.0,21.0,0.87,19.0,3.0
210,14t,2019-03-30,18:00:00,36.0,57.0,21.0,0.85,17.0,3.0
211,14t,2019-03-30,19:00:00,32.0,43.0,19.0,0.82,14.0,3.0
212,14t,2019-03-30,20:00:00,26.0,38.0,21.0,0.76,13.0,3.0
213,14t,2019-03-30,21:00:00,11.0,31.0,,,,
214,14t,2019-03-30,22:00:00,,23.0,25.0,0.57,9.0,3.0
215,14t,2019-03-30,23:00:00,1.0,19.0,24.0,0.62,11.0,3.0
216,16t,2019-03-30,00:00:00,,,,,,
217,16t,2019-03-30,01:00:00,,,,,,
218,16t,2019-03-30,02:00:00,,,,,,
219,16t,2019-03-30,03:00:00,,,,,,
220,16t,2019-03-30,04:00:00,,,,,,
221,16t,2019-03-30,05:00:00,,,,,,
222,16t,2019-03-30,06:00:00,,,,,,
223,16t,2019-03-30,07:00:00,,,,,,
224,16t,2019-03-30,08:00:00,,,,,,
225,16t,2019-03-30,09:00:00,,,,,,
226,16t,2019-03-30,10:00:00,,,,,,
227,16t,2019-03-30,11:00:00,,,,,,
228,16t,2019-03-30,12:00:00,,,,,,
229,16t,2019-03-30,13:00:00,,,,,,
230,16t,2019-03-30,14:00:00,,,,,,
231,16t,2019-03-30,15:00:00,,,,,,
232,16t,2019-03-30,16:00:00,,,,,,
233,16t,2019-03-30,17:00:00,,,,,,
234,16t,2019-03-30,18:00:00,,,,,,
235,16t,2019-03-30,19:00:00,,,,,,
236,16t,2019-03-30,20:00:00,,,,,,
237,16t,2019-03-30,21:00:00,,,,,,
238,16t,2019-03-30,22:00:00,,,,,,
239,16t,2019-03-30,23:00:00,,,,,,
240,17t,2019-03-30,00:00:00,27.0,,,,,
241,17t,2019-03-30,01:00:00,22.0,,,,,
242,17t,2019-03-30,02:00:00,22.0,,,,,
243,17t,2019-03-30,03:00:00,21.0,,,,,
244,17t,2019-03-30,04:00:00,28.0,,,,,
245,17t,2019-03-30,05:00:00,30.0,,,,,
246,17t,2019-03-30,06:00:00,29.0,,,,,
247,17t,2019-03-30,07:00:00,24.0,,,,,
248,17t,2019-03-30,08:00:00,31.0,,,,,
249,17t,2019-03-30,09:00:00,23.0,,,,,
250,17t,2019-03-30,10:00:00,25.0,,,,,
251,17t,2019-03-30,11:00:00,,,,,,
252,17t,2019-03-30,12:00:00,,,,,,
253,17t,2019-03-30,13:00:00,,,,,,
254,17t,2019-03-30,14:00:00,,,,,,
255,17t,2019-03-30,15:00:00,,,,,,
256,17t,2019-03-30,16:00:00,,,,,,
257,17t,2019-03-30,17:00:00,,,,,,
258,17t,2019-03-30,18:00:00,,,,,,
259,17t,2019-03-30,19:00:00,,,,,,
260,17t,2019-03-30,20:00:00,,,,,,
261,17t,2019-03-30,21:00:00,,,,,,
262,17t,2019-03-30,22:00:00,,,,,,
263,17t,2019-03-30,23:00:00,,,,,,
264,18t,2019-03-30,00:00:00,24.0,39.0,24.0,0.08,9.0,1.0
265,18t,2019-03-30,01:00:00,27.0,39.0,30.0,0.08,7.0,1.0
266,18t,2019-03-30,02:00:00,23.0,37.0,28.0,0.1,7.0,1.0
267,18t,2019-03-30,03:00:00,21.0,38.0,27.0,0.09,8.0,1.0
268,18t,2019-03-30,04:00:00,25.0,37.0,,,,
269,18t,2019-03-30,05:00:00,26.0,39.0,18.0,0.18,12.0,2.0
270,18t,2019-03-30,06:00:00,27.0,37.0,15.0,0.25,16.0,1.0
271,18t,2019-03-30,07:00:00,,42.0,17.0,0.27,15.0,1.0
272,18t,2019-03-30,08:00:00,27.0,46.0,25.0,0.14,10.0,1.0
273,18t,2019-03-30,09:00:00,27.0,34.0,28.0,0.1,7.0,1.0
274,18t,2019-03-30,10:00:00,23.0,36.0,32.0,0.07,4.0,
275,18t,2019-03-30,11:00:00,14.0,35.0,33.0,0.07,4.0,
276,18t,2019-03-30,12:00:00,17.0,36.0,33.0,0.07,4.0,
277,18t,2019-03-30,13:00:00,19.0,29.0,33.0,0.08,5.0,1.0
278,18t,2019-03-30,14:00:00,21.0,28.0,33.0,0.06,4.0,
279,18t,2019-03-30,15:00:00,18.0,31.0,32.0,0.1,5.0,
280,18t,2019-03-30,16:00:00,,31.0,27.0,0.09,7.0,
281,18t,2019-03-30,17:00:00,,33.0,23.0,0.1,7.0,
282,18t,2019-03-30,18:00:00,21.0,33.0,21.0,0.07,5.0,
283,18t,2019-03-30,19:00:00,21.0,29.0,22.0,0.05,3.0,1.0
284,18t,2019-03-30,20:00:00,17.0,29.0,20.0,0.1,6.0,
285,18t,2019-03-30,21:00:00,6.0,29.0,18.0,0.11,8.0,1.0
286,18t,2019-03-30,22:00:00,19.0,31.0,19.0,0.07,6.0,1.0
287,18t,2019-03-30,23:00:00,20.0,36.0,21.0,0.02,3.0,
288,19t,2019-03-30,00:00:00,17.0,34.0,15.0,0.58,13.0,5.0
289,19t,2019-03-30,01:00:00,21.0,38.0,19.0,0.56,11.0,4.0
290,19t,2019-03-30,02:00:00,14.0,33.0,23.0,0.57,10.0,4.0
291,19t,2019-03-30,03:00:00,16.0,29.0,24.0,0.57,10.0,5.0
292,19t,2019-03-30,04:00:00,20.0,32.0,5.0,0.81,16.0,6.0
293,19t,2019-03-30,05:00:00,17.0,39.0,8.0,0.91,22.0,7.0
294,19t,2019-03-30,06:00:00,19.0,39.0,7.0,0.86,29.0,7.0
295,19t,2019-03-30,07:00:00,24.0,56.0,11.0,0.44,23.0,7.0
296,19t,2019-03-30,08:00:00,21.0,48.0,17.0,0.23,17.0,6.0
297,19t,2019-03-30,09:00:00,21.0,48.0,23.0,0.5,15.0,6.0
298,19t,2019-03-30,10:00:00,17.0,37.0,31.0,0.6,13.0,5.0
299,19t,2019-03-30,11:00:00,14.0,33.0,25.0,0.69,11.0,6.0
300,19t,2019-03-30,12:00:00,11.0,28.0,29.0,0.7,10.0,6.0
301,19t,2019-03-30,13:00:00,17.0,26.0,31.0,0.51,12.0,6.0
302,19t,2019-03-30,14:00:00,17.0,33.0,30.0,0.43,12.0,6.0
303,19t,2019-03-30,15:00:00,17.0,30.0,27.0,0.31,11.0,7.0
304,19t,2019-03-30,16:00:00,20.0,30.0,24.0,0.26,10.0,5.0
305,19t,2019-03-30,17:00:00,19.0,30.0,20.0,0.58,11.0,5.0
306,19t,2019-03-30,18:00:00,14.0,31.0,18.0,0.58,12.0,5.0
307,19t,2019-03-30,19:00:00,17.0,28.0,12.0,,,
308,19t,2019-03-30,20:00:00,17.0,26.0,,,11.0,5.0
309,19t,2019-03-30,21:00:00,21.0,22.0,9.0,,14.0,6.0
310,19t,2019-03-30,22:00:00,13.0,30.0,16.0,,13.0,6.0
311,19t,2019-03-30,23:00:00,16.0,22.0,15.0,,11.0,6.0
312,20t,2019-03-30,00:00:00,13.0,34.0,14.0,0.59,14.0,2.0
313,20t,2019-03-30,01:00:00,13.0,27.0,13.0,0.58,14.0,2.0
314,20t,2019-03-30,02:00:00,13.0,25.0,14.0,0.57,12.0,2.0
315,20t,2019-03-30,03:00:00,14.0,27.0,,,,
316,20t,2019-03-30,04:00:00,19.0,37.0,3.0,0.76,22.0,2.0
317,20t,2019-03-30,05:00:00,31.0,55.0,2.0,0.76,20.0,3.0
318,20t,2019-03-30,06:00:00,44.0,64.0,3.0,0.77,18.0,3.0
319,20t,2019-03-30,07:00:00,48.0,65.0,6.0,0.74,17.0,3.0
320,20t,2019-03-30,08:00:00,45.0,65.0,11.0,0.71,18.0,3.0
321,20t,2019-03-30,09:00:00,37.0,66.0,14.0,0.78,23.0,6.0
322,20t,2019-03-30,10:00:00,32.0,75.0,35.0,0.67,13.0,4.0
323,20t,2019-03-30,11:00:00,29.0,95.0,56.0,0.67,11.0,2.0
324,20t,2019-03-30,12:00:00,26.0,77.0,66.0,0.68,9.0,3.0
325,20t,2019-03-30,13:00:00,28.0,57.0,63.0,0.64,11.0,2.0
326,20t,2019-03-30,14:00:00,32.0,55.0,52.0,5.89,14.0,
327,20t,2019-03-30,15:00:00,11.0,86.0,52.0,9.27,23.0,
328,20t,2019-03-30,16:00:00,29.0,30.0,45.0,,,102.0
329,20t,2019-03-30,17:00:00,38.0,24.0,29.0,,,277.0
330,20t,2019-03-30,18:00:00,30.0,,10.0,,,19.0
331,20t,2019-03-30,19:00:00,22.0,,5.0,0.82,25.0,9.0
332,20t,2019-03-30,20:00:00,28.0,53.0,5.0,0.6,20.0,8.0
333,20t,2019-03-30,21:00:00,27.0,,5.0,0.62,16.0,2.0
334,20t,2019-03-30,22:00:00,18.0,,8.0,0.58,11.0,1.0
335,20t,2019-03-30,23:00:00,14.0,,9.0,0.56,9.0,
336,21t,2019-03-30,00:00:00,26.0,42.0,1.0,0.72,24.0,2.0
337,21t,2019-03-30,01:00:00,19.0,62.0,1.0,0.66,22.0,2.0
338,21t,2019-03-30,02:00:00,32.0,51.0,2.0,0.57,18.0,1.0
339,21t,2019-03-30,03:00:00,27.0,48.0,2.0,0.55,15.0,1.0
340,21t,2019-03-30,04:00:00,29.0,51.0,2.0,0.57,14.0,2.0
341,21t,2019-03-30,05:00:00,27.0,54.0,1.0,0.59,15.0,2.0
342,21t,2019-03-30,06:00:00,24.0,51.0,3.0,0.58,13.0,2.0
343,21t,2019-03-30,07:00:00,23.0,48.0,8.0,0.6,13.0,2.0
344,21t,2019-03-30,08:00:00,24.0,60.0,15.0,0.57,10.0,2.0
345,21t,2019-03-30,09:00:00,24.0,54.0,19.0,0.59,11.0,2.0
346,21t,2019-03-30,10:00:00,28.0,50.0,36.0,0.64,10.0,1.0
347,21t,2019-03-30,11:00:00,36.0,53.0,60.0,0.62,4.0,1.0
348,21t,2019-03-30,12:00:00,28.0,60.0,,,,
349,21t,2019-03-30,13:00:00,25.0,75.0,72.0,0.61,2.0,1.0
350,21t,2019-03-30,14:00:00,26.0,64.0,73.0,0.57,4.0,
351,21t,2019-03-30,15:00:00,24.0,43.0,75.0,0.56,7.0,
352,21t,2019-03-30,16:00:00,20.0,43.0,89.0,0.59,4.0,1.0
353,21t,2019-03-30,17:00:00,36.0,,86.0,0.56,6.0,1.0
354,21t,2019-03-30,18:00:00,32.0,,55.0,0.7,19.0,1.0
355,21t,2019-03-30,19:00:00,33.0,,20.0,0.73,28.0,1.0
356,21t,2019-03-30,20:00:00,33.0,57.0,1.0,0.8,33.0,2.0
357,21t,2019-03-30,21:00:00,25.0,,2.0,0.75,26.0,2.0
358,21t,2019-03-30,22:00:00,20.0,54.0,8.0,0.6,10.0,1.0
359,21t,2019-03-30,23:00:00,16.0,,12.0,0.51,5.0,1.0
360,22t,2019-03-30,00:00:00,,55.0,15.0,0.48,8.0,3.0
361,22t,2019-03-30,01:00:00,,47.0,9.0,0.48,10.0,3.0
362,22t,2019-03-30,02:00:00,,47.0,13.0,0.45,7.0,3.0
363,22t,2019-03-30,03:00:00,,55.0,14.0,0.45,5.0,3.0
364,22t,2019-03-30,04:00:00,,41.0,5.0,0.48,13.0,3.0
365,22t,2019-03-30,05:00:00,,50.0,3.0,0.51,12.0,3.0
366,22t,2019-03-30,06:00:00,,49.0,1.0,0.58,14.0,3.0
367,22t,2019-03-30,07:00:00,,55.0,2.0,0.68,17.0,3.0
368,22t,2019-03-30,08:00:00,,59.0,13.0,0.57,8.0,3.0
369,22t,2019-03-30,09:00:00,,64.0,24.0,0.57,7.0,2.0
370,22t,2019-03-30,10:00:00,,63.0,36.0,0.59,7.0,2.0
371,22t,2019-03-30,11:00:00,,69.0,49.0,0.57,7.0,3.0
372,22t,2019-03-30,12:00:00,,61.0,55.0,0.53,7.0,3.0
373,22t,2019-03-30,13:00:00,,65.0,55.0,0.55,8.0,2.0
374,22t,2019-03-30,14:00:00,,52.0,68.0,0.58,7.0,3.0
375,22t,2019-03-30,15:00:00,,84.0,,,,
376,22t,2019-03-30,16:00:00,,59.0,41.0,0.6,15.0,3.0
377,22t,2019-03-30,17:00:00,,61.0,16.0,0.64,21.0,4.0
378,22t,2019-03-30,18:00:00,,56.0,2.0,0.68,24.0,4.0
379,22t,2019-03-30,19:00:00,,54.0,4.0,0.64,15.0,3.0
380,22t,2019-03-30,20:00:00,,39.0,1.0,0.6,15.0,3.0
381,22t,2019-03-30,21:00:00,,45.0,1.0,0.55,15.0,3.0
382,22t,2019-03-30,22:00:00,,43.0,7.0,0.48,7.0,3.0
383,22t,2019-03-30,23:00:00,,37.0,8.0,0.46,5.0,3.0
384,24t,2019-03-30,00:00:00,33.0,86.0,3.0,0.26,21.0,1.0
385,24t,2019-03-30,01:00:00,35.0,91.0,2.0,0.28,21.0,1.0
386,24t,2019-03-30,02:00:00,33.0,133.0,1.0,0.29,21.0,1.0
387,24t,2019-03-30,03:00:00,36.0,139.0,1.0,0.33,19.0,1.0
388,24t,2019-03-30,04:00:00,41.0,157.0,1.0,0.29,20.0,1.0
389,24t,2019-03-30,05:00:00,41.0,192.0,1.0,0.33,27.0,2.0
390,24t,2019-03-30,06:00:00,42.0,185.0,1.0,0.42,25.0,2.0
391,24t,2019-03-30,07:00:00,49.0,314.0,3.0,0.39,25.0,2.0
392,24t,2019-03-30,08:00:00,50.0,255.0,12.0,0.21,17.0,1.0
393,24t,2019-03-30,09:00:00,42.0,81.0,,,,
394,24t,2019-03-30,10:00:00,33.0,71.0,28.0,0.12,11.0,
395,24t,2019-03-30,11:00:00,25.0,52.0,34.0,0.13,15.0,
396,24t,2019-03-30,12:00:00,23.0,66.0,43.0,0.14,11.0,
397,24t,2019-03-30,13:00:00,19.0,63.0,51.0,0.11,5.0,
398,24t,2019-03-30,14:00:00,18.0,47.0,58.0,0.1,5.0,
399,24t,2019-03-30,15:00:00,15.0,52.0,57.0,0.14,7.0,
400,24t,2019-03-30,16:00:00,4.0,88.0,50.0,0.17,14.0,
401,24t,2019-03-30,17:00:00,6.0,80.0,47.0,0.26,27.0,
402,24t,2019-03-30,18:00:00,20.0,94.0,32.0,0.45,44.0,1.0
403,24t,2019-03-30,19:00:00,30.0,135.0,17.0,0.52,53.0,1.0
404,24t,2019-03-30,20:00:00,33.0,256.0,25.0,0.3,23.0,
