,station,date,time,PM25,PM10,O3,CO,NO2,SO2
299,19t,2019-04-05,11:00:00,12.0,25.0,23.0,0.64,10.0,5.0
300,19t,2019-04-05,12:00:00,11.0,26.0,37.0,0.79,10.0,5.0
301,19t,2019-04-05,13:00:00,14.0,26.0,35.0,,,
302,19t,2019-04-05,14:00:00,15.0,31.0,,0.27,12.0,5.0
303,19t,2019-04-05,15:00:00,16.0,29.0,31.0,0.37,12.0,6.0
304,19t,2019-04-05,16:00:00,12.0,22.0,26.0,0.45,11.0,5.0
305,19t,2019-04-05,17:00:00,12.0,24.0,22.0,0.49,11.0,4.0
306,19t,2019-04-05,18:00:00,14.0,30.0,20.0,0.54,15.0,5.0
307,19t,2019-04-05,19:00:00,12.0,29.0,20.0,0.72,15.0,5.0
308,19t,2019-04-05,20:00:00,15.0,27.0,24.0,0.69,12.0,4.0
309,19t,2019-04-05,21:00:00,15.0,26.0,19.0,0.67,13.0,4.0
310,19t,2019-04-05,22:00:00,14.0,27.0,19.0,0.69,14.0,4.0
311,19t,2019-04-05,23:00:00,16.0,25.0,16.0,0.6,14.0,4.0
312,20t,2019-04-05,00:00:00,14.0,24.0,6.0,0.6,14.0,
313,20t,2019-04-05,01:00:00,13.0,22.0,4.0,0.57,13.0,
314,20t,2019-04-05,02:00:00,13.0,16.0,4.0,0.58,15.0,1.0
315,20t,2019-04-05,03:00:00,17.0,32.0,,,,
316,20t,2019-04-05,04:00:00,55.0,135.0,2.0,0.66,18.0,3.0
317,20t,2019-04-05,05:00:00,74.0,115.0,1.0,0.67,17.0,2.0
318,20t,2019-04-05,06:00:00,62.0,,2.0,0.7,21.0,2.0
319,20t,2019-04-05,07:00:00,50.0,,4.0,0.73,20.0,2.0
320,20t,2019-04-05,08:00:00,42.0,64.0,9.0,0.64,16.0,3.0
321,20t,2019-04-05,09:00:00,35.0,54.0,,,,
322,20t,2019-04-05,10:00:00,30.0,45.0,28.0,0.6,17.0,4.0
323,20t,2019-04-05,11:00:00,26.0,46.0,50.0,0.51,10.0,2.0
324,20t,2019-04-05,12:00:00,21.0,,65.0,0.53,10.0,5.0
325,20t,2019-04-05,13:00:00,18.0,40.0,66.0,0.51,13.0,3.0
326,20t,2019-04-05,14:00:00,19.0,33.0,64.0,0.53,12.0,4.0
327,20t,2019-04-05,15:00:00,22.0,34.0,66.0,0.53,11.0,3.0
328,20t,2019-04-05,16:00:00,23.0,37.0,62.0,0.57,14.0,6.0
329,20t,2019-04-05,17:00:00,26.0,,39.0,0.65,21.0,10.0
330,20t,2019-04-05,18:00:00,29.0,42.0,14.0,0.63,20.0,6.0
331,20t,2019-04-05,19:00:00,27.0,37.0,6.0,0.62,21.0,2.0
332,20t,2019-04-05,20:00:00,21.0,29.0,10.0,0.59,15.0,1.0
333,20t,2019-04-05,21:00:00,19.0,31.0,9.0,0.63,19.0,2.0
334,20t,2019-04-05,22:00:00,19.0,26.0,9.0,0.6,15.0,2.0
335,20t,2019-04-05,23:00:00,17.0,23.0,9.0,0.57,14.0,2.0
336,21t,2019-04-05,00:00:00,11.0,37.0,2.0,0.73,14.0,3.0
337,21t,2019-04-05,01:00:00,4.0,36.0,1.0,0.7,18.0,1.0
338,21t,2019-04-05,02:00:00,8.0,34.0,1.0,0.82,20.0,2.0
339,21t,2019-04-05,03:00:00,16.0,40.0,1.0,0.72,16.0,3.0
340,21t,2019-04-05,04:00:00,25.0,42.0,1.0,0.67,16.0,2.0
341,21t,2019-04-05,05:00:00,23.0,38.0,,0.65,17.0,2.0
342,21t,2019-04-05,06:00:00,21.0,44.0,,,,
343,21t,2019-04-05,07:00:00,24.0,59.0,4.0,0.74,15.0,2.0
344,21t,2019-04-05,08:00:00,30.0,47.0,9.0,0.71,11.0,2.0
345,21t,2019-04-05,09:00:00,35.0,39.0,14.0,0.69,9.0,2.0
346,21t,2019-04-05,10:00:00,34.0,44.0,26.0,0.71,9.0,2.0
347,21t,2019-04-05,11:00:00,24.0,52.0,42.0,0.72,9.0,2.0
348,21t,2019-04-05,12:00:00,17.0,,68.0,0.79,9.0,2.0
349,21t,2019-04-05,13:00:00,19.0,,85.0,0.78,4.0,1.0
350,21t,2019-04-05,14:00:00,25.0,,90.0,0.68,4.0,1.0
351,21t,2019-04-05,15:00:00,18.0,,95.0,0.66,6.0,1.0
352,21t,2019-04-05,16:00:00,16.0,73.0,,,,
353,21t,2019-04-05,17:00:00,26.0,49.0,68.0,0.42,,9.0
354,21t,2019-04-05,18:00:00,37.0,65.0,39.0,0.46,6.0,1.0
355,21t,2019-04-05,19:00:00,38.0,54.0,14.0,0.39,3.0,1.0
356,21t,2019-04-05,20:00:00,24.0,44.0,8.0,0.4,4.0,1.0
357,21t,2019-04-05,21:00:00,14.0,17.0,7.0,0.4,4.0,1.0
358,21t,2019-04-05,22:00:00,11.0,31.0,5.0,0.42,5.0,1.0
359,21t,2019-04-05,23:00:00,25.0,30.0,1.0,0.62,14.0,2.0
360,22t,2019-04-05,00:00:00,,41.0,8.0,0.42,13.0,3.0
361,22t,2019-04-05,01:00:00,,37.0,11.0,0.4,8.0,3.0
362,22t,2019-04-05,02:00:00,,36.0,12.0,0.39,5.0,2.0
363,22t,2019-04-05,03:00:00,,34.0,10.0,0.4,5.0,3.0
364,22t,2019-04-05,04:00:00,,30.0,7.0,0.42,8.0,3.0
365,22t,2019-04-05,05:00:00,,39.0,2.0,0.52,16.0,3.0
366,22t,2019-04-05,06:00:00,,45.0,,0.65,18.0,3.0
367,22t,2019-04-05,07:00:00,,49.0,1.0,0.71,17.0,4.0
368,22t,2019-04-05,08:00:00,,50.0,8.0,0.63,13.0,4.0
369,22t,2019-04-05,09:00:00,,57.0,,,,
370,22t,2019-04-05,10:00:00,,59.0,34.0,0.54,12.0,4.0
371,22t,2019-04-05,11:00:00,,47.0,47.0,0.53,11.0,4.0
372,22t,2019-04-05,12:00:00,,51.0,56.0,0.52,10.0,5.0
373,22t,2019-04-05,13:00:00,,56.0,56.0,0.5,9.0,5.0
374,22t,2019-04-05,14:00:00,,57.0,52.0,0.49,9.0,5.0
375,22t,2019-04-05,15:00:00,,42.0,47.0,0.5,9.0,5.0
376,22t,2019-04-05,16:00:00,,52.0,42.0,0.53,12.0,3.0
377,22t,2019-04-05,17:00:00,,53.0,19.0,0.6,19.0,3.0
378,22t,2019-04-05,18:00:00,,36.0,8.0,0.59,17.0,3.0
379,22t,2019-04-05,19:00:00,,39.0,12.0,0.54,14.0,3.0
380,22t,2019-04-05,20:00:00,,32.0,11.0,0.56,14.0,2.0
381,22t,2019-04-05,21:00:00,,43.0,7.0,0.57,18.0,3.0
382,22t,2019-04-05,22:00:00,,31.0,6.0,0.55,23.0,3.0
383,22t,2019-04-05,23:00:00,,49.0,11.0,0.49,12.0,3.0
384,24t,2019-04-05,00:00:00,61.0,199.0,,,,
385,24t,2019-04-05,01:00:00,61.0,164.0,1.0,0.41,23.0,2.0
386,24t,2019-04-05,02:00:00,54.0,142.0,1.0,0.3,21.0,2.0
387,24t,2019-04-05,03:00:00,42.0,131.0,1.0,0.32,20.0,2.0
388,24t,2019-04-05,04:00:00,40.0,178.0,1.0,0.33,20.0,2.0
389,24t,2019-04-05,05:00:00,44.0,181.0,1.0,0.39,22.0,2.0
390,24t,2019-04-05,06:00:00,47.0,220.0,1.0,0.56,25.0,3.0
391,24t,2019-04-05,07:00:00,58.0,334.0,1.0,0.56,25.0,4.0
392,24t,2019-04-05,08:00:00,62.0,328.0,7.0,0.25,18.0,2.0
393,24t,2019-04-05,09:00:00,53.0,106.0,12.0,0.18,17.0,1.0
394,24t,2019-04-05,10:00:00,42.0,71.0,20.0,0.13,14.0,1.0
395,24t,2019-04-05,11:00:00,30.0,62.0,31.0,0.07,8.0,1.0
396,24t,2019-04-05,12:00:00,17.0,30.0,41.0,0.06,7.0,1.0
397,24t,2019-04-05,13:00:00,15.0,30.0,50.0,0.09,5.0,1.0
398,24t,2019-04-05,14:00:00,14.0,41.0,57.0,0.23,6.0,3.0
399,24t,2019-04-05,15:00:00,31.0,46.0,55.0,0.24,7.0,1.0
400,24t,2019-04-05,16:00:00,39.0,,61.0,0.21,4.0,
401,24t,2019-04-05,17:00:00,28.0,,62.0,0.2,4.0,
402,24t,2019-04-05,18:00:00,15.0,,51.0,0.25,11.0,
403,24t,2019-04-05,19:00:00,8.0,,28.0,0.31,30.0,
