,station,date,time,PM25,PM10,O3,CO,NO2,SO2
152,12t,2019-06-06,08:00:00,,,,,,
153,12t,2019-06-06,09:00:00,,,,,,
154,12t,2019-06-06,10:00:00,,,,,,
155,12t,2019-06-06,11:00:00,,,,,,
156,12t,2019-06-06,12:00:00,,,,,,
157,12t,2019-06-06,13:00:00,,,,,,
158,12t,2019-06-06,14:00:00,,,,,,
159,12t,2019-06-06,15:00:00,,,,,,
160,12t,2019-06-06,16:00:00,,,,,,
161,12t,2019-06-06,17:00:00,,,,,,
162,12t,2019-06-06,18:00:00,,,,,,
163,12t,2019-06-06,19:00:00,,,,,,
164,12t,2019-06-06,20:00:00,,,,,,
165,12t,2019-06-06,21:00:00,,,,,,
166,12t,2019-06-06,22:00:00,,,,,,
167,12t,2019-06-06,23:00:00,,,,,,
168,13t,2019-06-06,00:00:00,25.0,,,,,
169,13t,2019-06-06,01:00:00,,,,,,
170,13t,2019-06-06,02:00:00,7.0,,,,,
171,13t,2019-06-06,03:00:00,11.0,,,,,
172,13t,2019-06-06,04:00:00,9.0,,,,,
173,13t,2019-06-06,05:00:00,14.0,,,,,
174,13t,2019-06-06,06:00:00,18.0,,,,,
175,13t,2019-06-06,07:00:00,21.0,,,,,
176,13t,2019-06-06,08:00:00,13.0,,,,,
177,13t,2019-06-06,09:00:00,17.0,,,,,
178,13t,2019-06-06,10:00:00,16.0,,,,,
179,13t,2019-06-06,11:00:00,12.0,,,,,
180,13t,2019-06-06,12:00:00,14.0,,,,,
181,13t,2019-06-06,13:00:00,28.0,,,,,
182,13t,2019-06-06,14:00:00,21.0,,,,,
183,13t,2019-06-06,15:00:00,23.0,,,,,
184,13t,2019-06-06,16:00:00,16.0,,,,,
185,13t,2019-06-06,17:00:00,19.0,,,,,
186,13t,2019-06-06,18:00:00,19.0,,,,,
187,13t,2019-06-06,19:00:00,20.0,,,,,
188,13t,2019-06-06,20:00:00,12.0,,,,,
189,13t,2019-06-06,21:00:00,9.0,,,,,
190,13t,2019-06-06,22:00:00,,,,,,
191,13t,2019-06-06,23:00:00,,,,,,
192,14t,2019-06-06,00:00:00,4.0,19.0,9.0,0.71,16.0,9.0
193,14t,2019-06-06,01:00:00,19.0,36.0,9.0,0.68,14.0,4.0
194,14t,2019-06-06,02:00:00,18.0,34.0,9.0,0.65,14.0,4.0
195,14t,2019-06-06,03:00:00,12.0,29.0,9.0,0.69,15.0,4.0
196,14t,2019-06-06,04:00:00,15.0,32.0,6.0,0.74,19.0,6.0
197,14t,2019-06-06,05:00:00,17.0,34.0,5.0,0.83,16.0,11.0
198,14t,2019-06-06,06:00:00,13.0,30.0,4.0,0.8,12.0,6.0
199,14t,2019-06-06,07:00:00,23.0,40.0,7.0,0.85,15.0,8.0
200,14t,2019-06-06,08:00:00,23.0,39.0,12.0,0.81,19.0,6.0
201,14t,2019-06-06,09:00:00,28.0,45.0,15.0,0.8,28.0,8.0
202,14t,2019-06-06,10:00:00,20.0,36.0,28.0,0.78,22.0,6.0
203,14t,2019-06-06,11:00:00,29.0,45.0,40.0,0.75,20.0,4.0
204,14t,2019-06-06,12:00:00,38.0,54.0,59.0,0.87,32.0,5.0
205,14t,2019-06-06,13:00:00,23.0,38.0,59.0,0.87,39.0,9.0
206,14t,2019-06-06,14:00:00,22.0,38.0,76.0,0.74,21.0,8.0
207,14t,2019-06-06,15:00:00,42.0,57.0,60.0,0.94,41.0,8.0
208,14t,2019-06-06,16:00:00,33.0,49.0,48.0,0.83,28.0,6.0
209,14t,2019-06-06,17:00:00,19.0,36.0,48.0,0.76,18.0,6.0
210,14t,2019-06-06,18:00:00,26.0,42.0,39.0,0.8,24.0,4.0
211,14t,2019-06-06,19:00:00,18.0,35.0,38.0,0.68,11.0,8.0
212,14t,2019-06-06,20:00:00,17.0,33.0,29.0,0.71,12.0,7.0
213,14t,2019-06-06,21:00:00,4.0,18.0,,,,
214,14t,2019-06-06,22:00:00,9.0,23.0,16.0,0.75,27.0,5.0
215,14t,2019-06-06,23:00:00,26.0,42.0,13.0,0.7,22.0,6.0
216,16t,2019-06-06,00:00:00,,,,,,
217,16t,2019-06-06,01:00:00,,,,,,
218,16t,2019-06-06,02:00:00,,,,,,
219,16t,2019-06-06,03:00:00,,,,,,
220,16t,2019-06-06,04:00:00,,,,,,
221,16t,2019-06-06,05:00:00,,,,,,
222,16t,2019-06-06,06:00:00,,,,,,
223,16t,2019-06-06,07:00:00,,,,,,
224,16t,2019-06-06,08:00:00,,,,,,
225,16t,2019-06-06,09:00:00,,,,,,
226,16t,2019-06-06,10:00:00,,,,,,
227,16t,2019-06-06,11:00:00,,,,,,
228,16t,2019-06-06,12:00:00,,,,,,
229,16t,2019-06-06,13:00:00,,,,,,
230,16t,2019-06-06,14:00:00,,,,,,
231,16t,2019-06-06,15:00:00,,,,,,
232,16t,2019-06-06,16:00:00,,,,,,
233,16t,2019-06-06,17:00:00,,,,,,
234,16t,2019-06-06,18:00:00,,,,,,
235,16t,2019-06-06,19:00:00,,,,,,
236,16t,2019-06-06,20:00:00,,,,,,
237,16t,2019-06-06,21:00:00,,,,,,
238,16t,2019-06-06,22:00:00,,,,,,
239,16t,2019-06-06,23:00:00,,,,,,
240,17t,2019-06-06,00:00:00,5.0,,,,,
241,17t,2019-06-06,01:00:00,5.0,,,,,
242,17t,2019-06-06,02:00:00,15.0,,,,,
243,17t,2019-06-06,03:00:00,16.0,,,,,
244,17t,2019-06-06,04:00:00,18.0,,,,,
245,17t,2019-06-06,05:00:00,16.0,,,,,
246,17t,2019-06-06,06:00:00,11.0,,,,,
247,17t,2019-06-06,07:00:00,14.0,,,,,
248,17t,2019-06-06,08:00:00,21.0,,,,,
249,17t,2019-06-06,09:00:00,18.0,,,,,
250,17t,2019-06-06,10:00:00,23.0,,,,,
251,17t,2019-06-06,11:00:00,22.0,,,,,
252,17t,2019-06-06,12:00:00,22.0,,,,,
253,17t,2019-06-06,13:00:00,15.0,,,,,
254,17t,2019-06-06,14:00:00,16.0,,,,,
255,17t,2019-06-06,15:00:00,,,,,,
256,17t,2019-06-06,16:00:00,,,,,,
257,17t,2019-06-06,17:00:00,,,,,,
258,17t,2019-06-06,18:00:00,,,,,,
259,17t,2019-06-06,19:00:00,,,,,,
260,17t,2019-06-06,20:00:00,,,,,,
261,17t,2019-06-06,21:00:00,,,,,,
262,17t,2019-06-06,22:00:00,,,,,,
263,17t,2019-06-06,23:00:00,,,,,,
264,18t,2019-06-06,00:00:00,10.0,32.0,6.0,,7.0,
265,18t,2019-06-06,01:00:00,7.0,20.0,5.0,,10.0,
266,18t,2019-06-06,02:00:00,15.0,16.0,3.0,,23.0,
267,18t,2019-06-06,03:00:00,,23.0,2.0,,25.0,
268,18t,2019-06-06,04:00:00,18.0,25.0,3.0,,27.0,
269,18t,2019-06-06,05:00:00,17.0,35.0,3.0,0.08,31.0,1.0
270,18t,2019-06-06,06:00:00,18.0,43.0,2.0,0.45,34.0,1.0
271,18t,2019-06-06,07:00:00,29.0,67.0,3.0,0.45,36.0,1.0
272,18t,2019-06-06,08:00:00,26.0,77.0,3.0,0.14,30.0,1.0
273,18t,2019-06-06,09:00:00,24.0,59.0,4.0,,19.0,1.0
274,18t,2019-06-06,10:00:00,,38.0,5.0,,15.0,1.0
275,18t,2019-06-06,11:00:00,29.0,39.0,9.0,,14.0,2.0
276,18t,2019-06-06,12:00:00,29.0,46.0,11.0,,6.0,1.0
277,18t,2019-06-06,13:00:00,24.0,29.0,14.0,,5.0,
278,18t,2019-06-06,14:00:00,21.0,27.0,15.0,,6.0,
279,18t,2019-06-06,15:00:00,16.0,25.0,12.0,,3.0,
280,18t,2019-06-06,16:00:00,19.0,21.0,10.0,,5.0,
281,18t,2019-06-06,17:00:00,16.0,22.0,9.0,,8.0,1.0
282,18t,2019-06-06,18:00:00,22.0,27.0,8.0,,17.0,1.0
283,18t,2019-06-06,19:00:00,14.0,28.0,6.0,0.03,25.0,1.0
284,18t,2019-06-06,20:00:00,15.0,34.0,7.0,,22.0,1.0
285,18t,2019-06-06,21:00:00,23.0,31.0,10.0,,17.0,
286,18t,2019-06-06,22:00:00,18.0,24.0,,,,
287,18t,2019-06-06,23:00:00,21.0,33.0,7.0,,25.0,3.0
288,19t,2019-06-06,00:00:00,18.0,38.0,10.0,0.72,19.0,4.0
289,19t,2019-06-06,01:00:00,13.0,31.0,25.0,0.59,13.0,3.0
290,19t,2019-06-06,02:00:00,13.0,19.0,22.0,0.61,14.0,4.0
291,19t,2019-06-06,03:00:00,10.0,22.0,16.0,0.68,15.0,3.0
292,19t,2019-06-06,04:00:00,12.0,23.0,6.0,0.93,24.0,5.0
293,19t,2019-06-06,05:00:00,12.0,37.0,6.0,0.94,26.0,7.0
294,19t,2019-06-06,06:00:00,18.0,45.0,7.0,1.01,24.0,6.0
295,19t,2019-06-06,07:00:00,20.0,63.0,8.0,0.93,21.0,5.0
296,19t,2019-06-06,08:00:00,19.0,49.0,10.0,0.85,19.0,4.0
297,19t,2019-06-06,09:00:00,14.0,63.0,18.0,0.75,18.0,4.0
298,19t,2019-06-06,10:00:00,15.0,54.0,32.0,0.65,16.0,3.0
299,19t,2019-06-06,11:00:00,15.0,36.0,33.0,0.71,18.0,3.0
300,19t,2019-06-06,12:00:00,12.0,38.0,46.0,0.71,17.0,3.0
301,19t,2019-06-06,13:00:00,11.0,23.0,54.0,0.68,14.0,3.0
302,19t,2019-06-06,14:00:00,12.0,30.0,40.0,0.61,13.0,3.0
303,19t,2019-06-06,15:00:00,14.0,20.0,41.0,0.58,12.0,3.0
304,19t,2019-06-06,16:00:00,14.0,28.0,35.0,0.55,14.0,3.0
305,19t,2019-06-06,17:00:00,11.0,17.0,30.0,0.59,17.0,3.0
306,19t,2019-06-06,18:00:00,15.0,28.0,30.0,0.59,15.0,3.0
307,19t,2019-06-06,19:00:00,14.0,19.0,23.0,0.75,18.0,3.0
308,19t,2019-06-06,20:00:00,19.0,27.0,13.0,,,
309,19t,2019-06-06,21:00:00,16.0,38.0,,0.75,22.0,6.0
310,19t,2019-06-06,22:00:00,12.0,31.0,16.0,0.98,30.0,4.0
311,19t,2019-06-06,23:00:00,15.0,46.0,13.0,0.89,28.0,4.0
312,20t,2019-06-06,00:00:00,19.0,45.0,,,,
313,20t,2019-06-06,01:00:00,18.0,37.0,12.0,0.5,15.0,1.0
314,20t,2019-06-06,02:00:00,18.0,33.0,9.0,0.56,16.0,
315,20t,2019-06-06,03:00:00,17.0,31.0,12.0,0.55,14.0,1.0
316,20t,2019-06-06,04:00:00,15.0,29.0,8.0,0.52,16.0,1.0
317,20t,2019-06-06,05:00:00,12.0,25.0,3.0,0.54,20.0,
318,20t,2019-06-06,06:00:00,13.0,21.0,6.0,0.67,20.0,1.0
319,20t,2019-06-06,07:00:00,16.0,28.0,11.0,0.69,16.0,1.0
320,20t,2019-06-06,08:00:00,18.0,34.0,20.0,,14.0,1.0
321,20t,2019-06-06,09:00:00,16.0,31.0,29.0,0.37,11.0,1.0
322,20t,2019-06-06,10:00:00,13.0,25.0,,0.32,,1.0
323,20t,2019-06-06,11:00:00,12.0,22.0,,,,
324,20t,2019-06-06,12:00:00,,,,,,
325,20t,2019-06-06,13:00:00,,,,,,
326,20t,2019-06-06,14:00:00,,,,,,
327,20t,2019-06-06,15:00:00,,,,,,
328,20t,2019-06-06,16:00:00,14.0,25.0,,,,
329,20t,2019-06-06,17:00:00,14.0,20.0,44.0,,8.0,
330,20t,2019-06-06,18:00:00,11.0,14.0,20.0,,29.0,
331,20t,2019-06-06,19:00:00,13.0,20.0,17.0,0.56,25.0,
332,20t,2019-06-06,20:00:00,16.0,30.0,21.0,0.49,18.0,
333,20t,2019-06-06,21:00:00,17.0,31.0,18.0,0.45,15.0,
334,20t,2019-06-06,22:00:00,16.0,29.0,13.0,0.52,18.0,
335,20t,2019-06-06,23:00:00,16.0,27.0,14.0,0.55,18.0,
336,21t,2019-06-06,00:00:00,9.0,20.0,12.0,0.31,12.0,1.0
337,21t,2019-06-06,01:00:00,14.0,17.0,15.0,0.36,9.0,1.0
338,21t,2019-06-06,02:00:00,18.0,22.0,12.0,0.37,9.0,1.0
339,21t,2019-06-06,03:00:00,12.0,19.0,12.0,0.37,8.0,
340,21t,2019-06-06,04:00:00,11.0,34.0,9.0,0.42,10.0,1.0
341,21t,2019-06-06,05:00:00,10.0,38.0,8.0,0.48,12.0,1.0
342,21t,2019-06-06,06:00:00,11.0,34.0,7.0,0.5,13.0,1.0
343,21t,2019-06-06,07:00:00,20.0,40.0,,0.5,14.0,1.0
344,21t,2019-06-06,08:00:00,19.0,42.0,15.0,0.47,12.0,1.0
345,21t,2019-06-06,09:00:00,10.0,30.0,7.0,0.4,12.0,2.0
346,21t,2019-06-06,10:00:00,6.0,31.0,9.0,0.34,8.0,1.0
347,21t,2019-06-06,11:00:00,3.0,23.0,37.0,0.29,4.0,1.0
348,21t,2019-06-06,12:00:00,7.0,28.0,48.0,0.27,3.0,1.0
349,21t,2019-06-06,13:00:00,14.0,20.0,58.0,0.27,3.0,1.0
350,21t,2019-06-06,14:00:00,9.0,35.0,63.0,0.31,3.0,1.0
351,21t,2019-06-06,15:00:00,9.0,35.0,61.0,0.32,4.0,1.0
352,21t,2019-06-06,16:00:00,9.0,34.0,46.0,0.35,7.0,1.0
353,21t,2019-06-06,17:00:00,1.0,,20.0,0.58,24.0,1.0
354,21t,2019-06-06,18:00:00,3.0,27.0,14.0,0.49,22.0,1.0
355,21t,2019-06-06,19:00:00,7.0,33.0,16.0,0.46,16.0,1.0
356,21t,2019-06-06,20:00:00,15.0,41.0,,,,
357,21t,2019-06-06,21:00:00,27.0,29.0,23.0,0.36,10.0,1.0
358,21t,2019-06-06,22:00:00,21.0,21.0,26.0,0.29,5.0,1.0
359,21t,2019-06-06,23:00:00,16.0,25.0,20.0,0.29,7.0,1.0
360,22t,2019-06-06,00:00:00,,43.0,,0.58,17.0,1.0
361,22t,2019-06-06,01:00:00,,40.0,,0.5,19.0,3.0
362,22t,2019-06-06,02:00:00,,27.0,,0.45,31.0,2.0
363,22t,2019-06-06,03:00:00,,21.0,,0.48,37.0,2.0
364,22t,2019-06-06,04:00:00,,,,0.53,22.0,1.0
365,22t,2019-06-06,05:00:00,,18.0,,0.54,22.0,2.0
366,22t,2019-06-06,06:00:00,,31.0,,0.74,23.0,1.0
367,22t,2019-06-06,07:00:00,,31.0,,0.91,18.0,2.0
368,22t,2019-06-06,08:00:00,,37.0,1.0,0.73,17.0,2.0
369,22t,2019-06-06,09:00:00,,33.0,2.0,0.64,18.0,2.0
370,22t,2019-06-06,10:00:00,,30.0,3.0,0.58,14.0,2.0
371,22t,2019-06-06,11:00:00,,34.0,7.0,0.55,12.0,3.0
372,22t,2019-06-06,12:00:00,,36.0,7.0,0.54,16.0,4.0
373,22t,2019-06-06,13:00:00,,39.0,22.0,0.6,18.0,3.0
374,22t,2019-06-06,14:00:00,,39.0,27.0,0.65,18.0,3.0
375,22t,2019-06-06,15:00:00,,30.0,34.0,0.7,20.0,4.0
376,22t,2019-06-06,16:00:00,,42.0,30.0,0.57,16.0,2.0
377,22t,2019-06-06,17:00:00,,32.0,,,,
378,22t,2019-06-06,18:00:00,,15.0,18.0,0.66,27.0,3.0
379,22t,2019-06-06,19:00:00,,31.0,18.0,0.6,13.0,2.0
380,22t,2019-06-06,20:00:00,,21.0,6.0,0.59,8.0,3.0
381,22t,2019-06-06,21:00:00,,32.0,5.0,0.6,16.0,2.0
382,22t,2019-06-06,22:00:00,,37.0,7.0,0.58,25.0,2.0
383,22t,2019-06-06,23:00:00,,25.0,7.0,0.58,17.0,2.0
384,24t,2019-06-06,00:00:00,11.0,50.0,14.0,0.01,11.0,
385,24t,2019-06-06,01:00:00,12.0,60.0,4.0,0.11,19.0,
386,24t,2019-06-06,02:00:00,10.0,102.0,2.0,0.07,20.0,
387,24t,2019-06-06,03:00:00,9.0,117.0,2.0,0.02,18.0,
388,24t,2019-06-06,04:00:00,13.0,75.0,6.0,,12.0,
389,24t,2019-06-06,05:00:00,16.0,50.0,2.0,0.17,21.0,
390,24t,2019-06-06,06:00:00,20.0,120.0,5.0,0.06,14.0,
391,24t,2019-06-06,07:00:00,20.0,62.0,8.0,0.11,13.0,
392,24t,2019-06-06,08:00:00,15.0,105.0,12.0,0.1,17.0,
393,24t,2019-06-06,09:00:00,12.0,90.0,18.0,0.06,20.0,
394,24t,2019-06-06,10:00:00,17.0,138.0,27.0,0.09,26.0,
395,24t,2019-06-06,11:00:00,20.0,104.0,46.0,0.03,14.0,
396,24t,2019-06-06,12:00:00,21.0,65.0,46.0,0.05,12.0,
397,24t,2019-06-06,13:00:00,19.0,55.0,42.0,0.1,18.0,
398,24t,2019-06-06,14:00:00,22.0,110.0,44.0,0.15,23.0,
399,24t,2019-06-06,15:00:00,21.0,106.0,23.0,0.17,30.0,
400,24t,2019-06-06,16:00:00,17.0,66.0,5.0,0.42,42.0,
401,24t,2019-06-06,17:00:00,21.0,238.0,3.0,0.42,33.0,1.0
402,24t,2019-06-06,18:00:00,26.0,350.0,4.0,0.22,24.0,
403,24t,2019-06-06,19:00:00,27.0,166.0,,,,
404,24t,2019-06-06,20:00:00,20.0,106.0,1.0,0.33,24.0,1.0
