,station,date,time,PM25,PM10,O3,CO,NO2,SO2
403,24t,2019-01-09,19:00:00,81.0,127.0,2.0,1.04,57.0,2.0
404,24t,2019-01-09,20:00:00,200.0,313.0,1.0,1.3,60.0,3.0
405,24t,2019-01-09,21:00:00,407.0,523.0,1.0,1.21,43.0,2.0
406,24t,2019-01-09,22:00:00,315.0,486.0,1.0,0.91,40.0,2.0
407,24t,2019-01-09,23:00:00,204.0,427.0,1.0,0.76,32.0,1.0
408,25t,2019-01-09,00:00:00,22.0,38.0,5.0,,23.0,
409,25t,2019-01-09,01:00:00,20.0,42.0,4.0,,20.0,
410,25t,2019-01-09,02:00:00,16.0,40.0,6.0,,19.0,
411,25t,2019-01-09,03:00:00,13.0,35.0,2.0,,19.0,
412,25t,2019-01-09,04:00:00,14.0,35.0,2.0,,17.0,
413,25t,2019-01-09,05:00:00,19.0,39.0,2.0,,21.0,
414,25t,2019-01-09,06:00:00,29.0,42.0,2.0,,22.0,
415,25t,2019-01-09,07:00:00,36.0,55.0,2.0,,17.0,
416,25t,2019-01-09,08:00:00,36.0,63.0,4.0,,21.0,
417,25t,2019-01-09,09:00:00,35.0,79.0,9.0,,20.0,
418,25t,2019-01-09,10:00:00,28.0,66.0,20.0,,15.0,
419,25t,2019-01-09,11:00:00,22.0,59.0,32.0,,15.0,
420,25t,2019-01-09,12:00:00,29.0,74.0,41.0,,13.0,
421,25t,2019-01-09,13:00:00,38.0,67.0,53.0,,10.0,
422,25t,2019-01-09,14:00:00,26.0,91.0,57.0,,12.0,
423,25t,2019-01-09,15:00:00,20.0,103.0,57.0,,9.0,
424,25t,2019-01-09,16:00:00,20.0,93.0,54.0,,7.0,
425,25t,2019-01-09,17:00:00,25.0,90.0,44.0,,14.0,
426,25t,2019-01-09,18:00:00,40.0,80.0,41.0,,24.0,
427,25t,2019-01-09,19:00:00,45.0,102.0,29.0,,,
428,25t,2019-01-09,20:00:00,50.0,106.0,13.0,,39.0,
429,25t,2019-01-09,21:00:00,63.0,110.0,,,39.0,
430,25t,2019-01-09,22:00:00,62.0,110.0,3.0,,32.0,
431,25t,2019-01-09,23:00:00,59.0,83.0,4.0,,30.0,
432,26t,2019-01-09,00:00:00,18.0,29.0,8.0,0.57,6.0,1.0
433,26t,2019-01-09,01:00:00,23.0,25.0,7.0,0.53,5.0,1.0
434,26t,2019-01-09,02:00:00,14.0,29.0,7.0,0.53,5.0,1.0
435,26t,2019-01-09,03:00:00,16.0,25.0,4.0,0.53,6.0,1.0
436,26t,2019-01-09,04:00:00,19.0,34.0,,0.59,13.0,1.0
437,26t,2019-01-09,05:00:00,21.0,32.0,,0.64,12.0,1.0
438,26t,2019-01-09,06:00:00,26.0,31.0,,0.82,11.0,1.0
439,26t,2019-01-09,07:00:00,36.0,50.0,,1.01,13.0,2.0
440,26t,2019-01-09,08:00:00,46.0,66.0,2.0,1.06,16.0,2.0
441,26t,2019-01-09,09:00:00,43.0,62.0,9.0,0.9,17.0,2.0
442,26t,2019-01-09,10:00:00,40.0,68.0,25.0,0.66,12.0,2.0
443,26t,2019-01-09,11:00:00,35.0,53.0,35.0,0.5,3.0,1.0
444,26t,2019-01-09,12:00:00,19.0,35.0,39.0,0.5,2.0,1.0
445,26t,2019-01-09,13:00:00,20.0,30.0,39.0,0.51,3.0,1.0
446,26t,2019-01-09,14:00:00,19.0,32.0,,,,
447,26t,2019-01-09,15:00:00,22.0,36.0,37.0,0.52,5.0,1.0
448,26t,2019-01-09,16:00:00,18.0,42.0,37.0,0.54,5.0,1.0
449,26t,2019-01-09,17:00:00,23.0,30.0,29.0,0.59,9.0,1.0
450,26t,2019-01-09,18:00:00,20.0,47.0,16.0,0.72,17.0,1.0
451,26t,2019-01-09,19:00:00,25.0,46.0,6.0,0.89,26.0,1.0
452,26t,2019-01-09,20:00:00,39.0,67.0,10.0,0.83,16.0,1.0
453,26t,2019-01-09,21:00:00,42.0,72.0,11.0,0.7,9.0,1.0
454,26t,2019-01-09,22:00:00,37.0,57.0,7.0,0.73,10.0,1.0
455,26t,2019-01-09,23:00:00,39.0,54.0,4.0,0.71,11.0,1.0
456,27t,2019-01-09,00:00:00,5.0,22.0,9.0,,,3.0
457,27t,2019-01-09,01:00:00,3.0,16.0,9.0,,1.0,3.0
458,27t,2019-01-09,02:00:00,4.0,20.0,6.0,,,3.0
459,27t,2019-01-09,03:00:00,10.0,29.0,9.0,,,3.0
460,27t,2019-01-09,04:00:00,8.0,24.0,8.0,,,3.0
461,27t,2019-01-09,05:00:00,14.0,35.0,6.0,,1.0,6.0
462,27t,2019-01-09,06:00:00,26.0,41.0,2.0,,13.0,7.0
463,27t,2019-01-09,07:00:00,20.0,40.0,1.0,,25.0,7.0
464,27t,2019-01-09,08:00:00,42.0,84.0,1.0,,23.0,13.0
465,27t,2019-01-09,09:00:00,45.0,80.0,9.0,,12.0,10.0
466,27t,2019-01-09,10:00:00,18.0,49.0,18.0,,11.0,9.0
467,27t,2019-01-09,11:00:00,20.0,48.0,,,,
468,27t,2019-01-09,12:00:00,13.0,37.0,28.0,,,4.0
469,27t,2019-01-09,13:00:00,12.0,30.0,30.0,,2.0,4.0
470,27t,2019-01-09,14:00:00,10.0,24.0,32.0,,3.0,5.0
471,27t,2019-01-09,15:00:00,11.0,35.0,27.0,,9.0,4.0
472,27t,2019-01-09,16:00:00,12.0,43.0,24.0,,17.0,2.0
473,27t,2019-01-09,17:00:00,16.0,48.0,30.0,,3.0,1.0
474,27t,2019-01-09,18:00:00,14.0,43.0,26.0,,5.0,4.0
475,27t,2019-01-09,19:00:00,18.0,31.0,20.0,,5.0,5.0
476,27t,2019-01-09,20:00:00,11.0,31.0,17.0,,4.0,1.0
477,27t,2019-01-09,21:00:00,11.0,42.0,17.0,,2.0,1.0
478,27t,2019-01-09,22:00:00,21.0,30.0,17.0,,,3.0
479,27t,2019-01-09,23:00:00,7.0,26.0,19.0,,,2.0
480,28t,2019-01-09,00:00:00,,48.0,1.0,,12.0,1.0
481,28t,2019-01-09,01:00:00,,38.0,,,11.0,
482,28t,2019-01-09,02:00:00,,30.0,,,,
483,28t,2019-01-09,03:00:00,,30.0,,,10.0,
484,28t,2019-01-09,04:00:00,,37.0,,,10.0,
485,28t,2019-01-09,05:00:00,,43.0,,,10.0,
486,28t,2019-01-09,06:00:00,,44.0,,,9.0,
487,28t,2019-01-09,07:00:00,,55.0,,,11.0,
488,28t,2019-01-09,08:00:00,,79.0,3.0,,11.0,
489,28t,2019-01-09,09:00:00,,83.0,11.0,,10.0,
490,28t,2019-01-09,10:00:00,,69.0,18.0,,9.0,
491,28t,2019-01-09,11:00:00,,61.0,23.0,,7.0,1.0
492,28t,2019-01-09,12:00:00,,69.0,24.0,,6.0,
493,28t,2019-01-09,13:00:00,,71.0,25.0,,6.0,
494,28t,2019-01-09,14:00:00,,60.0,26.0,,6.0,
495,28t,2019-01-09,15:00:00,,45.0,25.0,,11.0,
496,28t,2019-01-09,16:00:00,,46.0,21.0,,12.0,
497,28t,2019-01-09,17:00:00,,52.0,16.0,,15.0,
498,28t,2019-01-09,18:00:00,,56.0,12.0,,14.0,
499,28t,2019-01-09,19:00:00,,65.0,9.0,,15.0,
500,28t,2019-01-09,20:00:00,,77.0,8.0,,13.0,
501,28t,2019-01-09,21:00:00,,75.0,7.0,,12.0,
502,28t,2019-01-09,22:00:00,,63.0,5.0,,12.0,
503,28t,2019-01-09,23:00:00,,53.0,3.0,,11.0,
504,29t,2019-01-09,00:00:00,19.0,54.0,5.0,0.61,11.0,1.0
505,29t,2019-01-09,01:00:00,20.0,60.0,4.0,0.6,,2.0
506,29t,2019-01-09,02:00:00,,,,,,
507,29t,2019-01-09,03:00:00,26.0,65.0,,,,
508,29t,2019-01-09,04:00:00,,,,,,
509,29t,2019-01-09,05:00:00,20.0,62.0,5.0,0.56,,1.0
510,29t,2019-01-09,06:00:00,24.0,55.0,3.0,0.51,,
511,29t,2019-01-09,07:00:00,,,,,,
512,29t,2019-01-09,08:00:00,28.0,56.0,1.0,1.03,,1.0
513,29t,2019-01-09,09:00:00,32.0,70.0,17.0,0.57,,6.0
514,29t,2019-01-09,10:00:00,,,,,,
515,29t,2019-01-09,11:00:00,31.0,76.0,25.0,0.52,,7.0
516,29t,2019-01-09,12:00:00,19.0,70.0,26.0,0.37,23.0,22.0
517,29t,2019-01-09,13:00:00,,,,,,
518,29t,2019-01-09,14:00:00,20.0,75.0,29.0,0.39,23.0,7.0
519,29t,2019-01-09,15:00:00,18.0,62.0,22.0,0.49,24.0,10.0
520,29t,2019-01-09,16:00:00,,,,,,
521,29t,2019-01-09,17:00:00,,,,,,
522,29t,2019-01-09,18:00:00,,,,,,
523,29t,2019-01-09,19:00:00,,,,,,
524,29t,2019-01-09,20:00:00,,,,,,
525,29t,2019-01-09,21:00:00,,,,,,
526,29t,2019-01-09,22:00:00,12.0,53.0,9.0,0.67,15.0,
527,29t,2019-01-09,23:00:00,11.0,47.0,7.0,0.74,13.0,
528,30t,2019-01-09,00:00:00,,32.0,23.0,1.35,,2.0
529,30t,2019-01-09,01:00:00,,30.0,20.0,1.33,,2.0
530,30t,2019-01-09,02:00:00,,33.0,17.0,1.33,,2.0
531,30t,2019-01-09,03:00:00,,35.0,18.0,1.23,,2.0
532,30t,2019-01-09,04:00:00,,34.0,16.0,1.3,,2.0
533,30t,2019-01-09,05:00:00,,33.0,17.0,1.19,,2.0
534,30t,2019-01-09,06:00:00,,29.0,15.0,1.3,,2.0
535,30t,2019-01-09,07:00:00,,32.0,15.0,1.65,,3.0
536,30t,2019-01-09,08:00:00,,41.0,20.0,1.5,,3.0
537,30t,2019-01-09,09:00:00,,46.0,30.0,1.21,,3.0
538,30t,2019-01-09,10:00:00,,42.0,37.0,1.12,,4.0
539,30t,2019-01-09,11:00:00,,41.0,44.0,1.15,,3.0
540,30t,2019-01-09,12:00:00,,37.0,49.0,1.13,,3.0
541,30t,2019-01-09,13:00:00,,38.0,55.0,1.06,,3.0
542,30t,2019-01-09,14:00:00,,37.0,53.0,1.08,,2.0
543,30t,2019-01-09,15:00:00,,39.0,51.0,1.03,,2.0
544,30t,2019-01-09,16:00:00,,38.0,46.0,1.02,,2.0
545,30t,2019-01-09,17:00:00,,39.0,49.0,1.07,,2.0
546,30t,2019-01-09,18:00:00,,31.0,46.0,1.01,,4.0
547,30t,2019-01-09,19:00:00,,36.0,42.0,1.05,,2.0
548,30t,2019-01-09,20:00:00,,42.0,33.0,1.09,,2.0
549,30t,2019-01-09,21:00:00,,44.0,27.0,1.24,,2.0
550,30t,2019-01-09,22:00:00,,43.0,29.0,1.13,,3.0
551,30t,2019-01-09,23:00:00,,40.0,21.0,1.24,,2.0
552,31t,2019-01-09,00:00:00,14.0,78.0,,0.21,19.0,
553,31t,2019-01-09,01:00:00,8.0,90.0,6.0,0.18,19.0,
554,31t,2019-01-09,02:00:00,16.0,70.0,1.0,0.23,16.0,
555,31t,2019-01-09,03:00:00,44.0,66.0,1.0,0.29,14.0,
556,31t,2019-01-09,04:00:00,35.0,66.0,5.0,0.21,11.0,
557,31t,2019-01-09,05:00:00,23.0,55.0,1.0,0.18,15.0,
558,31t,2019-01-09,06:00:00,,,,,,
559,31t,2019-01-09,07:00:00,,,,,,
560,31t,2019-01-09,08:00:00,,,,,,
561,31t,2019-01-09,09:00:00,18.0,92.0,15.0,0.21,15.0,1.0
562,31t,2019-01-09,10:00:00,39.0,75.0,32.0,0.26,18.0,5.0
563,31t,2019-01-09,11:00:00,34.0,80.0,26.0,0.24,21.0,5.0
564,31t,2019-01-09,12:00:00,26.0,79.0,38.0,0.24,16.0,5.0
565,31t,2019-01-09,13:00:00,21.0,75.0,25.0,0.25,26.0,7.0
566,31t,2019-01-09,14:00:00,13.0,71.0,31.0,0.18,14.0,1.0
567,31t,2019-01-09,15:00:00,21.0,73.0,30.0,0.15,11.0,1.0
568,31t,2019-01-09,16:00:00,,,,,,
569,31t,2019-01-09,17:00:00,,,,,,
570,31t,2019-01-09,18:00:00,,,,,,
571,31t,2019-01-09,19:00:00,,,,,,
572,31t,2019-01-09,20:00:00,,,,,,
573,31t,2019-01-09,21:00:00,29.0,77.0,3.0,0.47,,
574,31t,2019-01-09,22:00:00,18.0,74.0,5.0,0.41,,
575,31t,2019-01-09,23:00:00,10.0,78.0,3.0,0.43,,
576,32t,2019-01-09,00:00:00,25.0,45.0,10.0,,13.0,1.0
577,32t,2019-01-09,01:00:00,22.0,30.0,11.0,,,
578,32t,2019-01-09,02:00:00,22.0,36.0,,,13.0,1.0
579,32t,2019-01-09,03:00:00,16.0,35.0,10.0,,15.0,1.0
580,32t,2019-01-09,04:00:00,18.0,31.0,8.0,,14.0,2.0
581,32t,2019-01-09,05:00:00,19.0,30.0,9.0,,8.0,1.0
582,32t,2019-01-09,06:00:00,16.0,26.0,8.0,,13.0,1.0
583,32t,2019-01-09,07:00:00,27.0,35.0,11.0,,10.0,1.0
584,32t,2019-01-09,08:00:00,21.0,29.0,11.0,,11.0,1.0
585,32t,2019-01-09,09:00:00,22.0,55.0,14.0,,13.0,1.0
586,32t,2019-01-09,10:00:00,17.0,34.0,21.0,,11.0,
587,32t,2019-01-09,11:00:00,,,21.0,,10.0,
588,32t,2019-01-09,12:00:00,24.0,50.0,32.0,,8.0,
589,32t,2019-01-09,13:00:00,21.0,43.0,44.0,,9.0,
590,32t,2019-01-09,14:00:00,27.0,42.0,40.0,,7.0,
591,32t,2019-01-09,15:00:00,24.0,39.0,28.0,,7.0,1.0
592,32t,2019-01-09,16:00:00,20.0,42.0,24.0,,7.0,
593,32t,2019-01-09,17:00:00,16.0,41.0,22.0,,16.0,
594,32t,2019-01-09,18:00:00,19.0,45.0,20.0,,13.0,
595,32t,2019-01-09,19:00:00,20.0,34.0,16.0,,18.0,1.0
596,32t,2019-01-09,20:00:00,17.0,35.0,13.0,,20.0,1.0
597,32t,2019-01-09,21:00:00,16.0,36.0,11.0,,20.0,1.0
598,32t,2019-01-09,22:00:00,17.0,31.0,19.0,,12.0,1.0
599,32t,2019-01-09,23:00:00,13.0,23.0,22.0,,7.0,1.0
600,33t,2019-01-09,00:00:00,22.0,53.0,4.0,,19.0,
601,33t,2019-01-09,01:00:00,30.0,46.0,4.0,,22.0,
602,33t,2019-01-09,02:00:00,23.0,56.0,4.0,,20.0,
603,33t,2019-01-09,03:00:00,13.0,54.0,6.0,,17.0,
604,33t,2019-01-09,04:00:00,1.0,45.0,4.0,,20.0,
605,33t,2019-01-09,05:00:00,1.0,49.0,3.0,,21.0,
606,33t,2019-01-09,06:00:00,7.0,56.0,3.0,,18.0,
607,33t,2019-01-09,07:00:00,13.0,56.0,4.0,,17.0,
608,33t,2019-01-09,08:00:00,19.0,87.0,5.0,,19.0,
609,33t,2019-01-09,09:00:00,20.0,158.0,18.0,,12.0,
610,33t,2019-01-09,10:00:00,16.0,118.0,34.0,,7.0,
611,33t,2019-01-09,11:00:00,15.0,94.0,,,6.0,
612,33t,2019-01-09,12:00:00,32.0,90.0,55.0,,5.0,
613,33t,2019-01-09,13:00:00,28.0,56.0,51.0,,11.0,
614,33t,2019-01-09,14:00:00,23.0,79.0,41.0,,15.0,
615,33t,2019-01-09,15:00:00,17.0,91.0,34.0,,13.0,
616,33t,2019-01-09,16:00:00,18.0,88.0,31.0,,15.0,
617,33t,2019-01-09,17:00:00,18.0,70.0,25.0,,15.0,
618,33t,2019-01-09,18:00:00,22.0,62.0,19.0,,19.0,
619,33t,2019-01-09,19:00:00,26.0,62.0,13.0,,23.0,
620,33t,2019-01-09,20:00:00,18.0,66.0,12.0,,22.0,
621,33t,2019-01-09,21:00:00,22.0,63.0,15.0,,,
622,33t,2019-01-09,22:00:00,34.0,51.0,,,19.0,
623,33t,2019-01-09,23:00:00,20.0,51.0,10.0,,19.0,
624,34t,2019-01-09,00:00:00,13.0,17.0,5.0,0.56,21.0,
625,34t,2019-01-09,01:00:00,11.0,34.0,11.0,0.54,12.0,
626,34t,2019-01-09,02:00:00,12.0,25.0,17.0,0.51,7.0,
627,34t,2019-01-09,03:00:00,10.0,25.0,16.0,0.51,7.0,
628,34t,2019-01-09,04:00:00,11.0,25.0,9.0,0.54,12.0,
629,34t,2019-01-09,05:00:00,13.0,22.0,3.0,0.62,18.0,
630,34t,2019-01-09,06:00:00,19.0,29.0,1.0,0.93,21.0,
631,34t,2019-01-09,07:00:00,24.0,48.0,1.0,0.98,20.0,
632,34t,2019-01-09,08:00:00,26.0,47.0,7.0,0.81,20.0,
633,34t,2019-01-09,09:00:00,25.0,28.0,19.0,0.58,13.0,
634,34t,2019-01-09,10:00:00,21.0,25.0,27.0,0.53,9.0,
635,34t,2019-01-09,11:00:00,25.0,36.0,33.0,0.53,9.0,
636,34t,2019-01-09,12:00:00,23.0,45.0,42.0,0.54,8.0,
637,34t,2019-01-09,13:00:00,10.0,30.0,52.0,0.54,5.0,
638,34t,2019-01-09,14:00:00,4.0,40.0,63.0,0.57,6.0,
639,34t,2019-01-09,15:00:00,1.0,40.0,58.0,0.56,5.0,
640,34t,2019-01-09,16:00:00,1.0,41.0,44.0,0.56,6.0,
641,34t,2019-01-09,17:00:00,10.0,33.0,40.0,0.57,7.0,
642,34t,2019-01-09,18:00:00,15.0,35.0,37.0,0.59,8.0,
643,34t,2019-01-09,19:00:00,17.0,26.0,33.0,0.61,9.0,
644,34t,2019-01-09,20:00:00,20.0,23.0,24.0,0.67,13.0,
645,34t,2019-01-09,21:00:00,24.0,47.0,16.0,0.64,17.0,
646,34t,2019-01-09,22:00:00,11.0,22.0,13.0,0.64,19.0,
647,34t,2019-01-09,23:00:00,33.0,38.0,,,,
648,35t,2019-01-09,00:00:00,13.0,23.0,14.0,,5.0,2.0
649,35t,2019-01-09,01:00:00,12.0,28.0,13.0,,3.0,2.0
650,35t,2019-01-09,02:00:00,13.0,30.0,,,7.0,
651,35t,2019-01-09,03:00:00,17.0,29.0,11.0,,3.0,2.0
652,35t,2019-01-09,04:00:00,13.0,23.0,12.0,,1.0,2.0
653,35t,2019-01-09,05:00:00,16.0,21.0,8.0,,4.0,2.0
654,35t,2019-01-09,06:00:00,13.0,27.0,7.0,,6.0,2.0
655,35t,2019-01-09,07:00:00,10.0,17.0,6.0,,8.0,2.0
656,35t,2019-01-09,08:00:00,16.0,28.0,6.0,,10.0,3.0
657,35t,2019-01-09,09:00:00,16.0,37.0,11.0,,9.0,2.0
658,35t,2019-01-09,10:00:00,15.0,33.0,20.0,,8.0,2.0
659,35t,2019-01-09,11:00:00,17.0,34.0,22.0,,10.0,2.0
660,35t,2019-01-09,12:00:00,17.0,33.0,25.0,,11.0,2.0
661,35t,2019-01-09,13:00:00,19.0,36.0,34.0,,11.0,2.0
662,35t,2019-01-09,14:00:00,22.0,43.0,44.0,,11.0,2.0
663,35t,2019-01-09,15:00:00,18.0,41.0,56.0,,10.0,2.0
664,35t,2019-01-09,16:00:00,20.0,46.0,53.0,,11.0,2.0
665,35t,2019-01-09,17:00:00,21.0,40.0,29.0,,20.0,2.0
666,35t,2019-01-09,18:00:00,25.0,49.0,7.0,,24.0,2.0
667,35t,2019-01-09,19:00:00,22.0,58.0,6.0,,15.0,2.0
668,35t,2019-01-09,20:00:00,22.0,49.0,7.0,,12.0,2.0
669,35t,2019-01-09,21:00:00,26.0,48.0,15.0,,8.0,2.0
670,35t,2019-01-09,22:00:00,21.0,34.0,11.0,,9.0,2.0
671,35t,2019-01-09,23:00:00,20.0,35.0,8.0,,8.0,2.0
672,36t,2019-01-09,00:00:00,7.0,9.0,,0.77,19.0,1.0
673,36t,2019-01-09,01:00:00,5.0,8.0,,0.6,11.0,1.0
674,36t,2019-01-09,02:00:00,8.0,10.0,,0.52,8.0,1.0
675,36t,2019-01-09,03:00:00,12.0,14.0,,0.51,8.0,1.0
676,36t,2019-01-09,04:00:00,6.0,8.0,,0.52,7.0,1.0
677,36t,2019-01-09,05:00:00,12.0,15.0,,0.5,9.0,1.0
678,36t,2019-01-09,06:00:00,8.0,11.0,,0.63,10.0,1.0
679,36t,2019-01-09,07:00:00,11.0,20.0,,0.84,17.0,1.0
680,36t,2019-01-09,08:00:00,12.0,20.0,,0.79,12.0,1.0
681,36t,2019-01-09,09:00:00,15.0,31.0,,0.64,10.0,1.0
682,36t,2019-01-09,10:00:00,15.0,26.0,,0.6,12.0,1.0
683,36t,2019-01-09,11:00:00,15.0,28.0,,0.55,11.0,1.0
684,36t,2019-01-09,12:00:00,13.0,20.0,,0.68,16.0,1.0
685,36t,2019-01-09,13:00:00,12.0,32.0,,0.6,12.0,1.0
686,36t,2019-01-09,14:00:00,12.0,28.0,,,,
687,36t,2019-01-09,15:00:00,12.0,37.0,,0.55,10.0,1.0
688,36t,2019-01-09,16:00:00,14.0,31.0,,0.66,17.0,1.0
689,36t,2019-01-09,17:00:00,17.0,33.0,,0.64,17.0,1.0
690,36t,2019-01-09,18:00:00,18.0,25.0,,1.6,35.0,2.0
691,36t,2019-01-09,19:00:00,27.0,33.0,,1.61,34.0,2.0
692,36t,2019-01-09,20:00:00,34.0,53.0,,1.67,29.0,2.0
693,36t,2019-01-09,21:00:00,33.0,40.0,,0.88,19.0,1.0
694,36t,2019-01-09,22:00:00,25.0,27.0,,0.96,20.0,1.0
695,36t,2019-01-09,23:00:00,22.0,24.0,,0.85,17.0,1.0
696,37t,2019-01-09,00:00:00,5.0,6.0,1.0,0.84,11.0,2.0
697,37t,2019-01-09,01:00:00,14.0,18.0,6.0,0.68,6.0,2.0
698,37t,2019-01-09,02:00:00,14.0,15.0,9.0,0.63,3.0,2.0
699,37t,2019-01-09,03:00:00,12.0,13.0,7.0,0.62,3.0,2.0
700,37t,2019-01-09,04:00:00,8.0,9.0,8.0,0.62,4.0,2.0
701,37t,2019-01-09,05:00:00,10.0,19.0,4.0,0.62,4.0,2.0
702,37t,2019-01-09,06:00:00,11.0,22.0,5.0,0.66,6.0,2.0
703,37t,2019-01-09,07:00:00,11.0,24.0,3.0,0.87,9.0,2.0
704,37t,2019-01-09,08:00:00,10.0,15.0,4.0,0.85,8.0,2.0
705,37t,2019-01-09,09:00:00,10.0,25.0,7.0,0.76,6.0,2.0
706,37t,2019-01-09,10:00:00,13.0,20.0,18.0,0.73,6.0,2.0
707,37t,2019-01-09,11:00:00,14.0,23.0,28.0,0.71,6.0,2.0
708,37t,2019-01-09,12:00:00,13.0,15.0,44.0,0.69,4.0,2.0
709,37t,2019-01-09,13:00:00,14.0,32.0,50.0,0.66,3.0,2.0
710,37t,2019-01-09,14:00:00,14.0,32.0,50.0,0.63,3.0,2.0
711,37t,2019-01-09,15:00:00,13.0,16.0,42.0,0.6,3.0,2.0
712,37t,2019-01-09,16:00:00,14.0,16.0,42.0,0.61,2.0,2.0
713,37t,2019-01-09,17:00:00,15.0,27.0,34.0,0.66,3.0,2.0
714,37t,2019-01-09,18:00:00,16.0,21.0,33.0,0.69,4.0,2.0
715,37t,2019-01-09,19:00:00,20.0,32.0,36.0,0.69,3.0,2.0
716,37t,2019-01-09,20:00:00,22.0,34.0,34.0,0.71,4.0,2.0
717,37t,2019-01-09,21:00:00,23.0,27.0,25.0,0.63,6.0,2.0
718,37t,2019-01-09,22:00:00,24.0,40.0,,,,
719,37t,2019-01-09,23:00:00,25.0,38.0,7.0,0.6,10.0,2.0
720,38t,2019-01-09,00:00:00,6.0,7.0,10.0,1.22,3.0,1.0
721,38t,2019-01-09,01:00:00,7.0,8.0,9.0,1.22,2.0,1.0
722,38t,2019-01-09,02:00:00,9.0,10.0,10.0,1.2,2.0,1.0
723,38t,2019-01-09,03:00:00,6.0,8.0,10.0,1.21,1.0,1.0
724,38t,2019-01-09,04:00:00,,3.0,9.0,1.22,,1.0
725,38t,2019-01-09,05:00:00,8.0,11.0,8.0,1.2,,1.0
726,38t,2019-01-09,06:00:00,6.0,8.0,8.0,1.25,,1.0
727,38t,2019-01-09,07:00:00,7.0,9.0,8.0,1.28,,1.0
728,38t,2019-01-09,08:00:00,10.0,13.0,11.0,1.32,,1.0
729,38t,2019-01-09,09:00:00,10.0,13.0,14.0,1.22,,1.0
730,38t,2019-01-09,10:00:00,13.0,17.0,20.0,1.2,,1.0
731,38t,2019-01-09,11:00:00,15.0,16.0,35.0,1.18,,1.0
732,38t,2019-01-09,12:00:00,14.0,15.0,38.0,1.18,,1.0
733,38t,2019-01-09,13:00:00,9.0,10.0,39.0,1.16,,1.0
734,38t,2019-01-09,14:00:00,10.0,12.0,39.0,1.19,,1.0
735,38t,2019-01-09,15:00:00,11.0,16.0,39.0,1.13,,1.0
736,38t,2019-01-09,16:00:00,11.0,21.0,34.0,1.15,,1.0
737,38t,2019-01-09,17:00:00,11.0,21.0,30.0,1.14,,1.0
738,38t,2019-01-09,18:00:00,14.0,20.0,23.0,1.27,,1.0
739,38t,2019-01-09,19:00:00,19.0,22.0,,1.38,,1.0
740,38t,2019-01-09,20:00:00,25.0,26.0,10.0,1.38,,1.0
741,38t,2019-01-09,21:00:00,26.0,27.0,9.0,1.31,,1.0
742,38t,2019-01-09,22:00:00,22.0,23.0,7.0,1.31,,1.0
743,38t,2019-01-09,23:00:00,20.0,21.0,7.0,1.27,,1.0
744,39t,2019-01-09,00:00:00,11.0,14.0,8.0,,6.0,1.0
745,39t,2019-01-09,01:00:00,12.0,17.0,8.0,,6.0,1.0
746,39t,2019-01-09,02:00:00,13.0,15.0,8.0,,4.0,1.0
747,39t,2019-01-09,03:00:00,9.0,10.0,8.0,,4.0,1.0
748,39t,2019-01-09,04:00:00,12.0,13.0,8.0,,4.0,1.0
749,39t,2019-01-09,05:00:00,9.0,10.0,8.0,,3.0,1.0
750,39t,2019-01-09,06:00:00,12.0,13.0,8.0,,3.0,1.0
751,39t,2019-01-09,07:00:00,11.0,14.0,8.0,,3.0,1.0
752,39t,2019-01-09,08:00:00,12.0,14.0,8.0,,5.0,1.0
753,39t,2019-01-09,09:00:00,8.0,9.0,11.0,,5.0,1.0
754,39t,2019-01-09,10:00:00,14.0,15.0,19.0,,4.0,1.0
755,39t,2019-01-09,11:00:00,13.0,15.0,37.0,,3.0,1.0
756,39t,2019-01-09,12:00:00,12.0,19.0,41.0,,3.0,1.0
757,39t,2019-01-09,13:00:00,12.0,32.0,47.0,,3.0,1.0
758,39t,2019-01-09,14:00:00,14.0,34.0,,,,
759,39t,2019-01-09,15:00:00,15.0,33.0,44.0,,5.0,1.0
760,39t,2019-01-09,16:00:00,17.0,29.0,37.0,,6.0,1.0
761,39t,2019-01-09,17:00:00,20.0,24.0,30.0,,3.0,1.0
762,39t,2019-01-09,18:00:00,20.0,27.0,28.0,,6.0,1.0
763,39t,2019-01-09,19:00:00,22.0,26.0,16.0,,12.0,1.0
764,39t,2019-01-09,20:00:00,24.0,25.0,18.0,,9.0,1.0
765,39t,2019-01-09,21:00:00,22.0,26.0,19.0,,9.0,1.0
766,39t,2019-01-09,22:00:00,23.0,30.0,12.0,,7.0,1.0
767,39t,2019-01-09,23:00:00,23.0,32.0,9.0,,4.0,1.0
768,40t,2019-01-09,00:00:00,11.0,23.0,9.0,,3.0,1.0
769,40t,2019-01-09,01:00:00,10.0,21.0,8.0,,3.0,1.0
770,40t,2019-01-09,02:00:00,10.0,17.0,7.0,,3.0,
771,40t,2019-01-09,03:00:00,11.0,15.0,8.0,,2.0,
772,40t,2019-01-09,04:00:00,11.0,22.0,9.0,,3.0,1.0
773,40t,2019-01-09,05:00:00,13.0,18.0,8.0,,2.0,1.0
774,40t,2019-01-09,06:00:00,12.0,25.0,7.0,,5.0,
775,40t,2019-01-09,07:00:00,13.0,29.0,5.0,,6.0,
776,40t,2019-01-09,08:00:00,15.0,23.0,11.0,,8.0,1.0
777,40t,2019-01-09,09:00:00,24.0,49.0,9.0,,8.0,1.0
